Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_2,240,1,0.5714354879876656,561,1131,149,1841,0.0023809811999486066
240_low_updated_link_graph_2,240,2,0.6834019223215101,563,1155,123,1841,0.0028475080096729585
240_low_updated_link_graph_2,240,3,0.7381624434865952,561,1190,90,1841,0.0030756768478608135
240_low_updated_link_graph_2,240,4,0.8706055519775329,657,1003,181,1841,0.00362752313323972
240_low_updated_link_graph_2,240,5,0.690674595127539,568,1158,115,1841,0.0028778108130314128
240_low_updated_link_graph_2,240,6,0.43616014832076133,503,1234,104,1841,0.0018173339513365056
240_low_updated_link_graph_2,240,7,1.3061629550026193,672,988,181,1841,0.0054423456458442465
240_low_updated_link_graph_2,240,8,0.4366094354764656,482,1286,73,1841,0.0018192059811519398
240_low_updated_link_graph_2,240,9,0.791768473554521,645,1015,181,1841,0.0032990353064771705
240_low_updated_link_graph_2,240,10,0.034823027270019964,466,1320,55,1841,0.00014509594695841653
240_low_updated_link_graph_2,240,11,0.1628614725358524,580,1124,137,1841,0.000678589468899385
240_low_updated_link_graph_2,240,12,0.7749440999172733,642,1041,158,1841,0.0032289337496553055
240_low_updated_link_graph_2,240,13,0.4530452146294698,569,1152,120,1841,0.0018876883942894574
240_low_updated_link_graph_2,240,14,0.8817623811581962,511,1254,76,1841,0.003674009921492484
240_low_updated_link_graph_2,240,15,0.6099907740047795,550,1146,145,1841,0.002541628225019915
240_low_updated_link_graph_2,240,16,0.6562065108924232,520,1225,96,1841,0.0027341937953850965
240_low_updated_link_graph_2,240,17,0.6970495455563402,511,1231,99,1841,0.002904373106484751
240_low_updated_link_graph_2,240,18,1.0255127628663818,746,909,186,1841,0.004272969845276591
240_low_updated_link_graph_2,240,19,0.34664103899699783,477,1296,68,1841,0.001444337662487491
240_low_updated_link_graph_2,240,20,0.9322396691818592,611,1033,197,1841,0.0038843319549244134
240_low_updated_link_graph_2,240,21,0.41181553975078733,474,1277,90,1841,0.001715898082294947
240_low_updated_link_graph_2,240,22,0.8179671551410936,576,1167,98,1841,0.003408196479754557
240_low_updated_link_graph_2,240,23,1.0223981748479711,672,905,264,1841,0.0042599923951998795
240_low_updated_link_graph_2,240,24,0.7945872551717548,559,1173,109,1841,0.0033107802298823117
240_low_updated_link_graph_2,240,25,0.6375555029501632,523,1208,110,1841,0.0026564812622923467
240_low_updated_link_graph_2,240,26,0.6368552519689412,523,1221,97,1841,0.0026535635498705886
240_low_updated_link_graph_2,240,27,0.8867138248539465,622,1043,176,1841,0.0036946409368914437
240_low_updated_link_graph_2,240,28,0.7659962241851785,558,1140,143,1841,0.0031916509341049105
240_low_updated_link_graph_2,240,29,0.56611053395803,557,1179,105,1841,0.002358793891491792
240_low_updated_link_graph_2,240,30,0.33389161671065914,526,1185,130,1841,0.0013912150696277464
240_low_updated_link_graph_2,240,31,0.6963977953268954,545,1221,75,1841,0.0029016574805287307
240_low_updated_link_graph_2,240,32,0.5858576437948418,533,1238,70,1841,0.002441073515811841
240_low_updated_link_graph_2,240,33,0.42133690439279525,497,1273,71,1841,0.0017555704349699803
240_low_updated_link_graph_2,240,34,0.6892155313383214,551,1187,103,1841,0.002871731380576339
240_low_updated_link_graph_2,240,35,1.1433331543992042,680,958,203,1841,0.004763888143330018
240_low_updated_link_graph_2,240,36,0.8542257952864079,614,1072,155,1841,0.0035592741470266993
240_low_updated_link_graph_2,240,37,0.5083986239569579,542,1191,108,1841,0.0021183275998206577
240_low_updated_link_graph_2,240,38,0.7005114652990794,592,1120,129,1841,0.0029187977720794974
240_low_updated_link_graph_2,240,39,0.7958026669880574,600,1088,153,1841,0.0033158444457835725
240_low_updated_link_graph_2,240,40,1.1032891517241405,728,881,232,1841,0.004597038132183919
240_low_updated_link_graph_2,240,41,1.0870806782106974,626,1007,208,1841,0.004529502825877906
240_low_updated_link_graph_2,240,42,0.3705789296986751,542,1171,128,1841,0.0015440788737444797
240_low_updated_link_graph_2,240,43,0.47201461070137,521,1235,85,1841,0.0019667275445890415
240_low_updated_link_graph_2,240,44,0.8171296404736271,539,1189,113,1841,0.00340470683530678
240_low_updated_link_graph_2,240,45,0.5285688103347,512,1258,71,1841,0.0022023700430612502
240_low_updated_link_graph_2,240,46,1.1048072250968606,633,1033,175,1841,0.004603363437903586
240_low_updated_link_graph_2,240,47,0.39076525708023696,507,1277,57,1841,0.001628188571167654
240_low_updated_link_graph_2,240,48,0.16023717149964084,445,1366,30,1841,0.0006676548812485035
240_low_updated_link_graph_2,240,49,0.14129832081070304,567,1167,107,1841,0.0005887430033779293
240_low_updated_link_graph_2,240,50,0.9358628189193545,537,1222,82,1841,0.0038994284121639773
240_low_updated_link_graph_2,240,51,0.4965599369683408,549,1216,76,1841,0.0020689997373680865
240_low_updated_link_graph_2,240,52,1.0729219197168864,626,1020,195,1841,0.00447050799882036
240_low_updated_link_graph_2,240,53,0.032933132288987074,444,1360,37,1841,0.00013722138453744614
240_low_updated_link_graph_2,240,54,0.18681638947448226,476,1294,71,1841,0.0007784016228103428
240_low_updated_link_graph_2,240,55,0.2705909832142256,546,1211,84,1841,0.0011274624300592732
240_low_updated_link_graph_2,240,56,0.7438091114182194,511,1264,66,1841,0.0030992046309092475
240_low_updated_link_graph_2,240,57,0.4327277500476851,532,1221,88,1841,0.0018030322918653546
240_low_updated_link_graph_2,240,58,0.5219800928386081,543,1183,115,1841,0.0021749170534942006
240_low_updated_link_graph_2,240,59,0.8606897219014383,586,1105,150,1841,0.003586207174589326
240_low_updated_link_graph_2,240,60,0.5043804306056775,478,1305,58,1841,0.002101585127523656
240_low_updated_link_graph_2,240,61,0.785541283195997,507,1242,92,1841,0.003273088679983321
240_low_updated_link_graph_2,240,62,0.9566610621768366,551,1182,108,1841,0.003986087759070152
240_low_updated_link_graph_2,240,63,0.9994463014556614,643,1017,181,1841,0.004164359589398589
240_low_updated_link_graph_2,240,64,0.6302969056732124,563,1148,130,1841,0.0026262371069717184
240_low_updated_link_graph_2,240,65,0.47243431260348745,467,1299,75,1841,0.001968476302514531
240_low_updated_link_graph_2,240,66,0.4219954525322887,516,1242,83,1841,0.001758314385551203
240_low_updated_link_graph_2,240,67,0.8363928822303724,511,1257,73,1841,0.0034849703426265517
240_low_updated_link_graph_2,240,68,1.0708284250693583,581,1117,143,1841,0.00446178510445566
240_low_updated_link_graph_2,240,69,0.7417542948292861,644,983,214,1841,0.0030906428951220253
240_low_updated_link_graph_2,240,70,0.5005251482694795,602,1110,129,1841,0.0020855214511228313
240_low_updated_link_graph_2,240,71,1.0833376974699154,654,956,231,1841,0.004513907072791314
240_low_updated_link_graph_2,240,72,0.9951913667251996,534,1180,127,1841,0.004146630694688331
240_low_updated_link_graph_2,240,73,0.929590931509015,604,1109,128,1841,0.003873295547954229
240_low_updated_link_graph_2,240,74,0.8894858936058875,591,1101,149,1841,0.0037061912233578645
240_low_updated_link_graph_2,240,75,0.667969146342736,573,1176,92,1841,0.0027832047764280664
240_low_updated_link_graph_2,240,76,0.47977655336565833,496,1254,91,1841,0.0019990689723569095
240_low_updated_link_graph_2,240,77,0.5871708768321454,491,1235,115,1841,0.0024465453201339394
240_low_updated_link_graph_2,240,78,1.0755989791939748,595,1114,132,1841,0.004481662413308229
240_low_updated_link_graph_2,240,79,0.8682754288384306,525,1230,86,1841,0.003617814286826794
240_low_updated_link_graph_2,240,80,1.1047360498644119,881,705,255,1841,0.00460306687443505
240_low_updated_link_graph_2,240,81,0.5385526127753759,544,1152,145,1841,0.0022439692198973995
240_low_updated_link_graph_2,240,82,0.22949111647022102,444,1351,46,1841,0.0009562129852925875
240_low_updated_link_graph_2,240,83,0.5849496839225041,534,1207,100,1841,0.0024372903496771006
240_low_updated_link_graph_2,240,84,0.23830634689896718,422,1375,44,1841,0.00099294311207903
240_low_updated_link_graph_2,240,85,1.1554234277514288,681,996,164,1841,0.00481426428229762
240_low_updated_link_graph_2,240,86,0.6341843977393906,476,1299,66,1841,0.0026424349905807944
240_low_updated_link_graph_2,240,87,0.35623410983391485,487,1282,72,1841,0.001484308790974645
240_low_updated_link_graph_2,240,88,0.7197681537841757,545,1200,96,1841,0.002999033974100732
240_low_updated_link_graph_2,240,89,0.7917059310779883,675,957,209,1841,0.003298774712824951
240_low_updated_link_graph_2,240,90,0.7554961431830756,530,1227,84,1841,0.0031479005965961483
240_low_updated_link_graph_2,240,91,1.0588059219284338,677,958,206,1841,0.004411691341368474
240_low_updated_link_graph_2,240,92,0.602739322436926,565,1157,119,1841,0.0025114138434871917
240_low_updated_link_graph_2,240,93,0.7785038782613292,579,1126,136,1841,0.003243766159422205
240_low_updated_link_graph_2,240,94,0.3379075432583229,549,1209,83,1841,0.0014079480969096786
240_low_updated_link_graph_2,240,95,0.758625367219584,532,1196,113,1841,0.0031609390300815997
240_low_updated_link_graph_2,240,96,0.3896120241709875,524,1236,81,1841,0.0016233834340457812
240_low_updated_link_graph_2,240,97,0.6529769766164093,548,1211,82,1841,0.0027207374025683723
240_low_updated_link_graph_2,240,98,0.554063985798482,505,1242,94,1841,0.0023085999408270085
240_low_updated_link_graph_2,240,99,0.6582368406875874,537,1174,130,1841,0.0027426535028649474
240_low_updated_link_graph_2,240,100,0.72895388490916,550,1207,84,1841,0.003037307853788167
240_low_updated_link_graph_2,240,101,0.4187015388000413,476,1288,77,1841,0.001744589745000172
240_low_updated_link_graph_2,240,102,0.7229411721653323,555,1175,111,1841,0.0030122548840222176
240_low_updated_link_graph_2,240,103,0.7560356823376914,519,1226,96,1841,0.0031501486764070473
240_low_updated_link_graph_2,240,104,0.4069814466859649,415,1388,38,1841,0.0016957560278581872
240_low_updated_link_graph_2,240,105,0.5660595892290459,528,1237,76,1841,0.002358581621787691
240_low_updated_link_graph_2,240,106,0.241294058797962,475,1321,45,1841,0.001005391911658175
240_low_updated_link_graph_2,240,107,0.537212269905317,530,1164,147,1841,0.002238384457938821
240_low_updated_link_graph_2,240,108,0.8302716966446827,631,991,219,1841,0.003459465402686178
240_low_updated_link_graph_2,240,109,0.7491108490738545,521,1187,133,1841,0.0031212952044743936
240_low_updated_link_graph_2,240,110,0.24152586407463048,468,1305,68,1841,0.001006357766977627
240_low_updated_link_graph_2,240,111,0.28400793563478943,497,1300,44,1841,0.0011833663984782894
240_low_updated_link_graph_2,240,112,0.6506960430580133,582,1125,134,1841,0.0027112335127417223
240_low_updated_link_graph_2,240,113,0.9375042416541594,679,968,194,1841,0.003906267673558997
240_low_updated_link_graph_2,240,114,0.9113023443327182,613,1106,122,1841,0.0037970931013863256
240_low_updated_link_graph_2,240,115,0.9217834693866542,578,1148,115,1841,0.003840764455777726
240_low_updated_link_graph_2,240,116,0.7460214593710163,617,1083,141,1841,0.0031084227473792345
240_low_updated_link_graph_2,240,117,0.11283227428293302,537,1236,68,1841,0.0004701344761788876
240_low_updated_link_graph_2,240,118,0.9324905458791094,636,1046,159,1841,0.003885377274496289
240_low_updated_link_graph_2,240,119,1.155026921261774,628,1074,139,1841,0.004812612171924058
240_low_updated_link_graph_2,240,120,1.2123517278145235,585,1127,129,1841,0.0050514655325605146
240_low_updated_link_graph_2,240,121,0.5311207975431935,540,1212,89,1841,0.0022130033230966396
240_low_updated_link_graph_2,240,122,0.9625944841477855,627,997,217,1841,0.004010810350615773
240_low_updated_link_graph_2,240,123,0.3214441239480487,521,1263,57,1841,0.001339350516450203
240_low_updated_link_graph_2,240,124,1.110913150603112,630,999,212,1841,0.004628804794179634
240_low_updated_link_graph_2,240,125,0.728298648974495,621,1017,203,1841,0.003034577704060396
240_low_updated_link_graph_2,240,126,1.0431362280291678,643,1052,146,1841,0.004346400950121533
240_low_updated_link_graph_2,240,127,0.46810292030376927,513,1261,67,1841,0.0019504288345990387
240_low_updated_link_graph_2,240,128,0.4977939898787441,525,1239,77,1841,0.0020741416244947674
240_low_updated_link_graph_2,240,129,0.39786222805655275,542,1207,92,1841,0.0016577592835689697
240_low_updated_link_graph_2,240,130,0.5823343304394087,677,1002,162,1841,0.0024263930434975365
240_low_updated_link_graph_2,240,131,0.5941188465963801,530,1247,64,1841,0.002475495194151584
240_low_updated_link_graph_2,240,132,1.040597417595521,574,1107,160,1841,0.004335822573314671
240_low_updated_link_graph_2,240,133,0.43761741446155705,443,1331,67,1841,0.001823405893589821
240_low_updated_link_graph_2,240,134,0.8453383281446336,606,1123,112,1841,0.0035222430339359734
240_low_updated_link_graph_2,240,135,0.438264098903363,506,1245,90,1841,0.0018261004120973458
240_low_updated_link_graph_2,240,136,0.8275707568497971,549,1175,117,1841,0.0034482114868741543
240_low_updated_link_graph_2,240,137,0.3328775387900303,570,1136,135,1841,0.0013869897449584597
240_low_updated_link_graph_2,240,138,0.09578607093751113,497,1294,50,1841,0.00039910862890629636
240_low_updated_link_graph_2,240,139,0.44810585061985486,489,1248,104,1841,0.001867107710916062
240_low_updated_link_graph_2,240,140,0.8033505573681428,573,1181,87,1841,0.003347293989033928
240_low_updated_link_graph_2,240,141,0.6562868261010374,555,1210,76,1841,0.002734528442087656
240_low_updated_link_graph_2,240,142,1.0186081141583487,572,1129,140,1841,0.004244200475659787
240_low_updated_link_graph_2,240,143,0.4838294888379749,544,1204,93,1841,0.002015956203491562
240_low_updated_link_graph_2,240,144,0.5976415707920412,487,1268,86,1841,0.002490173211633505
240_low_updated_link_graph_2,240,145,0.5180937645527742,563,1149,129,1841,0.002158724018969893
