Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_1,240,1,4.87501647984779,282,1507,52,1841,0.02031256866603246
240_low_updated_link_graph_1,240,2,4.98835216978387,294,1521,26,1841,0.020784800707432792
240_low_updated_link_graph_1,240,3,5.081264093385085,297,1516,28,1841,0.021171933722437853
240_low_updated_link_graph_1,240,4,5.172629360565631,353,1444,44,1841,0.02155262233569013
240_low_updated_link_graph_1,240,5,5.047000072555977,318,1494,29,1841,0.021029166968983236
240_low_updated_link_graph_1,240,6,4.736182548887654,246,1578,17,1841,0.01973409395369856
240_low_updated_link_graph_1,240,7,5.505489973567113,381,1414,46,1841,0.02293954155652964
240_low_updated_link_graph_1,240,8,4.755323807549153,260,1570,11,1841,0.01981384919812147
240_low_updated_link_graph_1,240,9,5.067373004242687,309,1495,37,1841,0.02111405418434453
240_low_updated_link_graph_1,240,10,4.251566986475503,259,1571,11,1841,0.01771486244364793
240_low_updated_link_graph_1,240,11,4.471539703823779,250,1582,9,1841,0.018631415432599076
240_low_updated_link_graph_1,240,12,4.999326437941646,357,1456,28,1841,0.02083052682475686
240_low_updated_link_graph_1,240,13,4.805475561205541,269,1557,15,1841,0.020022814838356422
240_low_updated_link_graph_1,240,14,5.092034205701192,310,1483,48,1841,0.021216809190421633
240_low_updated_link_graph_1,240,15,4.864920453316127,257,1569,15,1841,0.020270501888817197
240_low_updated_link_graph_1,240,16,4.794255420355086,259,1560,22,1841,0.019976064251479523
240_low_updated_link_graph_1,240,17,4.894933854323705,259,1562,20,1841,0.02039555772634877
240_low_updated_link_graph_1,240,18,5.1780441946968265,345,1468,28,1841,0.02157518414457011
240_low_updated_link_graph_1,240,19,4.605982738283153,244,1586,11,1841,0.01919159474284647
240_low_updated_link_graph_1,240,20,5.125495534415392,353,1449,39,1841,0.021356231393397467
240_low_updated_link_graph_1,240,21,4.67235056869645,252,1575,14,1841,0.01946812736956854
240_low_updated_link_graph_1,240,22,4.9464292113069055,290,1529,22,1841,0.020610121713778774
240_low_updated_link_graph_1,240,23,5.2804914128251665,387,1418,36,1841,0.022002047553438195
240_low_updated_link_graph_1,240,24,5.024445831571104,289,1510,42,1841,0.0209351909648796
240_low_updated_link_graph_1,240,25,4.9296817804803705,284,1537,20,1841,0.020540340752001545
240_low_updated_link_graph_1,240,26,4.955722699219562,274,1498,69,1841,0.020648844580081507
240_low_updated_link_graph_1,240,27,5.102017885104892,321,1490,30,1841,0.021258407854603714
