Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_4,240,1,2.580062190471005,948,312,581,1841,0.01075025912696252
240_high_updated_link_graph_4,240,2,2.6221310585911763,1050,289,502,1841,0.010925546077463235
240_high_updated_link_graph_4,240,3,1.6897290111972012,479,882,480,1841,0.007040537546655005
240_high_updated_link_graph_4,240,4,2.3319464399032537,892,338,611,1841,0.00971644349959689
240_high_updated_link_graph_4,240,5,1.7685740181565628,1022,306,513,1841,0.007369058408985678
240_high_updated_link_graph_4,240,6,3.111130652848136,1043,321,477,1841,0.012963044386867234
240_high_updated_link_graph_4,240,7,2.05885827602198,1000,276,565,1841,0.008578576150091582
240_high_updated_link_graph_4,240,8,1.9353813089523935,1064,314,463,1841,0.00806408878730164
240_high_updated_link_graph_4,240,9,1.9727422754949335,726,492,623,1841,0.00821975948122889
240_high_updated_link_graph_4,240,10,0.38970092625831226,389,1146,306,1841,0.0016237538594096345
240_high_updated_link_graph_4,240,11,1.828082681756191,1198,238,405,1841,0.007617011173984129
240_high_updated_link_graph_4,240,12,0.8545149730806472,414,1189,238,1841,0.0035604790545026967
240_high_updated_link_graph_4,240,13,1.5372829361660492,719,617,505,1841,0.006405345567358538
240_high_updated_link_graph_4,240,14,1.831858264703272,847,484,510,1841,0.0076327427695969665
240_high_updated_link_graph_4,240,15,2.645761437411741,1130,295,416,1841,0.011024005989215586
240_high_updated_link_graph_4,240,16,1.9202027581996448,889,380,572,1841,0.008000844825831853
240_high_updated_link_graph_4,240,17,2.021320560350438,966,292,583,1841,0.008422169001460157
240_high_updated_link_graph_4,240,18,1.524296735709642,714,447,680,1841,0.006351236398790175
240_high_updated_link_graph_4,240,19,1.9330164234732612,792,473,576,1841,0.008054235097805255
240_high_updated_link_graph_4,240,20,2.5458599973456986,1037,294,510,1841,0.01060774998894041
240_high_updated_link_graph_4,240,21,1.9541231357300826,462,1058,321,1841,0.008142179732208677
240_high_updated_link_graph_4,240,22,2.201623716947654,799,535,507,1841,0.009173432153948557
240_high_updated_link_graph_4,240,23,1.6222964489904905,924,281,636,1841,0.006759568537460377
240_high_updated_link_graph_4,240,24,2.2305250683106137,700,661,480,1841,0.009293854451294223
240_high_updated_link_graph_4,240,25,1.1704503546840774,708,588,545,1841,0.004876876477850322
