Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_2,240,1,0.35304308329632184,656,891,294,1841,0.0014710128470680076
240_high_updated_link_graph_2,240,2,0.45171844000992284,562,1073,206,1841,0.0018821601667080119
240_high_updated_link_graph_2,240,3,0.48885919211786183,555,1128,158,1841,0.0020369133004910908
240_high_updated_link_graph_2,240,4,0.6258720800471348,799,756,286,1841,0.002607800333529728
240_high_updated_link_graph_2,240,5,0.4490672151330395,590,1047,204,1841,0.0018711133963876644
240_high_updated_link_graph_2,240,6,0.20352042112375313,489,1124,228,1841,0.0008480017546823047
240_high_updated_link_graph_2,240,7,1.071305873940278,897,629,315,1841,0.004463774474751159
240_high_updated_link_graph_2,240,8,0.202405235442017,463,1264,114,1841,0.0008433551476750708
240_high_updated_link_graph_2,240,9,0.5573120473136641,840,701,300,1841,0.0023221335304736005
240_high_updated_link_graph_2,240,10,-0.1939346125869792,448,1275,118,1841,-0.00080806088577908
240_high_updated_link_graph_2,240,11,-0.0677863329160533,623,1013,205,1841,-0.0002824430538168887
240_high_updated_link_graph_2,240,12,0.5404456893939956,803,780,258,1841,0.0022518570391416486
240_high_updated_link_graph_2,240,13,0.22325384552909655,541,1094,206,1841,0.0009302243563712356
240_high_updated_link_graph_2,240,14,0.6493164178753952,499,1210,132,1841,0.002705485074480813
240_high_updated_link_graph_2,240,15,0.3847935872449538,566,1072,203,1841,0.0016033066135206408
240_high_updated_link_graph_2,240,16,0.42198929019781495,520,1127,194,1841,0.0017582887091575623
240_high_updated_link_graph_2,240,17,0.45852503797128774,508,1163,170,1841,0.0019105209915470322
240_high_updated_link_graph_2,240,18,0.7927482901621047,980,592,269,1841,0.003303117875675436
240_high_updated_link_graph_2,240,19,0.11055081399735958,454,1240,147,1841,0.0004606283916556649
240_high_updated_link_graph_2,240,20,0.7085288642631382,718,830,293,1841,0.0029522036010964092
240_high_updated_link_graph_2,240,21,0.17892230234903353,458,1213,170,1841,0.000745509593120973
240_high_updated_link_graph_2,240,22,0.5715741557637742,562,1105,174,1841,0.0023815589823490595
240_high_updated_link_graph_2,240,23,0.7892450072155772,1031,527,283,1841,0.0032885208633982384
240_high_updated_link_graph_2,240,24,0.5634039790604521,564,1074,203,1841,0.0023475165794185505
240_high_updated_link_graph_2,240,25,0.4063706045606665,520,1140,181,1841,0.0016932108523361104
240_high_updated_link_graph_2,240,26,0.4293042405573208,508,1133,200,1841,0.0017887676689888367
240_high_updated_link_graph_2,240,27,0.6488707309533358,818,727,296,1841,0.0027036280456388994
240_high_updated_link_graph_2,240,28,0.5246088502375171,562,1095,184,1841,0.002185870209322988
240_high_updated_link_graph_2,240,29,0.33691884543792566,563,1111,167,1841,0.0014038285226580236
240_high_updated_link_graph_2,240,30,0.09927645790948193,516,1136,189,1841,0.0004136519079561747
240_high_updated_link_graph_2,240,31,0.4610492602408242,538,1162,141,1841,0.0019210385843367675
240_high_updated_link_graph_2,240,32,0.3497398210951868,515,1147,179,1841,0.0014572492545632783
240_high_updated_link_graph_2,240,33,0.19723157512635975,488,1198,155,1841,0.0008217982296931656
240_high_updated_link_graph_2,240,34,0.45658431633597774,551,1127,163,1841,0.0019024346513999073
240_high_updated_link_graph_2,240,35,0.9164510063091872,981,578,282,1841,0.0038185458596216135
240_high_updated_link_graph_2,240,36,0.6285094703547282,591,954,296,1841,0.002618789459811367
240_high_updated_link_graph_2,240,37,0.2810187820375848,536,1125,180,1841,0.00117091159182327
240_high_updated_link_graph_2,240,38,0.47403642143182023,628,1012,201,1841,0.0019751517559659175
240_high_updated_link_graph_2,240,39,0.5590395465638869,692,883,266,1841,0.0023293314440161954
240_high_updated_link_graph_2,240,40,0.8608680267449419,1026,516,299,1841,0.003586950111437258
240_high_updated_link_graph_2,240,41,0.8467593842608332,889,651,301,1841,0.003528164101086805
240_high_updated_link_graph_2,240,42,0.13638152543049978,541,1074,226,1841,0.0005682563559604157
240_high_updated_link_graph_2,240,43,0.2465855213690836,510,1149,182,1841,0.0010274396723711817
