Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_1,240,1,0.6996735150228759,762,718,361,1841,0.0029153063125953163
240_high_updated_link_graph_1,240,2,0.7895214278617818,752,856,233,1841,0.0032896726160907574
240_high_updated_link_graph_1,240,3,0.8313727293042511,697,993,151,1841,0.003464053038767713
240_high_updated_link_graph_1,240,4,0.9657897849495871,965,644,232,1841,0.004024124103956613
240_high_updated_link_graph_1,240,5,0.7908000260917069,607,1019,215,1841,0.0032950001087154453
240_high_updated_link_graph_1,240,6,0.5499740539581613,474,1144,223,1841,0.0022915585581590055
240_high_updated_link_graph_1,240,7,1.409833777190444,1085,546,210,1841,0.005874307404960183
240_high_updated_link_graph_1,240,8,0.5371940259120649,411,1327,103,1841,0.0022383084413002702
240_high_updated_link_graph_1,240,9,0.8995529559499663,1021,591,229,1841,0.003748137316458193
240_high_updated_link_graph_1,240,10,0.13617927642858763,372,1322,147,1841,0.0005674136517857818
240_high_updated_link_graph_1,240,11,0.26923180470983676,610,1021,210,1841,0.0011217991862909865
240_high_updated_link_graph_1,240,12,0.8822355515243722,996,651,194,1841,0.003675981464684884
240_high_updated_link_graph_1,240,13,0.5554784541109559,484,1154,203,1841,0.0023144935587956494
240_high_updated_link_graph_1,240,14,1.0016589279315633,655,1032,154,1841,0.004173578866381514
240_high_updated_link_graph_1,240,15,0.7261866500387604,505,1154,182,1841,0.0030257777084948347
240_high_updated_link_graph_1,240,16,0.7599355659701642,513,1113,215,1841,0.003166398191542351
240_high_updated_link_graph_1,240,17,0.791686315133697,446,1223,172,1841,0.0032986929797237377
240_high_updated_link_graph_1,240,18,1.135341566370665,923,526,392,1841,0.004730589859877771
240_high_updated_link_graph_1,240,19,0.449239102014345,394,1260,187,1841,0.0018718295917264376
240_high_updated_link_graph_1,240,20,1.0388469747236961,944,630,267,1841,0.004328529061348734
240_high_updated_link_graph_1,240,21,0.522961811250869,409,1275,157,1841,0.002179007546878621
240_high_updated_link_graph_1,240,22,0.9133052676020262,489,1181,171,1841,0.0038054386150084426
240_high_updated_link_graph_1,240,23,1.1298308865849276,1137,487,217,1841,0.004707628694103865
240_high_updated_link_graph_1,240,24,0.9020092848008978,760,879,202,1841,0.0037583720200037407
240_high_updated_link_graph_1,240,25,0.7401113327185949,478,1168,195,1841,0.0030837972196608118
240_high_updated_link_graph_1,240,26,0.7430988162772385,692,962,187,1841,0.0030962450678218272
240_high_updated_link_graph_1,240,27,0.9802928100500148,981,627,233,1841,0.004084553375208395
240_high_updated_link_graph_1,240,28,0.8811964733938545,537,1082,222,1841,0.0036716519724743937
240_high_updated_link_graph_1,240,29,0.6872082219918348,501,1148,192,1841,0.002863367591632645
240_high_updated_link_graph_1,240,30,0.4319653374053224,694,960,187,1841,0.0017998555725221765
240_high_updated_link_graph_1,240,31,0.7946396599210602,528,1039,274,1841,0.0033109985830044176
240_high_updated_link_graph_1,240,32,0.6875813663527228,468,1223,150,1841,0.002864922359803012
240_high_updated_link_graph_1,240,33,0.5397636007529247,432,1271,138,1841,0.0022490150031371863
240_high_updated_link_graph_1,240,34,0.7907992851207083,515,1135,191,1841,0.0032949970213362848
240_high_updated_link_graph_1,240,35,1.2155946278358616,1114,484,243,1841,0.005064977615982757
240_high_updated_link_graph_1,240,36,0.9791300243306584,601,1008,232,1841,0.004079708434711077
240_high_updated_link_graph_1,240,37,0.6072138896926489,520,950,371,1841,0.0025300578737193703
240_high_updated_link_graph_1,240,38,0.8155257795880285,769,857,215,1841,0.0033980240816167853
240_high_updated_link_graph_1,240,39,0.9055734334212091,899,699,243,1841,0.003773222639255038
240_high_updated_link_graph_1,240,40,1.1895813473051702,1155,468,218,1841,0.004956588947104876
240_high_updated_link_graph_1,240,41,1.1827863583304732,1064,553,224,1841,0.0049282764930436386
240_high_updated_link_graph_1,240,42,0.4393936480849366,529,1098,214,1841,0.0018308068670205692
240_high_updated_link_graph_1,240,43,0.5761448164781485,475,1210,156,1841,0.0024006034019922857
240_high_updated_link_graph_1,240,44,0.9121971522946697,757,878,206,1841,0.003800821467894457
240_high_updated_link_graph_1,240,45,0.6282406662907248,437,1236,168,1841,0.0026176694428780203
240_high_updated_link_graph_1,240,46,1.19784979431946,770,844,227,1841,0.004991040809664417
240_high_updated_link_graph_1,240,47,0.4774936975235012,461,1265,115,1841,0.001989557073014588
240_high_updated_link_graph_1,240,48,0.23185924580496528,337,1432,72,1841,0.000966080190854022
240_high_updated_link_graph_1,240,49,0.2394202878836056,594,1032,215,1841,0.0009975845328483565
240_high_updated_link_graph_1,240,50,1.0405876239505136,691,1019,131,1841,0.004335781766460474
240_high_updated_link_graph_1,240,51,0.609378911550061,491,1209,141,1841,0.002539078798125254
240_high_updated_link_graph_1,240,52,1.1747925118818883,1017,601,223,1841,0.0048949687995078674
240_high_updated_link_graph_1,240,53,0.14522667509423048,335,1412,94,1841,0.0006051111462259604
240_high_updated_link_graph_1,240,54,0.2976974166280002,380,1349,112,1841,0.0012404059026166676
240_high_updated_link_graph_1,240,55,0.3622872977246178,487,1191,163,1841,0.0015095304071859076
240_high_updated_link_graph_1,240,56,0.8415546982598482,460,1252,129,1841,0.0035064779094160343
240_high_updated_link_graph_1,240,57,0.5315973680364947,457,1195,189,1841,0.0022149890334853947
240_high_updated_link_graph_1,240,58,0.5941267481097953,531,898,412,1841,0.002475528117124147
240_high_updated_link_graph_1,240,59,0.9667625528188569,654,771,416,1841,0.004028177303411904
240_high_updated_link_graph_1,240,60,0.6010031998606951,406,1331,104,1841,0.0025041799994195628
240_high_updated_link_graph_1,240,61,0.8922761752636424,447,1222,172,1841,0.0037178173969318437
240_high_updated_link_graph_1,240,62,1.0825802181838144,802,843,196,1841,0.0045107509090992265
240_high_updated_link_graph_1,240,63,1.116056929587924,823,768,250,1841,0.00465023720661635
240_high_updated_link_graph_1,240,64,0.7319647707003842,805,800,236,1841,0.003049853211251601
240_high_updated_link_graph_1,240,65,0.565868168389739,581,1126,134,1841,0.002357784034957246
240_high_updated_link_graph_1,240,66,0.5302347289198501,461,1256,124,1841,0.0022093113704993754
240_high_updated_link_graph_1,240,67,0.9529704189417468,449,1257,135,1841,0.003970710078923945
240_high_updated_link_graph_1,240,68,1.1796029817177995,793,790,258,1841,0.004915012423824165
240_high_updated_link_graph_1,240,69,0.8423071757122087,1099,481,261,1841,0.003509613232134203
240_high_updated_link_graph_1,240,70,0.6128041240417219,595,1008,238,1841,0.002553350516840508
240_high_updated_link_graph_1,240,71,1.1867980521540196,1079,525,237,1841,0.004944991883975082
240_high_updated_link_graph_1,240,72,1.0777026315837177,709,949,183,1841,0.0044904276315988235
240_high_updated_link_graph_1,240,73,1.0442141347289629,863,753,225,1841,0.004350892228037345
240_high_updated_link_graph_1,240,74,1.0042250904078966,935,664,242,1841,0.004184271210032902
240_high_updated_link_graph_1,240,75,0.7731933894051726,549,1079,213,1841,0.0032216391225215525
240_high_updated_link_graph_1,240,76,0.5665428353247548,419,1287,135,1841,0.0023605951471864783
240_high_updated_link_graph_1,240,77,0.7073188600543384,702,911,228,1841,0.002947161916893077
240_high_updated_link_graph_1,240,78,1.1830060607639323,796,838,207,1841,0.004929191919849718
240_high_updated_link_graph_1,240,79,0.9837148852158395,670,999,172,1841,0.004098812021732665
240_high_updated_link_graph_1,240,80,1.177947029839772,1233,384,224,1841,0.004908112624332384
240_high_updated_link_graph_1,240,81,0.6522960046514416,575,889,377,1841,0.0027179000193810064
240_high_updated_link_graph_1,240,82,0.3380074901542243,369,1379,93,1841,0.001408364542309268
240_high_updated_link_graph_1,240,83,0.6772858881298329,682,944,215,1841,0.002822024533874304
240_high_updated_link_graph_1,240,84,0.3413892543198278,329,1426,86,1841,0.0014224552263326158
240_high_updated_link_graph_1,240,85,1.2813337646013758,1101,528,212,1841,0.005338890685839066
240_high_updated_link_graph_1,240,86,0.7369615796667657,425,1287,129,1841,0.0030706732486115236
240_high_updated_link_graph_1,240,87,0.46722062221884725,410,1296,135,1841,0.0019467525925785302
240_high_updated_link_graph_1,240,88,0.7774920863481757,729,876,236,1841,0.0032395503597840653
240_high_updated_link_graph_1,240,89,0.8533949595068689,1047,539,255,1841,0.0035558123312786206
240_high_updated_link_graph_1,240,90,0.8573860326960863,474,1209,158,1841,0.0035724418029003595
240_high_updated_link_graph_1,240,91,1.1677907004831405,879,741,221,1841,0.004865794585346419
240_high_updated_link_graph_1,240,92,0.707104688137356,755,834,252,1841,0.0029462695339056502
240_high_updated_link_graph_1,240,93,0.8920269662889289,696,910,235,1841,0.00371677902620387
240_high_updated_link_graph_1,240,94,0.45872313437768497,504,1179,158,1841,0.001911346393240354
240_high_updated_link_graph_1,240,95,0.8693793524075109,770,859,212,1841,0.0036224139683646286
240_high_updated_link_graph_1,240,96,0.48088888153790976,462,1220,159,1841,0.002003703673074624
240_high_updated_link_graph_1,240,97,0.7446950565281901,473,1234,134,1841,0.003102896068867459
240_high_updated_link_graph_1,240,98,0.6440884544895107,662,1002,177,1841,0.0026837018937062944
240_high_updated_link_graph_1,240,99,0.7779551208316121,760,843,238,1841,0.0032414796701317173
240_high_updated_link_graph_1,240,100,0.8394885902883914,709,983,149,1841,0.003497869126201631
240_high_updated_link_graph_1,240,101,0.5272196581236079,427,1278,136,1841,0.002196748575515033
240_high_updated_link_graph_1,240,102,0.8143735674059546,739,881,221,1841,0.0033932231975248106
240_high_updated_link_graph_1,240,103,0.858175639143154,452,1184,205,1841,0.0035757318297631414
240_high_updated_link_graph_1,240,104,0.5132304722938278,323,1432,86,1841,0.0021384603012242825
240_high_updated_link_graph_1,240,105,0.6660640020321255,477,1208,156,1841,0.002775266675133856
240_high_updated_link_graph_1,240,106,0.3577204523167039,597,1145,99,1841,0.001490501884652933
240_high_updated_link_graph_1,240,107,0.644502805724566,576,1000,265,1841,0.0026854283571856917
240_high_updated_link_graph_1,240,108,0.8907470823210462,846,766,229,1841,0.0037114461763376925
240_high_updated_link_graph_1,240,109,0.8440817920563523,467,1171,203,1841,0.0035170074669014675
240_high_updated_link_graph_1,240,110,0.3483203621942315,408,1316,117,1841,0.0014513348424759647
240_high_updated_link_graph_1,240,111,0.39597831762258534,380,1376,85,1841,0.0016499096567607723
240_high_updated_link_graph_1,240,112,0.7345714222745798,622,1011,208,1841,0.003060714259477416
240_high_updated_link_graph_1,240,113,1.0471164100077566,1136,522,183,1841,0.004362985041698986
240_high_updated_link_graph_1,240,114,1.0121086764230465,696,921,224,1841,0.004217119485096027
240_high_updated_link_graph_1,240,115,1.023473259125497,597,870,374,1841,0.0042644719130229035
240_high_updated_link_graph_1,240,116,0.8317931578730677,885,727,229,1841,0.0034658048244711154
240_high_updated_link_graph_1,240,117,0.22166277201477427,444,1233,164,1841,0.0009235948833948928
240_high_updated_link_graph_1,240,118,1.002579338491701,982,611,248,1841,0.004177413910382088
240_high_updated_link_graph_1,240,119,1.2519907180823613,977,645,219,1841,0.005216627992009839
240_high_updated_link_graph_1,240,120,1.318104821744403,588,1025,228,1841,0.005492103423935012
240_high_updated_link_graph_1,240,121,0.6294412065143244,473,1220,148,1841,0.002622671693809685
240_high_updated_link_graph_1,240,122,1.0651958006729334,1047,537,257,1841,0.004438315836137223
240_high_updated_link_graph_1,240,123,0.4311886753806349,439,1237,165,1841,0.0017966194807526453
240_high_updated_link_graph_1,240,124,1.1847216238655576,1046,558,237,1841,0.0049363400994398236
240_high_updated_link_graph_1,240,125,0.8491940462734033,1042,538,261,1841,0.0035383085261391804
240_high_updated_link_graph_1,240,126,1.1329518543680197,924,671,246,1841,0.004720632726533416
240_high_updated_link_graph_1,240,127,0.5777248846070208,660,1059,122,1841,0.00240718701919592
240_high_updated_link_graph_1,240,128,0.6185008629704024,508,1149,184,1841,0.0025770869290433433
240_high_updated_link_graph_1,240,129,0.5114288761407928,513,1140,188,1841,0.0021309536505866367
240_high_updated_link_graph_1,240,130,0.6612090724197371,805,828,208,1841,0.002755037801748905
240_high_updated_link_graph_1,240,131,0.7152056696867005,469,1247,125,1841,0.0029800236236945856
240_high_updated_link_graph_1,240,132,1.1512930221474653,920,705,216,1841,0.004797054258947772
240_high_updated_link_graph_1,240,133,0.5346615318801464,382,1326,133,1841,0.0022277563828339434
240_high_updated_link_graph_1,240,134,0.9504771656995048,793,838,210,1841,0.003960321523747937
240_high_updated_link_graph_1,240,135,0.5398417817715616,656,1041,144,1841,0.0022493407573815067
240_high_updated_link_graph_1,240,136,0.9083149459982821,505,1138,198,1841,0.0037846456083261756
240_high_updated_link_graph_1,240,137,0.42284424688598204,840,793,208,1841,0.001761851028691592
240_high_updated_link_graph_1,240,138,0.19967132605778026,405,1309,127,1841,0.0008319638585740845
240_high_updated_link_graph_1,240,139,0.5720369143507347,455,1235,151,1841,0.002383487143128061
240_high_updated_link_graph_1,240,140,0.9160240710625244,517,1157,167,1841,0.003816766962760518
240_high_updated_link_graph_1,240,141,0.7561771211873979,480,1045,316,1841,0.0031507380049474914
240_high_updated_link_graph_1,240,142,1.1239020755540206,578,1062,201,1841,0.004682925314808419
240_high_updated_link_graph_1,240,143,0.5883656767997523,499,1162,180,1841,0.002451523653332301
240_high_updated_link_graph_1,240,144,0.706468177470276,448,1203,190,1841,0.00294361740612615
240_high_updated_link_graph_1,240,145,0.6505489021838666,627,920,294,1841,0.002710620425766111
240_high_updated_link_graph_1,240,146,0.8550902467501348,691,939,211,1841,0.0035628760281255618
240_high_updated_link_graph_1,240,147,0.9424294550043741,479,1195,167,1841,0.003926789395851559
240_high_updated_link_graph_1,240,148,0.7161060865654769,882,707,252,1841,0.002983775360689487
240_high_updated_link_graph_1,240,149,0.8596123528275053,647,956,238,1841,0.003581718136781272
240_high_updated_link_graph_1,240,150,0.693118644174927,743,854,244,1841,0.0028879943507288623
240_high_updated_link_graph_1,240,151,0.8111624166332535,673,982,186,1841,0.003379843402638556
240_high_updated_link_graph_1,240,152,0.9183622278550828,494,1157,190,1841,0.0038265092827295118
240_high_updated_link_graph_1,240,153,1.0805871384568877,1185,437,219,1841,0.004502446410237032
240_high_updated_link_graph_1,240,154,1.2025917526603924,794,851,196,1841,0.005010798969418302
240_high_updated_link_graph_1,240,155,0.5567619153978999,474,1234,133,1841,0.0023198413141579163
240_high_updated_link_graph_1,240,156,0.6093524346349364,463,1226,152,1841,0.0025389684776455685
240_high_updated_link_graph_1,240,157,0.20664060979987597,371,1325,145,1841,0.0008610025408328166
240_high_updated_link_graph_1,240,158,0.663071980743528,736,911,194,1841,0.0027627999197647
240_high_updated_link_graph_1,240,159,0.9842386338277881,516,1153,172,1841,0.004100994307615784
240_high_updated_link_graph_1,240,160,1.0826981894035816,575,1021,245,1841,0.004511242455848257
240_high_updated_link_graph_1,240,161,0.8331382514049683,502,1161,178,1841,0.003471409380854035
240_high_updated_link_graph_1,240,162,0.7045241830861333,996,600,245,1841,0.002935517429525555
240_high_updated_link_graph_1,240,163,0.6922085946578326,833,709,299,1841,0.002884202477740969
240_high_updated_link_graph_1,240,164,0.9828567855331699,1039,568,234,1841,0.004095236606388208
240_high_updated_link_graph_1,240,165,0.7733331067407285,549,1120,172,1841,0.003222221278086369
240_high_updated_link_graph_1,240,166,1.1222344639712905,864,718,259,1841,0.00467597693321371
240_high_updated_link_graph_1,240,167,0.09610219208004597,452,1216,173,1841,0.00040042580033352486
240_high_updated_link_graph_1,240,168,0.5121576698216658,618,1008,215,1841,0.0021339902909236074
240_high_updated_link_graph_1,240,169,1.2229831087690508,1070,513,258,1841,0.0050957629532043785
240_high_updated_link_graph_1,240,170,0.6795143498085624,609,935,297,1841,0.00283130979086901
240_high_updated_link_graph_1,240,171,0.3141710405642477,386,1323,132,1841,0.0013090460023510323
240_high_updated_link_graph_1,240,172,0.6060299936493033,734,894,213,1841,0.002525124973538764
240_high_updated_link_graph_1,240,173,0.816241788716624,725,923,193,1841,0.003401007452985933
240_high_updated_link_graph_1,240,174,0.7405102495626467,927,648,266,1841,0.0030854593731776945
240_high_updated_link_graph_1,240,175,0.538466137069422,835,772,234,1841,0.0022436089044559253
240_high_updated_link_graph_1,240,176,0.6777294510845019,388,1345,108,1841,0.002823872712852091
240_high_updated_link_graph_1,240,177,0.9856879620797727,826,782,233,1841,0.004107033175332386
240_high_updated_link_graph_1,240,178,0.6315372269981289,459,1216,166,1841,0.0026314051124922038
240_high_updated_link_graph_1,240,179,0.5639976685597293,498,1171,172,1841,0.0023499902856655387
240_high_updated_link_graph_1,240,180,0.4995605013369936,729,911,201,1841,0.00208150208890414
240_high_updated_link_graph_1,240,181,1.269500074902238,913,684,244,1841,0.005289583645425992
240_high_updated_link_graph_1,240,182,0.34247735416646674,391,1319,131,1841,0.0014269889756936113
240_high_updated_link_graph_1,240,183,0.5447145060837161,553,1012,276,1841,0.002269643775348817
240_high_updated_link_graph_1,240,184,0.755476061872643,651,894,296,1841,0.003147816924469346
240_high_updated_link_graph_1,240,185,0.778408124461593,938,641,262,1841,0.0032433671852566378
240_high_updated_link_graph_1,240,186,0.6985364482273974,669,954,218,1841,0.0029105685342808224
240_high_updated_link_graph_1,240,187,0.8995064298982992,490,1172,179,1841,0.00374794345790958
240_high_updated_link_graph_1,240,188,0.7971134707606398,504,1163,174,1841,0.0033213061281693324
240_high_updated_link_graph_1,240,189,1.3320291607537356,1015,603,223,1841,0.005550121503140565
240_high_updated_link_graph_1,240,190,0.4110565692101201,404,1341,96,1841,0.0017127357050421672
240_high_updated_link_graph_1,240,191,0.8316823296656713,734,902,205,1841,0.0034653430402736304
240_high_updated_link_graph_1,240,192,0.7721299672316039,692,979,170,1841,0.0032172081967983494
240_high_updated_link_graph_1,240,193,0.6478864532791895,486,1101,254,1841,0.0026995268886632895
240_high_updated_link_graph_1,240,194,0.9955095302654,692,890,259,1841,0.0041479563761058335
240_high_updated_link_graph_1,240,195,1.3759162503530258,1040,564,237,1841,0.00573298437647094
240_high_updated_link_graph_1,240,196,0.6189679950888702,640,1051,150,1841,0.0025790333128702927
240_high_updated_link_graph_1,240,197,0.7543477564928049,452,1192,197,1841,0.0031431156520533537
240_high_updated_link_graph_1,240,198,0.8944798718387679,754,899,188,1841,0.0037269994659948663
240_high_updated_link_graph_1,240,199,1.056492888183223,701,954,186,1841,0.004402053700763429
240_high_updated_link_graph_1,240,200,1.1254062197779142,603,1025,213,1841,0.004689192582407976
240_high_updated_link_graph_1,240,201,0.9200348778875479,476,1232,133,1841,0.003833478657864783
240_high_updated_link_graph_1,240,202,0.8519355081924301,807,849,185,1841,0.0035497312841351256
240_high_updated_link_graph_1,240,203,0.5965302859898118,657,1007,177,1841,0.0024855428582908827
240_high_updated_link_graph_1,240,204,0.3122479593230044,388,1346,107,1841,0.0013010331638458517
240_high_updated_link_graph_1,240,205,0.8477624982832279,864,709,268,1841,0.003532343742846783
240_high_updated_link_graph_1,240,206,1.021356823647082,1252,410,179,1841,0.004255653431862841
