Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_6,240,1,1.7266742468148706,921,382,538,1841,0.007194476028395294
240_high_updated_link_graph_6,240,2,2.2686440594749606,1187,229,425,1841,0.00945268358114567
240_high_updated_link_graph_6,240,3,1.5783306364255423,479,997,365,1841,0.0065763776517730925
240_high_updated_link_graph_6,240,4,2.79236056716253,1120,283,438,1841,0.011634835696510542
240_high_updated_link_graph_6,240,5,1.629723357148173,747,483,611,1841,0.006790513988117388
240_high_updated_link_graph_6,240,6,0.9305571025029616,421,1015,405,1841,0.003877321260429007
240_high_updated_link_graph_6,240,7,2.4238003842356286,916,370,555,1841,0.010099168267648452
240_high_updated_link_graph_6,240,8,1.675432406595171,821,382,638,1841,0.006980968360813212
240_high_updated_link_graph_6,240,9,2.2640131715961647,1070,284,487,1841,0.00943338821498402
240_high_updated_link_graph_6,240,10,1.22123377517882,688,568,585,1841,0.005088474063245084
240_high_updated_link_graph_6,240,11,0.9919580494642982,706,538,597,1841,0.004133158539434576
240_high_updated_link_graph_6,240,12,3.217103619664383,1316,187,338,1841,0.013404598415268263
240_high_updated_link_graph_6,240,13,2.2521014126372005,1043,339,459,1841,0.009383755885988335
240_high_updated_link_graph_6,240,14,2.5115120227382173,832,444,565,1841,0.010464633428075906
240_high_updated_link_graph_6,240,15,2.266946605434018,699,603,539,1841,0.009445610855975074
240_high_updated_link_graph_6,240,16,1.577192879372348,602,651,588,1841,0.006571636997384783
240_high_updated_link_graph_6,240,17,1.8659499272000488,1084,249,508,1841,0.0077747913633335365
240_high_updated_link_graph_6,240,18,2.3077472218422725,894,398,549,1841,0.009615613424342803
240_high_updated_link_graph_6,240,19,1.6781581491440896,907,408,526,1841,0.006992325621433706
240_high_updated_link_graph_6,240,20,1.4138387523148137,835,450,556,1841,0.005890994801311724
240_high_updated_link_graph_6,240,21,1.4002987393546737,686,590,565,1841,0.005834578080644474
240_high_updated_link_graph_6,240,22,1.6365479623370731,469,978,394,1841,0.006818949843071138
240_high_updated_link_graph_6,240,23,2.9804871759827836,1296,210,335,1841,0.012418696566594932
240_high_updated_link_graph_6,240,24,2.2835931157131344,996,329,516,1841,0.009514971315471393
240_high_updated_link_graph_6,240,25,1.6921286066813317,852,393,596,1841,0.007050535861172215
240_high_updated_link_graph_6,240,26,1.9785669502359227,713,517,611,1841,0.008244028959316344
240_high_updated_link_graph_6,240,27,2.7900803137116426,1133,341,367,1841,0.011625334640465177
240_high_updated_link_graph_6,240,28,1.8218873446184949,848,367,626,1841,0.007591197269243729
240_high_updated_link_graph_6,240,29,1.5726866992999626,738,563,540,1841,0.006552861247083178
240_high_updated_link_graph_6,240,30,1.065232019462263,487,950,404,1841,0.004438466747759429
240_high_updated_link_graph_6,240,31,1.7043316830816024,1027,293,521,1841,0.00710138201284001
240_high_updated_link_graph_6,240,32,2.493388705368248,823,451,567,1841,0.010389119605701035
240_high_updated_link_graph_6,240,33,1.444930912731384,948,357,536,1841,0.0060205454697141005
240_high_updated_link_graph_6,240,34,1.5197927892641374,882,378,581,1841,0.006332469955267239
240_high_updated_link_graph_6,240,35,2.261476124393128,1141,225,475,1841,0.009422817184971366
240_high_updated_link_graph_6,240,36,1.9310017830261081,451,1034,356,1841,0.008045840762608784
240_high_updated_link_graph_6,240,37,1.2084513731711004,592,585,664,1841,0.005035214054879585
240_high_updated_link_graph_6,240,38,3.220509102335317,1171,306,364,1841,0.013418787926397153
240_high_updated_link_graph_6,240,39,2.577192938600809,1183,244,414,1841,0.010738303910836704
240_high_updated_link_graph_6,240,40,2.360941858508933,788,441,612,1841,0.00983725774378722
240_high_updated_link_graph_6,240,41,2.20908142877344,900,362,579,1841,0.009204505953222667
240_high_updated_link_graph_6,240,42,1.0860648574364193,486,782,573,1841,0.004525270239318414
240_high_updated_link_graph_6,240,43,1.1316661662358278,628,541,672,1841,0.004715275692649282
240_high_updated_link_graph_6,240,44,2.4913831067898458,912,368,561,1841,0.01038076294495769
240_high_updated_link_graph_6,240,45,1.4423943221584323,437,1085,319,1841,0.006009976342326802
240_high_updated_link_graph_6,240,46,2.6105035089311506,814,410,617,1841,0.010877097953879793
240_high_updated_link_graph_6,240,47,1.1305543588316886,442,887,512,1841,0.0047106431617987025
240_high_updated_link_graph_6,240,48,0.3373454572008185,367,1196,278,1841,0.001405606071670077
240_high_updated_link_graph_6,240,49,0.45929464612688475,480,865,496,1841,0.0019137276921953532
240_high_updated_link_graph_6,240,50,2.504162889793968,815,510,516,1841,0.0104340120408082
240_high_updated_link_graph_6,240,51,1.5261559578075476,720,637,484,1841,0.006358983157531448
240_high_updated_link_graph_6,240,52,3.2969717318460257,1067,327,447,1841,0.013737382216025107
240_high_updated_link_graph_6,240,53,0.2523936297016852,402,1120,319,1841,0.0010516401237570217
240_high_updated_link_graph_6,240,54,0.6752844486352984,453,847,541,1841,0.0028136852026470764
240_high_updated_link_graph_6,240,55,0.500205340701455,410,1094,337,1841,0.002084188919589396
240_high_updated_link_graph_6,240,56,2.0546749671235465,909,438,494,1841,0.00856114569634811
240_high_updated_link_graph_6,240,57,0.9238475679566216,383,1077,381,1841,0.0038493648664859235
240_high_updated_link_graph_6,240,58,1.4864710932506795,856,354,631,1841,0.006193629555211164
240_high_updated_link_graph_6,240,59,2.144601336582204,1055,273,513,1841,0.00893583890242585
240_high_updated_link_graph_6,240,60,0.9749878171022288,409,941,491,1841,0.004062449237925953
240_high_updated_link_graph_6,240,61,1.989926583665825,787,377,677,1841,0.00829136076527427
240_high_updated_link_graph_6,240,62,2.3442839103052133,960,383,498,1841,0.009767849626271722
240_high_updated_link_graph_6,240,63,1.5997163680276212,844,387,610,1841,0.006665484866781755
240_high_updated_link_graph_6,240,64,2.21948103542705,1126,308,407,1841,0.00924783764761271
240_high_updated_link_graph_6,240,65,1.7557923654625458,625,677,539,1841,0.007315801522760608
240_high_updated_link_graph_6,240,66,1.2281337484320942,451,1033,357,1841,0.005117223951800393
240_high_updated_link_graph_6,240,67,1.99134353974312,873,310,658,1841,0.008297264748929667
240_high_updated_link_graph_6,240,68,2.75727331827832,740,576,525,1841,0.011488638826159666
240_high_updated_link_graph_6,240,69,1.5007670621695461,723,474,644,1841,0.006253196092373109
240_high_updated_link_graph_6,240,70,1.7467857199887344,756,452,633,1841,0.007278273833286394
240_high_updated_link_graph_6,240,71,3.034104131959013,1279,213,349,1841,0.012642100549829222
240_high_updated_link_graph_6,240,72,2.4414503069897866,757,644,440,1841,0.010172709612457444
240_high_updated_link_graph_6,240,73,2.404772502996595,1001,320,520,1841,0.010019885429152478
240_high_updated_link_graph_6,240,74,2.0424683786395104,1138,290,413,1841,0.00851028491099796
240_high_updated_link_graph_6,240,75,2.0997609749917827,834,494,513,1841,0.008749004062465761
240_high_updated_link_graph_6,240,76,2.2461243413341516,944,346,551,1841,0.009358851422225633
240_high_updated_link_graph_6,240,77,1.9170481412932925,1055,270,516,1841,0.007987700588722052
240_high_updated_link_graph_6,240,78,2.714960927303046,1085,298,458,1841,0.011312337197096024
240_high_updated_link_graph_6,240,79,2.800462652351484,949,370,522,1841,0.011668594384797849
240_high_updated_link_graph_6,240,80,3.404834014530263,1418,217,206,1841,0.014186808393876095
