Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_folder_updated_link_graph_4,228,1,2.9273240306141206,1433,218,190,1841,0.012839140485149652
240_folder_updated_link_graph_4,228,2,3.0913312077033264,1310,308,223,1841,0.013558470209225116
240_folder_updated_link_graph_4,228,3,1.8360835645765698,844,700,297,1841,0.008052998090248113
240_folder_updated_link_graph_4,228,4,3.217292189554419,1203,432,206,1841,0.014110930655940433
240_folder_updated_link_graph_4,228,5,2.487625538398823,1139,463,239,1841,0.010910638326310626
240_folder_updated_link_graph_4,228,6,3.729570315661845,1278,326,237,1841,0.016357764542376512
240_folder_updated_link_graph_4,228,7,2.936143215592254,1212,427,202,1841,0.012877821121018658
240_folder_updated_link_graph_4,228,8,2.3412191211674904,1382,272,187,1841,0.010268504917401274
240_folder_updated_link_graph_4,228,9,2.5534741990100165,1198,354,289,1841,0.011199448241272001
240_folder_updated_link_graph_4,228,10,1.1532725412236169,702,848,291,1841,0.005058212900103583
240_folder_updated_link_graph_4,228,11,2.6240594245620654,1463,183,195,1841,0.011509032563868708
240_folder_updated_link_graph_4,228,12,1.4643261279725202,923,603,315,1841,0.006422483017423334
240_folder_updated_link_graph_4,228,13,2.1009912241237645,1009,520,312,1841,0.00921487379001651
240_folder_updated_link_graph_4,228,14,2.398396052569645,1143,480,218,1841,0.010519280932323004
240_folder_updated_link_graph_4,228,15,3.0523718555008093,1397,236,208,1841,0.01338759585745969
240_folder_updated_link_graph_4,228,16,2.565433753175998,1307,292,242,1841,0.011251902426210518
240_folder_updated_link_graph_4,228,17,3.0775377637099703,1392,228,221,1841,0.013497972647850747
240_folder_updated_link_graph_4,228,18,2.0277848547786403,1312,257,272,1841,0.008893793222713334
240_folder_updated_link_graph_4,228,19,2.4980177570132147,1119,482,240,1841,0.0109562182325141
240_folder_updated_link_graph_4,228,20,3.1699242872461837,1456,198,187,1841,0.013903176698448174
240_folder_updated_link_graph_4,228,21,2.759833042827016,1143,369,329,1841,0.012104530889592176
240_folder_updated_link_graph_4,228,22,2.5836971988407034,1146,487,208,1841,0.01133200525807326
240_folder_updated_link_graph_4,228,23,2.408973973523072,1234,397,210,1841,0.010565675322469614
240_folder_updated_link_graph_4,228,24,2.783509884780984,1080,522,239,1841,0.012208376687635894
240_folder_updated_link_graph_4,228,25,1.7461166304307878,819,722,300,1841,0.007658406273819245
240_folder_updated_link_graph_4,228,26,3.014024621445701,1464,198,179,1841,0.01321940623441097
240_folder_updated_link_graph_4,228,27,2.2779898757812362,1095,532,214,1841,0.009991183665707176
240_folder_updated_link_graph_4,228,28,2.2456535338404744,991,583,267,1841,0.009849357604563484
240_folder_updated_link_graph_4,228,29,1.942620549704845,1118,391,332,1841,0.0085202655688809
240_folder_updated_link_graph_4,228,30,2.96113039306242,1432,182,227,1841,0.012987414004659737
240_folder_updated_link_graph_4,228,31,2.5341236053542713,1005,551,285,1841,0.011114577216466102
240_folder_updated_link_graph_4,228,32,2.1340577322422516,1328,264,249,1841,0.00935990233439584
240_folder_updated_link_graph_4,228,33,2.4320811101511746,1165,503,173,1841,0.010667022412943749
240_folder_updated_link_graph_4,228,34,1.2980064793477613,1019,533,289,1841,0.005693010874332286
240_folder_updated_link_graph_4,228,35,2.2442870658664997,1255,291,295,1841,0.009843364323975876
240_folder_updated_link_graph_4,228,36,1.7307387301525197,1084,543,214,1841,0.007590959342774209
240_folder_updated_link_graph_4,228,37,3.839807907946998,1497,156,188,1841,0.0168412627541535
240_folder_updated_link_graph_4,228,38,2.1648492750928323,952,576,313,1841,0.009494952960933474
240_folder_updated_link_graph_4,228,39,3.178672055868959,1292,419,130,1841,0.013941544104688416
240_folder_updated_link_graph_4,228,40,3.0146908276741473,1123,468,250,1841,0.013222328191553277
240_folder_updated_link_graph_4,228,41,3.0021869906140646,1518,137,186,1841,0.01316748680093888
240_folder_updated_link_graph_4,228,42,2.836937253130941,1245,300,296,1841,0.012442707250574302
240_folder_updated_link_graph_4,228,43,2.2252752462598226,1247,296,298,1841,0.009759979150262381
240_folder_updated_link_graph_4,228,44,1.5268861271658707,931,619,291,1841,0.006696868978797678
240_folder_updated_link_graph_4,228,45,2.591539891855555,853,692,296,1841,0.011366403034454188
240_folder_updated_link_graph_4,228,46,3.1012826888482468,1398,224,219,1841,0.01360211705635196
240_folder_updated_link_graph_4,228,47,2.0469650520960787,1046,562,233,1841,0.00897791689515824
240_folder_updated_link_graph_4,228,48,2.6026383919294993,1104,530,207,1841,0.011415080666357453
240_folder_updated_link_graph_4,228,49,1.3572473167080987,849,692,300,1841,0.005952839108368854
240_folder_updated_link_graph_4,228,50,2.9460709723582275,1219,304,318,1841,0.012921363913851874
240_folder_updated_link_graph_4,228,51,1.881917385645329,666,915,260,1841,0.008254023621251444
240_folder_updated_link_graph_4,228,52,2.4131072793258954,1387,208,246,1841,0.010583803856692523
240_folder_updated_link_graph_4,228,53,1.7248400679581912,846,761,234,1841,0.007565088017360488
240_folder_updated_link_graph_4,228,54,2.8951554836608158,1417,224,200,1841,0.012698050366933403
240_folder_updated_link_graph_4,228,55,1.0429847020802991,652,917,272,1841,0.004574494307369733
240_folder_updated_link_graph_4,228,56,2.569108484927412,1125,497,219,1841,0.011268019670734262
240_folder_updated_link_graph_4,228,57,2.2831337642758887,1074,528,239,1841,0.010013744580157406
240_folder_updated_link_graph_4,228,58,2.4455148126032347,1293,269,279,1841,0.010725942160540503
240_folder_updated_link_graph_4,228,59,2.3107964856847856,1174,382,285,1841,0.010135072305635024
240_folder_updated_link_graph_4,228,60,2.430406345872293,1131,480,230,1841,0.010659676955580233
240_folder_updated_link_graph_4,228,61,3.6736797125157716,1197,428,216,1841,0.01611263031805163
240_folder_updated_link_graph_4,228,62,2.8757671288983433,1176,443,222,1841,0.012613013723238347
