Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_folder_updated_link_graph_6,234,1,2.7701446477017484,1341,274,226,1841,0.011838224990178411
240_folder_updated_link_graph_6,234,2,2.930617194149749,1234,334,273,1841,0.012524005103204056
240_folder_updated_link_graph_6,234,3,1.6696500127989808,699,801,341,1841,0.00713525646495291
240_folder_updated_link_graph_6,234,4,3.0371732564586527,1146,465,230,1841,0.012979372890848943
240_folder_updated_link_graph_6,234,5,2.2829047412642254,1093,492,256,1841,0.009756003167795835
240_folder_updated_link_graph_6,234,6,3.564782676698417,1217,362,262,1841,0.015234114002984687
240_folder_updated_link_graph_6,234,7,2.7798628038168927,1145,447,249,1841,0.011879755571867063
240_folder_updated_link_graph_6,234,8,2.1804151613401217,1321,304,216,1841,0.00931801351000052
240_folder_updated_link_graph_6,234,9,2.3919353266550836,1013,412,416,1841,0.01022194584040634
240_folder_updated_link_graph_6,234,10,0.9929736985836107,599,937,305,1841,0.004243477344374405
240_folder_updated_link_graph_6,234,11,2.4531036816426304,1406,194,241,1841,0.010483349066848847
240_folder_updated_link_graph_6,234,12,1.3121891516569872,834,724,283,1841,0.005607645947252082
240_folder_updated_link_graph_6,234,13,1.9313920210745994,881,610,350,1841,0.008253812055874356
240_folder_updated_link_graph_6,234,14,2.226858441809486,1083,508,250,1841,0.009516489067561905
240_folder_updated_link_graph_6,234,15,2.890335652859906,1349,254,238,1841,0.012351861764358573
240_folder_updated_link_graph_6,234,16,2.4059715754352893,1241,320,280,1841,0.010281929809552517
240_folder_updated_link_graph_6,234,17,2.913016857568721,1327,256,258,1841,0.01244878998960992
240_folder_updated_link_graph_6,234,18,1.865551984280597,1231,283,327,1841,0.00797244437726751
240_folder_updated_link_graph_6,234,19,2.310852067564174,1053,502,286,1841,0.009875436186171684
240_folder_updated_link_graph_6,234,20,3.0035000170011275,1382,229,230,1841,0.012835470158124477
240_folder_updated_link_graph_6,234,21,2.6061275332920544,1004,485,352,1841,0.011137297150820746
240_folder_updated_link_graph_6,234,22,2.4232803706496098,1064,519,258,1841,0.010355899019870126
240_folder_updated_link_graph_6,234,23,2.241870028606464,1168,417,256,1841,0.00958064114789087
240_folder_updated_link_graph_6,234,24,2.6313679060133532,983,564,294,1841,0.011245161991510056
240_folder_updated_link_graph_6,234,25,1.5560835589173765,704,812,325,1841,0.006649929738963147
240_folder_updated_link_graph_6,234,26,2.827743646602574,1385,227,229,1841,0.012084374558130658
240_folder_updated_link_graph_6,234,27,2.119037640996812,979,580,282,1841,0.009055716414516291
240_folder_updated_link_graph_6,234,28,2.088403037218907,927,609,305,1841,0.008924799304354305
240_folder_updated_link_graph_6,234,29,1.7853483900801959,967,509,365,1841,0.007629693974701692
240_folder_updated_link_graph_6,234,30,2.764954525687221,1398,198,245,1841,0.011816044981569322
240_folder_updated_link_graph_6,234,31,2.3648684953056285,936,584,321,1841,0.010106275620964224
240_folder_updated_link_graph_6,234,32,1.9394712355114363,1200,315,326,1841,0.008288338613296736
240_folder_updated_link_graph_6,234,33,2.2691629882059052,1105,522,214,1841,0.009697277727375664
240_folder_updated_link_graph_6,234,34,1.1248249034548423,921,585,335,1841,0.0048069440318583
240_folder_updated_link_graph_6,234,35,2.071665863741713,1180,336,325,1841,0.008853272921973134
240_folder_updated_link_graph_6,234,36,1.5655081118720082,1002,565,274,1841,0.006690205606290633
240_folder_updated_link_graph_6,234,37,3.6680337159618235,1453,172,216,1841,0.015675357760520613
240_folder_updated_link_graph_6,234,38,2.002197286277055,754,631,456,1841,0.008556398659303655
240_folder_updated_link_graph_6,234,39,3.0116035847916582,1258,418,165,1841,0.012870100789707942
240_folder_updated_link_graph_6,234,40,2.8442350020379923,1051,497,293,1841,0.012154850436059796
240_folder_updated_link_graph_6,234,41,2.8395579155944612,1452,148,241,1841,0.012134862887155817
240_folder_updated_link_graph_6,234,42,2.6821751789444,1121,412,308,1841,0.011462287089505984
240_folder_updated_link_graph_6,234,43,2.072739849811494,1147,339,355,1841,0.008857862606032026
240_folder_updated_link_graph_6,234,44,1.3681623197089694,832,677,332,1841,0.0058468475201238004
