Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_7,240,1,2.5416738907192538,939,331,571,1841,0.01059030787799689
240_low_updated_link_graph_7,240,2,2.593785658485324,1048,287,506,1841,0.01080744024368885
240_low_updated_link_graph_7,240,3,1.6568429509495308,501,884,456,1841,0.006903512295623045
240_low_updated_link_graph_7,240,4,2.2996923339268416,867,357,617,1841,0.00958205139136184
240_low_updated_link_graph_7,240,5,1.7396698605811898,1017,312,512,1841,0.0072486244190882905
240_low_updated_link_graph_7,240,6,3.0759842178377497,1051,318,472,1841,0.01281660090765729
240_low_updated_link_graph_7,240,7,2.0229132089297264,976,292,573,1841,0.008428805037207193
240_low_updated_link_graph_7,240,8,1.9010885028763465,1054,324,463,1841,0.00792120209531811
240_low_updated_link_graph_7,240,9,1.9429749661237317,715,518,608,1841,0.00809572902551555
240_low_updated_link_graph_7,240,10,0.3624750410984146,403,1115,323,1841,0.0015103126712433942
240_low_updated_link_graph_7,240,11,1.7909578403249997,1212,228,401,1841,0.007462324334687498
240_low_updated_link_graph_7,240,12,0.8191972174518097,448,1166,227,1841,0.0034133217393825404
240_low_updated_link_graph_7,240,13,1.5024428774740672,717,633,491,1841,0.006260178656141947
240_low_updated_link_graph_7,240,14,1.799123021615991,834,507,500,1841,0.007496345923399963
240_low_updated_link_graph_7,240,15,2.610341625561846,1154,279,408,1841,0.010876423439841024
240_low_updated_link_graph_7,240,16,1.887804670936313,884,391,566,1841,0.00786585279556797
240_low_updated_link_graph_7,240,17,1.988262136902233,970,294,577,1841,0.008284425570425972
240_low_updated_link_graph_7,240,18,1.4953453471200462,710,491,640,1841,0.0062306056130001924
240_low_updated_link_graph_7,240,19,1.901501661317107,771,509,561,1841,0.007922923588821278
240_low_updated_link_graph_7,240,20,2.5122351595039056,1032,283,526,1841,0.01046764649793294
240_low_updated_link_graph_7,240,21,1.9173698367777459,493,1034,314,1841,0.007989040986573942
240_low_updated_link_graph_7,240,22,2.1564959090140694,795,575,471,1841,0.008985399620891956
240_low_updated_link_graph_7,240,23,1.5938356025477858,908,295,638,1841,0.006640981677282441
240_low_updated_link_graph_7,240,24,2.198377164440641,662,679,500,1841,0.009159904851836004
240_low_updated_link_graph_7,240,25,1.1414684228410534,711,624,506,1841,0.004756118428504389
240_low_updated_link_graph_7,240,26,2.391798826819745,1066,281,494,1841,0.009965828445082271
240_low_updated_link_graph_7,240,27,1.5884184835132062,530,946,365,1841,0.006618410347971693
240_low_updated_link_graph_7,240,28,1.8156809855878338,827,483,531,1841,0.007565337439949307
240_low_updated_link_graph_7,240,29,1.5550254390211748,716,533,592,1841,0.0064792726625882285
240_low_updated_link_graph_7,240,30,2.494093148251036,1166,250,425,1841,0.010392054784379316
240_low_updated_link_graph_7,240,31,2.3710852036114174,794,460,587,1841,0.00987952168171424
240_low_updated_link_graph_7,240,32,1.4047184896102338,695,531,615,1841,0.005852993706709307
240_low_updated_link_graph_7,240,33,1.9097667317208966,821,504,516,1841,0.007957361382170403
240_low_updated_link_graph_7,240,34,0.98163846882241,525,941,375,1841,0.004090160286760042
240_low_updated_link_graph_7,240,35,1.7577823042931853,780,478,583,1841,0.007324092934554939
240_low_updated_link_graph_7,240,36,1.0110129172921558,718,568,555,1841,0.004212553822050649
240_low_updated_link_graph_7,240,37,3.256194115755702,1348,156,337,1841,0.013567475482315426
240_low_updated_link_graph_7,240,38,1.3614986364378099,459,1008,374,1841,0.005672910985157541
240_low_updated_link_graph_7,240,39,2.039141077308634,1223,225,393,1841,0.008496421155452643
240_low_updated_link_graph_7,240,40,2.5431092198192586,1046,304,491,1841,0.010596288415913578
