Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_5,240,1,2.5421171197011083,913,334,594,1841,0.010592154665421285
240_low_updated_link_graph_5,240,2,2.5878521822091742,1044,275,522,1841,0.01078271742587156
240_low_updated_link_graph_5,240,3,1.6635655465267287,496,895,450,1841,0.006931523110528037
240_low_updated_link_graph_5,240,4,2.306352026301039,871,367,603,1841,0.009609800109587664
240_low_updated_link_graph_5,240,5,1.73108528516239,989,318,534,1841,0.007212855354843292
240_low_updated_link_graph_5,240,6,3.0809338469855967,1036,312,493,1841,0.012837224362439986
240_low_updated_link_graph_5,240,7,2.030371334374729,961,297,583,1841,0.008459880559894705
240_low_updated_link_graph_5,240,8,1.9078504536617948,1048,317,476,1841,0.007949376890257478
240_low_updated_link_graph_5,240,9,1.9478401109061951,700,525,616,1841,0.008116000462109146
240_low_updated_link_graph_5,240,10,0.36905489241192097,384,1129,328,1841,0.001537728718383004
240_low_updated_link_graph_5,240,11,1.7981560527388267,1194,221,426,1841,0.007492316886411778
240_low_updated_link_graph_5,240,12,0.8256872315490708,450,1157,234,1841,0.0034403634647877947
240_low_updated_link_graph_5,240,13,1.5076103058757775,718,647,476,1841,0.0062817096078157395
240_low_updated_link_graph_5,240,14,1.8051087414484983,828,514,499,1841,0.007521286422702076
240_low_updated_link_graph_5,240,15,2.6202308922178825,1130,286,425,1841,0.01091762871757451
240_low_updated_link_graph_5,240,16,1.8935390685527687,861,391,589,1841,0.00788974611896987
240_low_updated_link_graph_5,240,17,1.9956114940687362,962,298,581,1841,0.008315047891953068
240_low_updated_link_graph_5,240,18,1.497687352945707,704,502,635,1841,0.0062403639706071126
240_low_updated_link_graph_5,240,19,1.9096967983858355,746,533,562,1841,0.007957069993274314
240_low_updated_link_graph_5,240,20,2.5069769533191804,1011,296,534,1841,0.010445737305496585
240_low_updated_link_graph_5,240,21,1.9187506613172385,491,1044,306,1841,0.007994794422155161
240_low_updated_link_graph_5,240,22,2.1751659707256343,779,588,474,1841,0.009063191544690144
240_low_updated_link_graph_5,240,23,1.5988968611559937,876,304,661,1841,0.006662070254816641
240_low_updated_link_graph_5,240,24,2.205254299260493,603,714,524,1841,0.009188559580252054
240_low_updated_link_graph_5,240,25,1.146102516001443,695,634,512,1841,0.0047754271500060124
240_low_updated_link_graph_5,240,26,2.398215771319672,1053,279,509,1841,0.009992565713831968
240_low_updated_link_graph_5,240,27,1.597182090379576,528,951,362,1841,0.006654925376581566
240_low_updated_link_graph_5,240,28,1.8224959076379363,820,503,518,1841,0.0075937329484914015
240_low_updated_link_graph_5,240,29,1.5625159134524127,692,559,590,1841,0.0065104829727183865
240_low_updated_link_graph_5,240,30,2.5032230955597745,1141,240,460,1841,0.010430096231499061
240_low_updated_link_graph_5,240,31,2.3733870526154566,768,484,589,1841,0.009889112719231069
240_low_updated_link_graph_5,240,32,1.4183672788711101,626,561,654,1841,0.005909863661962959
240_low_updated_link_graph_5,240,33,1.9161882415642255,799,519,523,1841,0.007984117673184273
240_low_updated_link_graph_5,240,34,0.9866621700506015,524,963,354,1841,0.00411109237521084
240_low_updated_link_graph_5,240,35,1.7386780958063248,750,497,594,1841,0.007244492065859687
240_low_updated_link_graph_5,240,36,1.0156011400341884,709,589,543,1841,0.004231671416809119
240_low_updated_link_graph_5,240,37,3.2629376507245866,1348,143,350,1841,0.013595573544685777
240_low_updated_link_graph_5,240,38,1.3672162369530074,448,1043,350,1841,0.005696734320637531
240_low_updated_link_graph_5,240,39,2.042594074264883,1226,214,401,1841,0.008510808642770346
240_low_updated_link_graph_5,240,40,2.545601069865106,1022,308,511,1841,0.010606671124437942
240_low_updated_link_graph_5,240,41,1.795085767587465,1078,237,526,1841,0.007479524031614437
240_low_updated_link_graph_5,240,42,1.833317849361794,512,960,369,1841,0.007638824372340809
240_low_updated_link_graph_5,240,43,1.272086933971041,704,542,595,1841,0.005300362224879338
240_low_updated_link_graph_5,240,44,1.3945474869936254,690,726,425,1841,0.005810614529140106
240_low_updated_link_graph_5,240,45,2.2529447771510243,592,774,475,1841,0.009387269904795935
240_low_updated_link_graph_5,240,46,2.5150750725185262,921,354,566,1841,0.010479479468827192
240_low_updated_link_graph_5,240,47,1.9399875023194373,801,601,439,1841,0.008083281259664322
240_low_updated_link_graph_5,240,48,2.606832243703576,1052,297,492,1841,0.010861801015431567
240_low_updated_link_graph_5,240,49,0.9035933952438628,530,811,500,1841,0.0037649724801827617
240_low_updated_link_graph_5,240,50,2.19924555867641,727,525,589,1841,0.009163523161151708
240_low_updated_link_graph_5,240,51,1.5533854748553508,505,938,398,1841,0.006472439478563962
240_low_updated_link_graph_5,240,52,1.536444359758907,782,423,636,1841,0.006401851498995446
240_low_updated_link_graph_5,240,53,1.3744085850309096,432,1031,378,1841,0.00572670243762879
240_low_updated_link_graph_5,240,54,1.998185538142268,961,343,537,1841,0.008325773075592784
240_low_updated_link_graph_5,240,55,0.5055767499630718,423,1099,319,1841,0.0021065697915127993
240_low_updated_link_graph_5,240,56,2.0804334985117903,843,439,559,1841,0.008668472910465793
240_low_updated_link_graph_5,240,57,1.8162598058062227,860,430,551,1841,0.007567749190859261
240_low_updated_link_graph_5,240,58,1.6733758426202887,838,402,601,1841,0.006972399344251203
240_low_updated_link_graph_5,240,59,1.9624190222921662,745,535,561,1841,0.008176745926217359
240_low_updated_link_graph_5,240,60,1.6558543986139003,738,617,486,1841,0.006899393327557918
240_low_updated_link_graph_5,240,61,2.9018629098311464,882,350,609,1841,0.012091095457629776
240_low_updated_link_graph_5,240,62,2.387618402566209,893,385,563,1841,0.009948410010692538
240_low_updated_link_graph_5,240,63,3.0426100841260917,1258,194,389,1841,0.012677542017192048
240_low_updated_link_graph_5,240,64,2.6264827001324726,1226,246,369,1841,0.010943677917218637
240_low_updated_link_graph_5,240,65,2.74659364734584,880,420,541,1841,0.011444140197274333
240_low_updated_link_graph_5,240,66,1.3382316397253002,489,1041,311,1841,0.005575965165522084
240_low_updated_link_graph_5,240,67,1.1157121459685042,477,800,564,1841,0.0046488006082021005
240_low_updated_link_graph_5,240,68,2.6368469969162454,1116,259,466,1841,0.010986862487151023
240_low_updated_link_graph_5,240,69,2.0110600773900047,1002,311,528,1841,0.00837941698912502
240_low_updated_link_graph_5,240,70,1.5182117808087006,750,475,616,1841,0.006325882420036252
240_low_updated_link_graph_5,240,71,2.145676898182899,821,374,646,1841,0.008940320409095414
240_low_updated_link_graph_5,240,72,2.717991072202083,984,341,516,1841,0.011324962800842013
240_low_updated_link_graph_5,240,73,2.7954479991667442,782,557,502,1841,0.0116476999965281
240_low_updated_link_graph_5,240,74,2.8143144414654233,1082,306,453,1841,0.011726310172772597
240_low_updated_link_graph_5,240,75,2.7436242428740383,527,873,441,1841,0.011431767678641826
240_low_updated_link_graph_5,240,76,1.5223516019567689,912,373,556,1841,0.00634313167481987
240_low_updated_link_graph_5,240,77,2.761887546664381,1211,202,428,1841,0.011507864777768254
240_low_updated_link_graph_5,240,78,1.2730728436814445,658,586,597,1841,0.005304470182006018
240_low_updated_link_graph_5,240,79,2.118831364321301,794,435,612,1841,0.00882846401800542
240_low_updated_link_graph_5,240,80,2.5364368962054376,968,343,530,1841,0.010568487067522657
240_low_updated_link_graph_5,240,81,1.4798937542850594,799,507,535,1841,0.006166223976187748
240_low_updated_link_graph_5,240,82,1.3691058380781924,711,596,534,1841,0.0057046076586591355
240_low_updated_link_graph_5,240,83,1.7056855928797925,456,985,400,1841,0.007107023303665802
240_low_updated_link_graph_5,240,84,1.7042111659342727,1017,347,477,1841,0.00710087985805947
240_low_updated_link_graph_5,240,85,2.6151415719382642,1072,276,493,1841,0.010896423216409434
240_low_updated_link_graph_5,240,86,1.3297639229234122,610,745,486,1841,0.005540683012180884
240_low_updated_link_graph_5,240,87,1.2671350049749692,421,1084,336,1841,0.005279729187395705
240_low_updated_link_graph_5,240,88,1.509219852003908,926,311,604,1841,0.0062884160500162834
240_low_updated_link_graph_5,240,89,0.7057235362033012,449,1097,295,1841,0.0029405147341804217
240_low_updated_link_graph_5,240,90,1.4365207143759164,531,928,382,1841,0.0059855029765663184
240_low_updated_link_graph_5,240,91,1.3373644539488379,596,789,456,1841,0.0055723518914534914
