Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_2,240,1,1.998477486673179,893,499,449,1841,0.008326989527804913
240_high_updated_link_graph_2,240,2,2.5107143715483637,1095,308,438,1841,0.010461309881451516
240_high_updated_link_graph_2,240,3,1.8024000169889474,527,1009,305,1841,0.007510000070787281
240_high_updated_link_graph_2,240,4,3.238883341980341,1194,335,312,1841,0.01349534725825142
240_high_updated_link_graph_2,240,5,1.7343676186615349,655,641,545,1841,0.007226531744423062
240_high_updated_link_graph_2,240,6,1.4763994903717637,626,733,482,1841,0.006151664543215682
240_high_updated_link_graph_2,240,7,2.7900776263015024,994,372,475,1841,0.011625323442922926
240_high_updated_link_graph_2,240,8,2.2127141704039612,1096,350,395,1841,0.009219642376683173
240_high_updated_link_graph_2,240,9,2.3199738752285866,999,365,477,1841,0.009666557813452444
240_high_updated_link_graph_2,240,10,2.06181006636893,838,507,496,1841,0.008590875276537208
240_high_updated_link_graph_2,240,11,1.215262884675886,1018,437,386,1841,0.005063595352816192
240_high_updated_link_graph_2,240,12,3.7170411205627407,1283,286,272,1841,0.015487671335678086
240_high_updated_link_graph_2,240,13,2.566226348656272,982,438,421,1841,0.010692609786067802
240_high_updated_link_graph_2,240,14,2.688938896801994,617,813,411,1841,0.011203912070008308
240_high_updated_link_graph_2,240,15,3.179836282376921,935,476,430,1841,0.01324931784323717
240_high_updated_link_graph_2,240,16,2.176187874062427,755,528,558,1841,0.009067449475260113
240_high_updated_link_graph_2,240,17,2.5197708156311736,759,693,389,1841,0.01049904506512989
240_high_updated_link_graph_2,240,18,2.5712063337286084,901,475,465,1841,0.010713359723869201
240_high_updated_link_graph_2,240,19,2.3668624538943774,1047,410,384,1841,0.009861926891226573
240_high_updated_link_graph_2,240,20,1.4653550197466947,765,589,487,1841,0.006105645915611228
240_high_updated_link_graph_2,240,21,1.7665241942273848,710,620,511,1841,0.007360517475947436
240_high_updated_link_graph_2,240,22,2.1133857222427306,627,783,431,1841,0.008805773842678045
240_high_updated_link_graph_2,240,23,3.24732660023781,1134,380,327,1841,0.013530527500990874
240_high_updated_link_graph_2,240,24,2.6406570736764143,967,372,502,1841,0.011002737806985059
240_high_updated_link_graph_2,240,25,2.217343694861593,869,499,473,1841,0.009238932061923305
240_high_updated_link_graph_2,240,26,2.1562095101572285,779,585,477,1841,0.008984206292321785
240_high_updated_link_graph_2,240,27,3.5999315851304776,1190,354,297,1841,0.014999714938043657
240_high_updated_link_graph_2,240,28,2.721686552338007,900,485,456,1841,0.011340360634741696
240_high_updated_link_graph_2,240,29,1.9326985556214828,777,588,476,1841,0.008052910648422845
240_high_updated_link_graph_2,240,30,2.2896361772556477,947,445,449,1841,0.0095401507385652
240_high_updated_link_graph_2,240,31,2.022071801843708,895,474,472,1841,0.008425299174348783
240_high_updated_link_graph_2,240,32,3.113607532486351,777,602,462,1841,0.012973364718693129
240_high_updated_link_graph_2,240,33,1.5695881968468213,934,438,469,1841,0.006539950820195089
240_high_updated_link_graph_2,240,34,2.115072227932423,948,397,496,1841,0.00881280094971843
