Comparison,Range,Links_Inserted_k,Mean_Delta_%,Std_Delta_%,Authority_Yield_AY,Authority_Volatility_AV,Down_Up_Ratio_DUR,Avg_Pages_Up,Avg_Pages_Down,Avg_Pages_Neutral
240_high_updated_link_graph_1,Range_5-35,240,0.4548960107646331,0.28402691146029496,0.0018954000448526379,0.0011834454644178956,2.2028191620709525,485.96,1070.482,284.558
240_high_updated_link_graph_2,Range_5-35,240,0.11922912666491564,0.28265365266166664,0.0004967880277704818,0.0011777235527569443,2.9113263232829576,404.562,1177.812,258.626
