Comparison,Range,Links_Inserted_k,Mean_Delta_%,Std_Delta_%,Authority_Yield_AY,Authority_Volatility_AV,Down_Up_Ratio_DUR,Avg_Pages_Up,Avg_Pages_Down,Avg_Pages_Neutral
240_random_updated_link_graph_1,Range_65-95,240,2.385659778806007,0.28888727043278656,0.009940249078358363,0.0012036969601366106,2.199765076096493,551.668,1213.54,75.792
240_random_updated_link_graph_2,Range_65-95,239,1.1390630267658874,0.2868831139762717,0.004765954086886558,0.001200347757222894,2.3721760120769155,535.236,1269.674,36.09
