Comparison,Range,Links_Inserted_k,Mean_Delta_%,Std_Delta_%,Authority_Yield_AY,Authority_Volatility_AV,Down_Up_Ratio_DUR,Avg_Pages_Up,Avg_Pages_Down,Avg_Pages_Neutral
240_mixed_updated_link_graph_1,Range_5-35,240,2.5294088165029667,0.288041371131432,0.010539203402095694,0.0012001723797143002,4.006712609209654,346.81,1389.568,104.622
240_mixed_updated_link_graph_2,Range_5-35,240,0.23735630951274195,0.2829058329566672,0.000988984622969758,0.0011787743039861135,1.6302934907855793,531.124,865.888,443.988
