Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_2,240,1,0.7682072720845704,804,585,452,1841,0.00320086363368571
240_high_updated_link_graph_2,240,2,0.8013134015535291,975,426,440,1841,0.0033388058398063714
240_high_updated_link_graph_2,240,3,0.18183397365787307,387,1314,140,1841,0.0007576415569078045
240_high_updated_link_graph_2,240,4,0.8988022741460612,622,710,509,1841,0.003745009475608588
240_high_updated_link_graph_2,240,5,-0.11871005838499575,309,1325,207,1841,-0.0004946252432708157
240_high_updated_link_graph_2,240,6,0.881335073240994,1011,396,434,1841,0.0036722294718374753
240_high_updated_link_graph_2,240,7,0.43787978245823483,404,1117,320,1841,0.0018244990935759784
240_high_updated_link_graph_2,240,8,0.3324596521022759,431,1101,309,1841,0.0013852485504261497
240_high_updated_link_graph_2,240,9,0.06502271222000432,333,1335,173,1841,0.0002709279675833513
240_high_updated_link_graph_2,240,10,-0.6934448856313404,116,1693,32,1841,-0.002889353690130585
240_high_updated_link_graph_2,240,11,-0.2573996004933456,358,1345,138,1841,-0.00107249833538894
240_high_updated_link_graph_2,240,12,-0.5763077324690307,308,1480,53,1841,-0.002401282218620961
240_high_updated_link_graph_2,240,13,-0.3697437545713057,308,1383,150,1841,-0.0015405989773804405
240_high_updated_link_graph_2,240,14,0.29734009852207993,413,1199,229,1841,0.0012389170771753332
240_high_updated_link_graph_2,240,15,-0.052097905624712795,336,1358,147,1841,-0.00021707460676963664
240_high_updated_link_graph_2,240,16,-0.1584321312148409,322,1367,152,1841,-0.0006601338800618371
240_high_updated_link_graph_2,240,17,0.3523017219106891,485,868,488,1841,0.0014679238412945378
240_high_updated_link_graph_2,240,18,-0.05394353684662498,382,1267,192,1841,-0.0002247647368609374
240_high_updated_link_graph_2,240,19,0.5845646226581865,419,1153,269,1841,0.002435685927742444
240_high_updated_link_graph_2,240,20,0.5323345343597303,779,570,492,1841,0.0022180605598322097
240_high_updated_link_graph_2,240,21,0.11142174804650454,382,1280,179,1841,0.0004642572835271022
240_high_updated_link_graph_2,240,22,0.6274470012634441,570,810,461,1841,0.0026143625052643506
240_high_updated_link_graph_2,240,23,-0.09447854381032765,320,1345,176,1841,-0.00039366059920969856
240_high_updated_link_graph_2,240,24,0.43996556677138143,441,1140,260,1841,0.0018331898615474226
240_high_updated_link_graph_2,240,25,-0.0629625352694439,253,1422,166,1841,-0.00026234389695601625
240_high_updated_link_graph_2,240,26,0.6931771214951933,938,441,462,1841,0.002888238006229972
240_high_updated_link_graph_2,240,27,0.1415117141856478,395,1202,244,1841,0.0005896321424401993
240_high_updated_link_graph_2,240,28,-0.08772287596275201,401,1151,289,1841,-0.00036551198317813337
240_high_updated_link_graph_2,240,29,-0.29953494230790223,300,1422,119,1841,-0.0012480622596162593
240_high_updated_link_graph_2,240,30,0.5369123657375806,491,1010,340,1841,0.0022371348572399192
240_high_updated_link_graph_2,240,31,0.15931401462922473,391,1228,222,1841,0.0006638083942884364
240_high_updated_link_graph_2,240,32,-0.3390434268880026,242,1471,128,1841,-0.0014126809453666774
240_high_updated_link_graph_2,240,33,0.022408074351007085,317,1379,145,1841,9.336697646252951e-05
240_high_updated_link_graph_2,240,34,-0.38211428742511633,357,1314,170,1841,-0.001592142864271318
240_high_updated_link_graph_2,240,35,0.40345877148712084,736,543,562,1841,0.0016810782145296702
240_high_updated_link_graph_2,240,36,-0.4015073086970232,241,1505,95,1841,-0.0016729471195709301
240_high_updated_link_graph_2,240,37,1.0072591159591544,1301,218,322,1841,0.0041969129831631435
240_high_updated_link_graph_2,240,38,0.057862748587592897,436,1186,219,1841,0.00024109478578163707
240_high_updated_link_graph_2,240,39,0.3775548287923875,467,1094,280,1841,0.0015731451199682812
240_high_updated_link_graph_2,240,40,0.7677332525713555,876,456,509,1841,0.0031988885523806477
240_high_updated_link_graph_2,240,41,0.12277868797485406,352,1226,263,1841,0.0005115778665618919
240_high_updated_link_graph_2,240,42,0.1334412310741821,389,1256,196,1841,0.0005560051294757587
240_high_updated_link_graph_2,240,43,-0.21141767893795135,231,1388,222,1841,-0.0008809069955747973
240_high_updated_link_graph_2,240,44,0.15356641324395578,374,1213,254,1841,0.0006398600551831491
240_high_updated_link_graph_2,240,45,0.6164887366039897,499,1034,308,1841,0.0025687030691832905
240_high_updated_link_graph_2,240,46,0.4843010879555329,494,918,429,1841,0.0020179211998147205
240_high_updated_link_graph_2,240,47,0.5440209723672014,504,991,346,1841,0.0022667540515300057
240_high_updated_link_graph_2,240,48,0.6142824243642373,667,750,424,1841,0.0025595101015176555
240_high_updated_link_graph_2,240,49,-0.31929557425995986,266,1496,79,1841,-0.001330398226083166
240_high_updated_link_graph_2,240,50,0.6159833674573582,666,705,470,1841,0.002566597364405659
240_high_updated_link_graph_2,240,51,-0.17328223368578863,262,1497,82,1841,-0.0007220093070241193
240_high_updated_link_graph_2,240,52,0.3395480950612999,587,734,520,1841,0.001414783729422083
240_high_updated_link_graph_2,240,53,-0.08370481792847802,374,1342,125,1841,-0.00034877007470199175
240_high_updated_link_graph_2,240,54,0.35312699035569267,533,970,338,1841,0.0014713624598153862
240_high_updated_link_graph_2,240,55,-0.43457961768238285,209,1582,50,1841,-0.0018107484070099286
240_high_updated_link_graph_2,240,56,0.49651036398124865,413,1215,213,1841,0.002068793183255203
240_high_updated_link_graph_2,240,57,0.11317098134537272,429,1214,198,1841,0.0004715457556057197
240_high_updated_link_graph_2,240,58,0.20636401503065213,400,1095,346,1841,0.0008598500626277173
240_high_updated_link_graph_2,240,59,0.10834667015130195,330,1306,205,1841,0.0004514444589637581
240_high_updated_link_graph_2,240,60,0.11964167353423819,356,1264,221,1841,0.0004985069730593257
240_high_updated_link_graph_2,240,61,0.8439658013918006,801,519,521,1841,0.0035165241724658355
240_high_updated_link_graph_2,240,62,0.9707806298857109,907,486,448,1841,0.0040449192911904625
240_high_updated_link_graph_2,240,63,0.971210971791208,1180,279,382,1841,0.004046712382463367
240_high_updated_link_graph_2,240,64,0.5805157035365319,634,621,586,1841,0.0024188154314022164
240_high_updated_link_graph_2,240,65,0.7136572208215659,793,554,494,1841,0.0029735717534231914
240_high_updated_link_graph_2,240,66,0.10917242818080453,416,1179,246,1841,0.00045488511742001884
240_high_updated_link_graph_2,240,67,0.090839266431366,338,1281,222,1841,0.000378496943464025
240_high_updated_link_graph_2,240,68,0.6040597006246948,579,734,528,1841,0.002516915419269562
240_high_updated_link_graph_2,240,69,0.2625799953312484,405,980,456,1841,0.0010940833138802016
240_high_updated_link_graph_2,240,70,-0.30372679006091413,228,1476,137,1841,-0.0012655282919204756
240_high_updated_link_graph_2,240,71,0.6654574659069461,596,701,544,1841,0.002772739441278942
240_high_updated_link_graph_2,240,72,0.6062104999541865,783,479,579,1841,0.002525877083142444
240_high_updated_link_graph_2,240,73,0.36593495383348007,440,1177,224,1841,0.001524728974306167
240_high_updated_link_graph_2,240,74,0.7266970328578402,502,998,341,1841,0.003027904303574334
240_high_updated_link_graph_2,240,75,0.5312343371953402,518,1047,276,1841,0.002213476404980584
240_high_updated_link_graph_2,240,76,0.3001658519474583,367,1267,207,1841,0.0012506910497810764
240_high_updated_link_graph_2,240,77,0.9175487872882564,1110,255,476,1841,0.0038231199470344017
240_high_updated_link_graph_2,240,78,0.011805112855727532,327,1278,236,1841,4.918797023219805e-05
240_high_updated_link_graph_2,240,79,0.22892330279358766,346,1311,184,1841,0.0009538470949732819
240_high_updated_link_graph_2,240,80,1.0128894880901311,910,430,501,1841,0.004220372867042213
240_high_updated_link_graph_2,240,81,-0.32207419203364607,313,1378,150,1841,-0.001341975800140192
240_high_updated_link_graph_2,240,82,-0.3629192615018337,368,1289,184,1841,-0.0015121635895909737
240_high_updated_link_graph_2,240,83,0.1989427909384275,346,1329,166,1841,0.0008289282955767813
240_high_updated_link_graph_2,240,84,0.25140041272160285,439,1154,248,1841,0.0010475017196733452
240_high_updated_link_graph_2,240,85,1.0095024514672484,1121,340,380,1841,0.004206260214446868
240_high_updated_link_graph_2,240,86,0.025871510129376798,322,1352,167,1841,0.00010779795887240332
240_high_updated_link_graph_2,240,87,-0.3107400313717268,356,1307,178,1841,-0.0012947501307155284
240_high_updated_link_graph_2,240,88,-0.08242903820199421,357,1252,232,1841,-0.00034345432584164255
240_high_updated_link_graph_2,240,89,-0.6461748877529103,303,1489,49,1841,-0.0026923953656371262
240_high_updated_link_graph_2,240,90,-0.09790258399892077,384,1282,175,1841,-0.0004079274333288365
240_high_updated_link_graph_2,240,91,0.16567085959203715,377,1220,244,1841,0.0006902952483001548
240_high_updated_link_graph_2,240,92,0.20308183717796088,358,1212,271,1841,0.0008461743215748371
240_high_updated_link_graph_2,240,93,0.5328898891830264,433,1051,357,1841,0.00222037453826261
240_high_updated_link_graph_2,240,94,-0.6896330469676155,197,1607,37,1841,-0.0028734710290317313
240_high_updated_link_graph_2,240,95,0.2920475202245165,469,995,377,1841,0.0012168646676021522
240_high_updated_link_graph_2,240,96,-0.37970870595523154,325,1418,98,1841,-0.001582119608146798
240_high_updated_link_graph_2,240,97,-0.314937115070352,265,1483,93,1841,-0.0013122379794598
240_high_updated_link_graph_2,240,98,0.8326501468403421,1241,247,353,1841,0.003469375611834759
240_high_updated_link_graph_2,240,99,0.7613639339876227,771,610,460,1841,0.0031723497249484278
240_high_updated_link_graph_2,240,100,-0.008542296010031477,397,1237,207,1841,-3.559290004179782e-05
240_high_updated_link_graph_2,240,101,-0.07762342803248418,377,1270,194,1841,-0.00032343095013535075
240_high_updated_link_graph_2,240,102,0.7024455014253014,851,510,480,1841,0.0029268562559387557
240_high_updated_link_graph_2,240,103,0.44016042695902313,468,922,451,1841,0.0018340017789959296
240_high_updated_link_graph_2,240,104,0.31386571421091847,503,1005,333,1841,0.0013077738092121603
240_high_updated_link_graph_2,240,105,-0.15055094256142,343,1394,104,1841,-0.0006272955940059167
240_high_updated_link_graph_2,240,106,0.41398948037460914,859,616,366,1841,0.0017249561682275382
240_high_updated_link_graph_2,240,107,-0.07601683690557065,351,1404,86,1841,-0.00031673682043987774
240_high_updated_link_graph_2,240,108,0.47333781606560826,545,945,351,1841,0.0019722409002733677
240_high_updated_link_graph_2,240,109,0.3987961943335198,413,1108,320,1841,0.0016616508097229991
240_high_updated_link_graph_2,240,110,-0.2195708617936615,311,1425,105,1841,-0.000914878590806923
240_high_updated_link_graph_2,240,111,-0.5180417519642122,223,1510,108,1841,-0.002158507299850884
240_high_updated_link_graph_2,240,112,0.5051164110713254,618,901,322,1841,0.0021046517127971892
240_high_updated_link_graph_2,240,113,0.04984490310026382,383,1206,252,1841,0.00020768709625109926
240_high_updated_link_graph_2,240,114,0.31817909276472806,380,1256,205,1841,0.0013257462198530336
240_high_updated_link_graph_2,240,115,0.17312703888839528,443,1110,288,1841,0.0007213626620349804
240_high_updated_link_graph_2,240,116,0.07670889647247801,362,1284,195,1841,0.0003196204019686584
