Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_2,240,1,1.1666206090953128,940,563,338,1841,0.004860919204563803
240_high_updated_link_graph_2,240,2,1.008124679556148,892,623,326,1841,0.004200519498150617
240_high_updated_link_graph_2,240,3,0.5307939743921178,519,1167,155,1841,0.0022116415599671576
240_high_updated_link_graph_2,240,4,1.306265049861573,813,689,339,1841,0.005442771041089888
240_high_updated_link_graph_2,240,5,0.3223382479477572,564,1014,263,1841,0.0013430760331156549
240_high_updated_link_graph_2,240,6,1.0334710893166135,962,554,325,1841,0.004306129538819222
240_high_updated_link_graph_2,240,7,0.6657899636779744,684,764,393,1841,0.002774124848658227
240_high_updated_link_graph_2,240,8,0.5625738828401134,652,877,312,1841,0.0023440578451671395
240_high_updated_link_graph_2,240,9,0.3927918303135519,413,1229,199,1841,0.0016366326263064664
240_high_updated_link_graph_2,240,10,-0.30033944761769155,138,1670,33,1841,-0.0012514143650737147
240_high_updated_link_graph_2,240,11,0.013414857825619056,454,1231,156,1841,5.5895240940079404e-05
240_high_updated_link_graph_2,240,12,-0.40022204073383677,365,1430,46,1841,-0.0016675918363909866
240_high_updated_link_graph_2,240,13,-0.010228360650160548,422,1243,176,1841,-4.261816937566895e-05
240_high_updated_link_graph_2,240,14,0.43791996889404017,489,1173,179,1841,0.0018246665370585007
240_high_updated_link_graph_2,240,15,0.16068229260007597,468,1190,183,1841,0.0006695095525003165
240_high_updated_link_graph_2,240,16,-0.07327434369656487,317,1361,163,1841,-0.0003053097654023536
240_high_updated_link_graph_2,240,17,0.48908989049658724,919,568,354,1841,0.00203787454373578
240_high_updated_link_graph_2,240,18,0.2393985446752771,465,1183,193,1841,0.000997493936146988
240_high_updated_link_graph_2,240,19,1.0141608451458044,572,1055,214,1841,0.004225670188107518
240_high_updated_link_graph_2,240,20,0.7613438746988979,973,551,317,1841,0.003172266144578741
240_high_updated_link_graph_2,240,21,0.483202001389049,466,1231,144,1841,0.002013341672454371
240_high_updated_link_graph_2,240,22,0.9512984171234714,613,1011,217,1841,0.003963743404681131
240_high_updated_link_graph_2,240,23,0.16067004469923787,403,1265,173,1841,0.0006694585195801578
240_high_updated_link_graph_2,240,24,0.9007721206016771,556,1097,188,1841,0.003753217169173655
240_high_updated_link_graph_2,240,25,0.04354690652901702,393,1228,220,1841,0.00018144544387090425
240_high_updated_link_graph_2,240,26,1.028271256273535,1044,463,334,1841,0.004284463567806396
240_high_updated_link_graph_2,240,27,0.4225148974573492,454,1231,156,1841,0.0017604787394056218
240_high_updated_link_graph_2,240,28,0.21197140233190903,505,1081,255,1841,0.0008832141763829543
240_high_updated_link_graph_2,240,29,-0.024208877083033754,345,1416,80,1841,-0.00010087032117930731
240_high_updated_link_graph_2,240,30,0.8489180449013404,598,969,274,1841,0.0035371585204222516
240_high_updated_link_graph_2,240,31,0.42362048634109356,504,1124,213,1841,0.0017650853597545564
240_high_updated_link_graph_2,240,32,-0.12148006369938219,425,1284,132,1841,-0.0005061669320807591
240_high_updated_link_graph_2,240,33,0.14857653485948452,392,1320,129,1841,0.0006190688952478522
240_high_updated_link_graph_2,240,34,-0.09605110356728835,480,1181,180,1841,-0.00040021293153036814
240_high_updated_link_graph_2,240,35,0.7041498845973486,861,523,457,1841,0.0029339578524889528
240_high_updated_link_graph_2,240,36,-0.18535558307032024,389,1311,141,1841,-0.0007723149294596676
240_high_updated_link_graph_2,240,37,1.1871793379775228,1270,317,254,1841,0.0049465805749063455
240_high_updated_link_graph_2,240,38,0.3718681055848289,587,1047,207,1841,0.001549450439936787
240_high_updated_link_graph_2,240,39,0.4741535503754114,832,682,327,1841,0.0019756397932308807
240_high_updated_link_graph_2,240,40,1.0555455149208541,832,653,356,1841,0.004398106312170225
240_high_updated_link_graph_2,240,41,0.3058326284217145,599,938,304,1841,0.0012743026184238104
240_high_updated_link_graph_2,240,42,0.31017213916171277,476,1212,153,1841,0.001292383913173803
240_high_updated_link_graph_2,240,43,-0.03765538742215497,443,1254,144,1841,-0.00015689744759231236
240_high_updated_link_graph_2,240,44,0.6038409313213929,519,1133,189,1841,0.002516003880505804
240_high_updated_link_graph_2,240,45,0.8264473004966312,593,1012,236,1841,0.003443530418735963
240_high_updated_link_graph_2,240,46,0.7250980638368676,528,1058,255,1841,0.003021241932653615
240_high_updated_link_graph_2,240,47,0.7933477687489667,610,957,274,1841,0.0033056157031206945
240_high_updated_link_graph_2,240,48,0.855707607785068,616,963,262,1841,0.0035654483657711167
240_high_updated_link_graph_2,240,49,-0.15790733422105468,364,1362,115,1841,-0.0006579472259210611
240_high_updated_link_graph_2,240,50,0.9293813161964563,865,623,353,1841,0.0038724221508185676
240_high_updated_link_graph_2,240,51,0.009161309234333087,386,1359,96,1841,3.81721218097212e-05
240_high_updated_link_graph_2,240,52,0.6029677946646184,686,785,370,1841,0.0025123658111025765
240_high_updated_link_graph_2,240,53,0.17744470508871946,365,1313,163,1841,0.0007393529378696644
240_high_updated_link_graph_2,240,54,0.6786556430906477,720,785,336,1841,0.0028277318462110322
240_high_updated_link_graph_2,240,55,-0.1328507849694538,335,1450,56,1841,-0.0005535449373727241
240_high_updated_link_graph_2,240,56,0.7249374183290139,573,1041,227,1841,0.0030205725763708916
240_high_updated_link_graph_2,240,57,0.28288119978195014,492,1192,157,1841,0.0011786716657581256
240_high_updated_link_graph_2,240,58,0.4103834924722269,481,1081,279,1841,0.0017099312186342787
240_high_updated_link_graph_2,240,59,0.45403146435078523,425,1212,204,1841,0.001891797768128272
240_high_updated_link_graph_2,240,60,0.32135400529005265,446,1221,174,1841,0.001338975022041886
240_high_updated_link_graph_2,240,61,1.0635251022722276,701,746,394,1841,0.004431354592800948
240_high_updated_link_graph_2,240,62,1.2222381096895625,996,493,352,1841,0.005092658790373177
240_high_updated_link_graph_2,240,63,1.2118986190927492,1177,416,248,1841,0.005049577579553122
240_high_updated_link_graph_2,240,64,0.7583829614813092,1042,467,332,1841,0.003159929006172122
240_high_updated_link_graph_2,240,65,1.0737772507924728,719,817,305,1841,0.00447407187830197
240_high_updated_link_graph_2,240,66,0.30761799618141633,563,1052,226,1841,0.0012817416507559013
240_high_updated_link_graph_2,240,67,0.23581666350356525,382,1289,170,1841,0.0009825694312648552
240_high_updated_link_graph_2,240,68,0.7992095820243675,969,540,332,1841,0.0033300399251015313
240_high_updated_link_graph_2,240,69,0.6091810756433389,614,885,342,1841,0.0025382544818472455
240_high_updated_link_graph_2,240,70,-0.13934898740488313,237,1380,224,1841,-0.0005806207808536797
240_high_updated_link_graph_2,240,71,0.7461118578976598,514,1069,258,1841,0.003108799407906916
240_high_updated_link_graph_2,240,72,0.9328953617528654,728,704,409,1841,0.0038870640073036056
240_high_updated_link_graph_2,240,73,0.550071655311161,508,1183,150,1841,0.0022919652304631707
240_high_updated_link_graph_2,240,74,0.800650691160454,673,917,251,1841,0.0033360445465018913
240_high_updated_link_graph_2,240,75,0.9250533384052534,545,1117,179,1841,0.0038543889100218893
240_high_updated_link_graph_2,240,76,0.54889377377918,488,1127,226,1841,0.0022870573907465834
240_high_updated_link_graph_2,240,77,1.2895696876803384,1169,349,323,1841,0.00537320703200141
240_high_updated_link_graph_2,240,78,0.1827191789277517,451,1132,258,1841,0.0007613299121989654
240_high_updated_link_graph_2,240,79,0.4514143444219953,473,1168,200,1841,0.0018808931017583138
240_high_updated_link_graph_2,240,80,1.273128817615008,942,529,370,1841,0.0053047034067292
240_high_updated_link_graph_2,240,81,-0.0816816551286767,489,1180,172,1841,-0.0003403402297028196
240_high_updated_link_graph_2,240,82,0.027031491843365264,468,1249,124,1841,0.00011263121601402194
240_high_updated_link_graph_2,240,83,0.6092338419372955,440,1240,161,1841,0.0025384743414053976
240_high_updated_link_graph_2,240,84,0.3685194415125637,559,1059,223,1841,0.0015354976729690154
240_high_updated_link_graph_2,240,85,1.2838011692364943,1094,454,293,1841,0.005349171538485393
240_high_updated_link_graph_2,240,86,0.2169421980740583,407,1250,184,1841,0.0009039258253085762
240_high_updated_link_graph_2,240,87,0.15378973438753887,436,1184,221,1841,0.0006407905599480786
240_high_updated_link_graph_2,240,88,-0.015564320921709722,430,1154,257,1841,-6.485133717379051e-05
240_high_updated_link_graph_2,240,89,-0.612399900103262,391,1395,55,1841,-0.0025516662504302583
240_high_updated_link_graph_2,240,90,0.16817346317476076,507,1146,188,1841,0.0007007227632281698
240_high_updated_link_graph_2,240,91,0.490215961523436,682,888,271,1841,0.00204256650634765
240_high_updated_link_graph_2,240,92,0.48780093727298585,420,1261,160,1841,0.002032503905304108
240_high_updated_link_graph_2,240,93,0.7547711638183712,582,967,292,1841,0.0031448798492432132
240_high_updated_link_graph_2,240,94,-0.370209235034118,259,1488,94,1841,-0.001542538479308825
240_high_updated_link_graph_2,240,95,0.49185650543077625,654,829,358,1841,0.0020494021059615677
240_high_updated_link_graph_2,240,96,-0.040711832207341064,536,1070,235,1841,-0.00016963263419725444
240_high_updated_link_graph_2,240,97,0.15662898825585866,327,1429,85,1841,0.0006526207843994111
240_high_updated_link_graph_2,240,98,1.1558831322796375,1166,390,285,1841,0.004816179717831823
240_high_updated_link_graph_2,240,99,1.0129897666234788,603,979,259,1841,0.004220790694264495
240_high_updated_link_graph_2,240,100,0.06258142062092172,372,1217,252,1841,0.00026075591925384047
240_high_updated_link_graph_2,240,101,0.018593656263408836,416,1279,146,1841,7.747356776420349e-05
240_high_updated_link_graph_2,240,102,1.011667846622335,778,709,354,1841,0.0042152826942597294
240_high_updated_link_graph_2,240,103,0.6470635231092744,931,560,350,1841,0.00269609801295531
240_high_updated_link_graph_2,240,104,0.6254144505982946,650,928,263,1841,0.002605893544159561
240_high_updated_link_graph_2,240,105,-0.06414548990574971,467,1221,153,1841,-0.00026727287460729044
240_high_updated_link_graph_2,240,106,0.7862772859573773,904,641,296,1841,0.003276155358155739
240_high_updated_link_graph_2,240,107,0.09946151924303101,416,1344,81,1841,0.00041442299684596256
240_high_updated_link_graph_2,240,108,0.6636261233293476,601,951,289,1841,0.0027651088472056148
240_high_updated_link_graph_2,240,109,0.7704977444438006,575,952,314,1841,0.0032104072685158356
240_high_updated_link_graph_2,240,110,0.09465504341069485,404,1330,107,1841,0.00039439601421122853
240_high_updated_link_graph_2,240,111,-0.20699771514982587,221,1473,147,1841,-0.0008624904797909412
240_high_updated_link_graph_2,240,112,0.8862263722187176,607,1057,177,1841,0.0036926098842446566
240_high_updated_link_graph_2,240,113,0.45057959083994054,476,1169,196,1841,0.0018774149618330856
