Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_random_updated_link_graph_5,236,1,2.6859619080965644,1210,295,336,1841,0.0113811945258329
240_random_updated_link_graph_5,236,2,2.799878051158453,1198,356,287,1841,0.011863890047281582
240_random_updated_link_graph_5,236,3,1.587666816792588,503,984,354,1841,0.006727401766070288
240_random_updated_link_graph_5,236,4,2.9046614845567533,1067,454,320,1841,0.01230788764642692
240_random_updated_link_graph_5,236,5,2.2520593693817097,1061,459,321,1841,0.009542624446532668
240_random_updated_link_graph_5,236,6,3.468063354143233,1110,385,346,1841,0.014695183703996749
240_random_updated_link_graph_5,236,7,2.680560976385573,1119,409,313,1841,0.011358309221972767
240_random_updated_link_graph_5,236,8,2.0911247746482884,1205,309,327,1841,0.00886069819766224
240_random_updated_link_graph_5,236,9,2.3058308380902317,787,612,442,1841,0.009770469652924711
240_random_updated_link_graph_5,236,10,0.8942844459860224,410,1149,282,1841,0.003789340872822129
240_random_updated_link_graph_5,236,11,2.349202979931329,1382,182,277,1841,0.009954249914963258
240_random_updated_link_graph_5,236,12,1.2404432975700037,688,915,238,1841,0.005256115667669507
240_random_updated_link_graph_5,236,13,1.8236250445065885,681,829,331,1841,0.007727224764858425
240_random_updated_link_graph_5,236,14,2.185408383189232,1048,498,295,1841,0.009260205013513696
240_random_updated_link_graph_5,236,15,2.9337593646238216,1332,243,266,1841,0.012431183748406023
240_random_updated_link_graph_5,236,16,2.312984128407733,1141,307,393,1841,0.009800780205117514
240_random_updated_link_graph_5,236,17,2.8208749056404656,1252,242,347,1841,0.01195285976966299
240_random_updated_link_graph_5,236,18,1.7599104348973191,1101,285,455,1841,0.007457247605497115
240_random_updated_link_graph_5,236,19,2.2090944513266844,947,487,407,1841,0.009360569709011375
240_random_updated_link_graph_5,236,20,2.9070729066965892,1382,211,248,1841,0.012318105536849954
240_random_updated_link_graph_5,236,21,2.4779565425142116,750,707,384,1841,0.010499815858111066
240_random_updated_link_graph_5,236,22,2.29020901721268,952,499,390,1841,0.0097042754966639
240_random_updated_link_graph_5,236,23,2.145732626552234,1171,404,266,1841,0.00909208740064506
240_random_updated_link_graph_5,236,24,2.505614787332409,851,574,416,1841,0.010617011810730546
240_random_updated_link_graph_5,236,25,1.3578335674379765,503,1006,332,1841,0.005753532065415155
240_random_updated_link_graph_5,236,26,2.7030385893636435,1387,203,251,1841,0.0114535533447612
240_random_updated_link_graph_5,236,27,2.0347383801741423,772,663,406,1841,0.00862177279734806
240_random_updated_link_graph_5,236,28,1.991200446152006,806,610,425,1841,0.008437290026067822
240_random_updated_link_graph_5,236,29,1.7300274055439644,748,670,423,1841,0.007330624599762561
240_random_updated_link_graph_5,236,30,2.6628314190977433,1363,179,299,1841,0.011283183979227725
240_random_updated_link_graph_5,236,31,2.2834286060383424,639,736,466,1841,0.009675544940840435
240_random_updated_link_graph_5,236,32,1.8427431199227016,948,464,429,1841,0.007808233558994498
240_random_updated_link_graph_5,236,33,2.183753865917661,1066,508,267,1841,0.009253194347108733
240_random_updated_link_graph_5,236,34,1.0109417502667017,725,797,319,1841,0.0042836514841809396
