Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_3,240,1,1.742977546314314,912,396,533,1841,0.007262406442976308
240_low_updated_link_graph_3,240,2,2.28610742072362,1189,242,410,1841,0.009525447586348415
240_low_updated_link_graph_3,240,3,1.5972241467402255,499,1001,341,1841,0.006655100611417606
240_low_updated_link_graph_3,240,4,2.81046512135798,1119,291,431,1841,0.011710271338991583
240_low_updated_link_graph_3,240,5,1.649948777697012,576,575,690,1841,0.0068747865737375504
240_low_updated_link_graph_3,240,6,0.9499774153712692,452,1007,382,1841,0.0039582392307136215
240_low_updated_link_graph_3,240,7,2.4426458077621342,914,385,542,1841,0.010177690865675559
240_low_updated_link_graph_3,240,8,1.6930722553830635,808,423,610,1841,0.0070544677307627646
240_low_updated_link_graph_3,240,9,2.285991461212599,1052,295,494,1841,0.009524964421719162
240_low_updated_link_graph_3,240,10,1.2452177034738394,563,638,640,1841,0.005188407097807665
240_low_updated_link_graph_3,240,11,1.0106042707338436,535,616,690,1841,0.0042108511280576815
240_low_updated_link_graph_3,240,12,3.2230370965145205,1313,201,327,1841,0.013429321235477168
240_low_updated_link_graph_3,240,13,2.2691616437663122,1021,344,476,1841,0.009454840182359635
240_low_updated_link_graph_3,240,14,2.512570316813417,824,458,559,1841,0.010469042986722571
240_low_updated_link_graph_3,240,15,2.273544546926482,554,832,455,1841,0.009473102278860342
240_low_updated_link_graph_3,240,16,1.5972938484546406,472,794,575,1841,0.006655391035227669
240_low_updated_link_graph_3,240,17,1.872198495867714,1060,268,513,1841,0.007800827066115475
240_low_updated_link_graph_3,240,18,2.3324184162459796,877,411,553,1841,0.009718410067691582
240_low_updated_link_graph_3,240,19,1.6971458413707474,926,416,499,1841,0.007071441005711447
240_low_updated_link_graph_3,240,20,1.432556134807583,812,478,551,1841,0.005968983895031596
240_low_updated_link_graph_3,240,21,1.42018194039668,658,640,543,1841,0.005917424751652833
240_low_updated_link_graph_3,240,22,1.6567098171881822,492,964,385,1841,0.006902957571617426
240_low_updated_link_graph_3,240,23,2.998673200124127,1296,208,337,1841,0.012494471667183864
240_low_updated_link_graph_3,240,24,2.302508320550005,994,333,514,1841,0.009593784668958355
240_low_updated_link_graph_3,240,25,1.7127812415251833,873,390,578,1841,0.00713658850635493
240_low_updated_link_graph_3,240,26,1.9971363813973926,701,556,584,1841,0.008321401589155803
240_low_updated_link_graph_3,240,27,2.8009848102722965,1103,350,388,1841,0.011670770042801235
240_low_updated_link_graph_3,240,28,1.842045165691607,831,389,621,1841,0.007675188190381696
240_low_updated_link_graph_3,240,29,1.5915320744532606,715,609,517,1841,0.006631383643555253
240_low_updated_link_graph_3,240,30,1.0844309989133536,524,934,383,1841,0.004518462495472306
240_low_updated_link_graph_3,240,31,1.7242955354582656,1026,305,510,1841,0.007184564731076107
240_low_updated_link_graph_3,240,32,2.5140873476867465,826,477,538,1841,0.010475363948694777
240_low_updated_link_graph_3,240,33,1.4646084900090506,927,368,546,1841,0.006102535375037711
240_low_updated_link_graph_3,240,34,1.5397078514571765,875,387,579,1841,0.0064154493810715685
240_low_updated_link_graph_3,240,35,2.278825014141263,1137,225,479,1841,0.009495104225588597
240_low_updated_link_graph_3,240,36,1.9460057885657729,482,1040,319,1841,0.008108357452357388
240_low_updated_link_graph_3,240,37,1.2268574763056437,451,686,704,1841,0.005111906151273516
240_low_updated_link_graph_3,240,38,3.2393636108028874,1177,302,362,1841,0.013497348378345365
240_low_updated_link_graph_3,240,39,2.5969169300989865,1196,247,398,1841,0.010820487208745778
240_low_updated_link_graph_3,240,40,2.377025027012141,777,495,569,1841,0.009904270945883921
240_low_updated_link_graph_3,240,41,2.2282801626223843,860,377,604,1841,0.009284500677593267
240_low_updated_link_graph_3,240,42,1.1063486450532514,515,796,530,1841,0.004609786021055214
240_low_updated_link_graph_3,240,43,1.1492109778994342,473,705,663,1841,0.004788379074580976
240_low_updated_link_graph_3,240,44,2.511508099797496,903,398,540,1841,0.010464617082489568
240_low_updated_link_graph_3,240,45,1.46088795984202,472,1066,303,1841,0.006087033166008417
240_low_updated_link_graph_3,240,46,2.6312308173003465,806,435,600,1841,0.010963461738751444
240_low_updated_link_graph_3,240,47,1.1492520866442835,480,928,433,1841,0.0047885503610178475
240_low_updated_link_graph_3,240,48,0.35627585426016384,412,1171,258,1841,0.001484482726084016
240_low_updated_link_graph_3,240,49,0.45709365330882606,510,878,453,1841,0.0019045568887867753
240_low_updated_link_graph_3,240,50,2.5207859034151494,806,531,504,1841,0.010503274597563122
240_low_updated_link_graph_3,240,51,1.5427767165251232,683,673,485,1841,0.00642823631885468
240_low_updated_link_graph_3,240,52,3.3174586320531367,1059,315,467,1841,0.013822744300221403
240_low_updated_link_graph_3,240,53,0.2745556685637675,435,1094,312,1841,0.0011439819523490313
240_low_updated_link_graph_3,240,54,0.7006260746388037,483,863,495,1841,0.002919275310995015
240_low_updated_link_graph_3,240,55,0.5166583627368931,448,1074,319,1841,0.0021527431780703882
240_low_updated_link_graph_3,240,56,2.076164503198516,891,453,497,1841,0.008650685429993817
240_low_updated_link_graph_3,240,57,0.9440024943610862,421,1076,344,1841,0.0039333437265045255
240_low_updated_link_graph_3,240,58,1.4993195491205114,838,372,631,1841,0.006247164788002131
240_low_updated_link_graph_3,240,59,2.1674071070154493,1037,278,526,1841,0.009030862945897705
240_low_updated_link_graph_3,240,60,0.9922970541747579,442,955,444,1841,0.004134571059061491
240_low_updated_link_graph_3,240,61,2.0076624581303095,792,404,645,1841,0.008365260242209623
