Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_random_updated_link_graph_6,237,1,1.661255565556432,1303,192,346,1841,0.0070095171542465485
240_random_updated_link_graph_6,237,2,2.210811956693876,1442,99,300,1841,0.009328320492379225
240_random_updated_link_graph_6,237,3,1.5403671454453396,575,804,462,1841,0.0064994394322588165
240_random_updated_link_graph_6,237,4,2.7431940299114883,1422,155,264,1841,0.011574658354056912
240_random_updated_link_graph_6,237,5,1.5903246996343596,989,420,432,1841,0.006710230800144977
240_random_updated_link_graph_6,237,6,0.8823516362283635,539,743,559,1841,0.003723002684507863
240_random_updated_link_graph_6,237,7,2.3539799884196295,1318,164,359,1841,0.009932405014428816
240_random_updated_link_graph_6,237,8,1.622353452315912,1293,157,391,1841,0.006845373216522835
240_random_updated_link_graph_6,237,9,2.2246848796203014,1174,372,295,1841,0.00938685603215317
240_random_updated_link_graph_6,237,10,1.192778721913224,1113,243,485,1841,0.005032821611448203
240_random_updated_link_graph_6,237,11,0.9373880476185721,926,497,418,1841,0.003955223829614228
240_random_updated_link_graph_6,237,12,3.161870666042728,1491,115,235,1841,0.013341226438998852
240_random_updated_link_graph_6,237,13,2.1925465337526946,1146,385,310,1841,0.009251251197268754
240_random_updated_link_graph_6,237,14,2.4637355784587305,1260,194,387,1841,0.010395508769868061
240_random_updated_link_graph_6,237,15,2.2202573950445412,910,482,449,1841,0.009368174662635195
240_random_updated_link_graph_6,237,16,1.5346453651199683,1051,257,533,1841,0.0064752968992403724
240_random_updated_link_graph_6,237,17,1.8078889510028109,1225,310,306,1841,0.007628223421952789
240_random_updated_link_graph_6,237,18,2.2810237886588833,1068,412,361,1841,0.009624572947927778
240_random_updated_link_graph_6,237,19,1.6172588127836054,1285,180,376,1841,0.006823876847188208
240_random_updated_link_graph_6,237,20,1.3288777934610323,1214,179,448,1841,0.005607079297303934
240_random_updated_link_graph_6,237,21,1.3463556685196203,1100,230,511,1841,0.005680825605568018
240_random_updated_link_graph_6,237,22,1.5878864022272314,553,808,480,1841,0.006699942625431356
240_random_updated_link_graph_6,237,23,2.9165391237103173,1491,132,218,1841,0.012306072251942267
240_random_updated_link_graph_6,237,24,2.232337134686088,1370,152,319,1841,0.00941914402821134
240_random_updated_link_graph_6,237,25,1.6519210731102452,1092,389,360,1841,0.006970131110169811
240_random_updated_link_graph_6,237,26,1.923727903158315,1192,187,462,1841,0.008116995371976013
240_random_updated_link_graph_6,237,27,2.7341320069030544,1143,438,260,1841,0.011536421970055081
240_random_updated_link_graph_6,237,28,1.780635480425572,1276,184,381,1841,0.007513229875213384
240_random_updated_link_graph_6,237,29,1.516625226695573,1132,317,392,1841,0.006399262559896933
240_random_updated_link_graph_6,237,30,1.005810685907994,593,720,528,1841,0.004243926944759469
240_random_updated_link_graph_6,237,31,1.6593339764479822,1166,369,306,1841,0.007001409183324819
240_random_updated_link_graph_6,237,32,2.429466440433969,1257,221,363,1841,0.01025091325077624
240_random_updated_link_graph_6,237,33,1.398736560762595,1091,401,349,1841,0.005901842028534156
240_random_updated_link_graph_6,237,34,1.4757759254668894,1085,410,346,1841,0.0062269026391007995
240_random_updated_link_graph_6,237,35,2.205607176844906,1478,73,290,1841,0.009306359395970068
240_random_updated_link_graph_6,237,36,1.8875343931899673,520,831,490,1841,0.007964280140042057
240_random_updated_link_graph_6,237,37,1.1609371677462272,826,381,634,1841,0.0048984690622203685
240_random_updated_link_graph_6,237,38,3.1689194336531457,1382,190,269,1841,0.013370968074485847
240_random_updated_link_graph_6,237,39,2.5079737464169836,1443,123,275,1841,0.010582167706400775
240_random_updated_link_graph_6,237,40,2.29182541003905,1222,178,441,1841,0.009670149409447468
240_random_updated_link_graph_6,237,41,2.1656176493266135,1319,159,363,1841,0.00913762721234858
240_random_updated_link_graph_6,237,42,1.0321712214470309,693,584,564,1841,0.004355152833109835
240_random_updated_link_graph_6,237,43,1.0929733447051828,912,420,509,1841,0.004611701876393176
240_random_updated_link_graph_6,237,44,2.4458424956971334,1309,152,380,1841,0.010320010530367652
240_random_updated_link_graph_6,237,45,1.3870264712468936,715,718,408,1841,0.005852432368130353
240_random_updated_link_graph_6,237,46,2.5756964698532383,1261,182,398,1841,0.010867917594317461
240_random_updated_link_graph_6,237,47,1.0710845655525623,580,555,706,1841,0.00451934415844963
240_random_updated_link_graph_6,237,48,0.27478603784941186,611,935,295,1841,0.0011594347588582779
240_random_updated_link_graph_6,237,49,0.4151303546536362,654,627,560,1841,0.0017516048719562708
240_random_updated_link_graph_6,237,50,2.436178300943432,1193,256,392,1841,0.010279233337314059
240_random_updated_link_graph_6,237,51,1.4498941026922416,834,508,499,1841,0.006117696635832243
240_random_updated_link_graph_6,237,52,3.2370155733792623,1363,159,319,1841,0.013658293558562289
240_random_updated_link_graph_6,237,53,0.22217933081943736,432,1068,341,1841,0.000937465530883702
240_random_updated_link_graph_6,237,54,0.6425741542317,664,638,539,1841,0.0027112833511886074
240_random_updated_link_graph_6,237,55,0.45887656779188724,478,890,473,1841,0.0019361880497547985
240_random_updated_link_graph_6,237,56,2.0084948870127217,1036,477,328,1841,0.008474661970517813
240_random_updated_link_graph_6,237,57,0.8792613059166192,510,958,373,1841,0.0037099633161038785
240_random_updated_link_graph_6,237,58,1.4325473098304229,1302,146,393,1841,0.006044503417006004
240_random_updated_link_graph_6,237,59,2.0996045943430413,1199,133,509,1841,0.008859091115371483
240_random_updated_link_graph_6,237,60,0.9141002022406344,782,435,624,1841,0.0038569628786524657
240_random_updated_link_graph_6,237,61,1.9224519713617008,1269,104,468,1841,0.008111611693509286
240_random_updated_link_graph_6,237,62,2.272380967643703,1348,160,333,1841,0.009588105348707607
240_random_updated_link_graph_6,237,63,1.564434983296303,1073,391,377,1841,0.0066009914907017
240_random_updated_link_graph_6,237,64,2.165776232337051,1151,373,317,1841,0.009138296338974899
240_random_updated_link_graph_6,237,65,1.6992575088606308,1046,325,470,1841,0.00716986290658494
240_random_updated_link_graph_6,237,66,1.170298894062437,719,642,480,1841,0.004937970017141084
240_random_updated_link_graph_6,237,67,1.9339770462669248,1155,333,353,1841,0.008160240701548206
240_random_updated_link_graph_6,237,68,2.6910008584016367,1151,196,494,1841,0.01135443400169467
240_random_updated_link_graph_6,237,69,1.443994019008824,1191,154,496,1841,0.006092801767969722
240_random_updated_link_graph_6,237,70,1.7100932937414919,1024,403,414,1841,0.0072155835178965904
240_random_updated_link_graph_6,237,71,2.982012320368235,1268,341,232,1841,0.012582330465688756
240_random_updated_link_graph_6,237,72,2.3793387042327527,1093,299,449,1841,0.010039403815328071
240_random_updated_link_graph_6,237,73,2.33716429151466,1363,133,345,1841,0.009861452706812912
240_random_updated_link_graph_6,237,74,2.0061241054093566,1206,345,290,1841,0.008464658672613319
240_random_updated_link_graph_6,237,75,2.049686929230846,1190,258,393,1841,0.008648468055826353
