Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_random_updated_link_graph_5,236,1,1.058675927728852,1287,62,492,1841,0.00448591494800361
240_random_updated_link_graph_5,236,2,1.503097565321095,1486,40,315,1841,0.006369057480174131
240_random_updated_link_graph_5,236,3,1.0481330639290982,994,344,503,1841,0.004441241796309738
240_random_updated_link_graph_5,236,4,1.9547333974304337,1440,71,330,1841,0.008282768633179803
240_random_updated_link_graph_5,236,5,1.2453557487319027,628,509,704,1841,0.005276931138694503
240_random_updated_link_graph_5,236,6,0.587900725944639,1037,69,735,1841,0.0024911047709518606
240_random_updated_link_graph_5,236,7,1.8034116563470497,1490,14,337,1841,0.007641574815029872
240_random_updated_link_graph_5,236,8,0.6507856936802009,1033,273,535,1841,0.002757566498644919
240_random_updated_link_graph_5,236,9,1.4429404205546412,1203,297,341,1841,0.006114154324384073
240_random_updated_link_graph_5,236,10,-0.16048264892961012,424,781,636,1841,-0.0006800112242780089
240_random_updated_link_graph_5,236,11,0.05345298794017979,381,930,530,1841,0.00022649571161093132
240_random_updated_link_graph_5,236,12,1.994250994061434,1497,53,291,1841,0.0084502160765315
240_random_updated_link_graph_5,236,13,1.0546632438556989,1099,155,587,1841,0.004468912050236012
240_random_updated_link_graph_5,236,14,1.4850094454212226,1052,134,655,1841,0.0062924129043272145
240_random_updated_link_graph_5,236,15,0.6083845272849666,468,844,529,1841,0.002577900539343079
240_random_updated_link_graph_5,236,16,1.0518954206311713,1171,260,410,1841,0.004457183985725302
240_random_updated_link_graph_5,236,17,0.9379750568150327,1128,42,671,1841,0.003974470579724714
240_random_updated_link_graph_5,236,18,2.0571966631895737,1292,115,434,1841,0.008716935013515142
240_random_updated_link_graph_5,236,19,0.4944891934667786,729,170,942,1841,0.0020952931926558416
240_random_updated_link_graph_5,236,20,1.266352973625884,1453,21,367,1841,0.005365902430618153
240_random_updated_link_graph_5,236,21,0.7372817311011163,891,332,618,1841,0.003124075131784391
240_random_updated_link_graph_5,236,22,1.321305160477674,992,322,527,1841,0.005598750679990144
240_random_updated_link_graph_5,236,23,1.7111658108965726,1273,237,331,1841,0.007250702588544799
240_random_updated_link_graph_5,236,24,1.4361561427351017,1362,95,384,1841,0.00608540738447077
240_random_updated_link_graph_5,236,25,1.0454620993597952,1139,116,586,1841,0.004429924149829641
240_random_updated_link_graph_5,236,26,0.949125763917036,1197,64,580,1841,0.004021719338631508
240_random_updated_link_graph_5,236,27,1.805449986342913,1163,357,321,1841,0.007650211806537767
240_random_updated_link_graph_5,236,28,1.0839019136514627,1148,302,391,1841,0.00459280471886213
240_random_updated_link_graph_5,236,29,0.8200355322616597,1284,92,465,1841,0.003474726831617202
240_random_updated_link_graph_5,236,30,0.4114164216043371,471,633,737,1841,0.001743289922052276
240_random_updated_link_graph_5,236,31,1.1991481353519478,1147,284,410,1841,0.005081136166745541
240_random_updated_link_graph_5,236,32,1.5729765033619367,1354,100,387,1841,0.006665154675262444
240_random_updated_link_graph_5,236,33,0.6021789469681701,683,392,766,1841,0.002551605707492246
240_random_updated_link_graph_5,236,34,1.2671819690707142,1039,322,480,1841,0.005369415123180992
240_random_updated_link_graph_5,236,35,1.7322156101213253,1438,15,388,1841,0.007339896653056463
240_random_updated_link_graph_5,236,36,1.308243554737988,1074,159,608,1841,0.005543404892957577
240_random_updated_link_graph_5,236,37,0.6040331984999201,877,275,689,1841,0.002559462705508136
240_random_updated_link_graph_5,236,38,1.5042245390469933,1129,299,413,1841,0.006373832792572006
240_random_updated_link_graph_5,236,39,1.6756957857963588,1349,89,403,1841,0.007100405872018469
240_random_updated_link_graph_5,236,40,1.9921202276962542,1430,47,364,1841,0.008441187405492602
240_random_updated_link_graph_5,236,41,1.7166528276152753,1408,47,386,1841,0.00727395265938676
240_random_updated_link_graph_5,236,42,0.9041192569610457,522,566,753,1841,0.003831013800682397
240_random_updated_link_graph_5,236,43,0.4015779612086227,893,308,640,1841,0.0017016015305450114
240_random_updated_link_graph_5,236,44,1.742153158299533,1472,42,327,1841,0.007382004908048869
240_random_updated_link_graph_5,236,45,0.7583362241757156,432,630,779,1841,0.0032132890854903204
240_random_updated_link_graph_5,236,46,1.4574422838053627,1147,56,638,1841,0.00617560289748035
240_random_updated_link_graph_5,236,47,0.648242689327989,800,338,703,1841,0.0027467910564745296
240_random_updated_link_graph_5,236,48,-0.07667789662377866,425,855,561,1841,-0.00032490634162618076
240_random_updated_link_graph_5,236,49,0.02162459876249265,474,632,735,1841,9.162965577327394e-05
240_random_updated_link_graph_5,236,50,1.9761698523185014,1409,93,339,1841,0.008373601069146192
240_random_updated_link_graph_5,236,51,0.5113573352941618,462,786,593,1841,0.002166768369890516
240_random_updated_link_graph_5,236,52,2.3488791877012014,1443,43,355,1841,0.009952877913988141
240_random_updated_link_graph_5,236,53,-0.03599113129287657,391,987,463,1841,-0.00015250479361388379
240_random_updated_link_graph_5,236,54,0.0019830882219134325,533,622,686,1841,8.402916194548443e-06
240_random_updated_link_graph_5,236,55,-0.08346245375279368,390,1024,427,1841,-0.0003536544650542105
240_random_updated_link_graph_5,236,56,1.5935858255491497,1106,341,394,1841,0.00675248231164894
240_random_updated_link_graph_5,236,57,0.2844852970693102,685,652,504,1841,0.0012054461740225008
240_random_updated_link_graph_5,236,58,0.6697308010840087,1157,29,655,1841,0.0028378423774746133
240_random_updated_link_graph_5,236,59,1.6551026604873844,1413,54,374,1841,0.007013146866471968
240_random_updated_link_graph_5,236,60,0.6512271472748046,902,287,652,1841,0.002759437064723748
240_random_updated_link_graph_5,236,61,1.1679825345692063,1309,16,516,1841,0.004949078536310196
240_random_updated_link_graph_5,236,62,1.7953727323211333,1415,47,379,1841,0.0076075115776319206
240_random_updated_link_graph_5,236,63,1.425569917232017,1223,272,346,1841,0.006040550496745835
240_random_updated_link_graph_5,236,64,0.9267143279209084,820,285,736,1841,0.00392675562678351
240_random_updated_link_graph_5,236,65,0.9068986375316096,1102,90,649,1841,0.0038427908369983456
240_random_updated_link_graph_5,236,66,0.8405305430347492,1066,174,601,1841,0.0035615700976048695
240_random_updated_link_graph_5,236,67,1.195708764141637,1239,34,568,1841,0.005066562559922191
240_random_updated_link_graph_5,236,68,1.5782392696657126,1157,75,609,1841,0.006687454532481833
240_random_updated_link_graph_5,236,69,0.9428969090519814,1128,41,672,1841,0.003995325885813481
240_random_updated_link_graph_5,236,70,0.8893797592254304,898,337,606,1841,0.0037685583018026714
240_random_updated_link_graph_5,236,71,2.296484221717214,1537,35,269,1841,0.00973086534625938
240_random_updated_link_graph_5,236,72,1.6738279455606582,1283,95,463,1841,0.007092491294748551
240_random_updated_link_graph_5,236,73,1.5051493592409717,1372,71,398,1841,0.006377751522207507
240_random_updated_link_graph_5,236,74,1.9425101547872397,1515,47,279,1841,0.00823097523214932
240_random_updated_link_graph_5,236,75,1.1504675942235036,1110,302,429,1841,0.004874862687387727
240_random_updated_link_graph_5,236,76,1.246874768699512,1119,95,627,1841,0.005283367663980984
240_random_updated_link_graph_5,236,77,0.8931376970780819,1265,27,549,1841,0.003784481767280008
240_random_updated_link_graph_5,236,78,1.761208532647432,1515,12,314,1841,0.007462748019692509
240_random_updated_link_graph_5,236,79,1.871193512385276,1438,29,374,1841,0.007928786069429136
240_random_updated_link_graph_5,236,80,2.3084295827406445,1530,53,258,1841,0.009781481282799341
240_random_updated_link_graph_5,236,81,1.0434963536848385,1095,127,619,1841,0.004421594719003553
240_random_updated_link_graph_5,236,82,0.42017987260220363,390,928,523,1841,0.0017804231889923883
240_random_updated_link_graph_5,236,83,0.6014728438334769,778,361,702,1841,0.0025486137450571053
240_random_updated_link_graph_5,236,84,0.4370484268005795,816,344,681,1841,0.0018519001135617775
240_random_updated_link_graph_5,236,85,2.0078375579829713,1491,19,331,1841,0.008507786262639708
240_random_updated_link_graph_5,236,86,1.1906505195539259,1162,102,577,1841,0.005045129320143753
240_random_updated_link_graph_5,236,87,0.2808405622988405,407,765,669,1841,0.0011900023826222055
240_random_updated_link_graph_5,236,88,0.9360677774197771,1440,33,368,1841,0.003966388887371937
240_random_updated_link_graph_5,236,89,1.353543634467712,1283,138,420,1841,0.005735354383337763
240_random_updated_link_graph_5,236,90,1.2498907075909225,1162,276,403,1841,0.005296147066063231
240_random_updated_link_graph_5,236,91,1.8816472124313977,1515,21,305,1841,0.007973081408607616
240_random_updated_link_graph_5,236,92,1.0929388751203184,1369,29,443,1841,0.004631096928475926
240_random_updated_link_graph_5,236,93,1.0905710268559299,1127,264,450,1841,0.0046210636731183466
240_random_updated_link_graph_5,236,94,0.7183849605214818,591,496,754,1841,0.003044004070006279
240_random_updated_link_graph_5,236,95,1.6030924320925748,1451,57,333,1841,0.006792764542765148
240_random_updated_link_graph_5,236,96,0.5222092127952301,835,396,610,1841,0.002212750901674704
240_random_updated_link_graph_5,236,97,1.036245691978496,896,214,731,1841,0.004390871576180067
240_random_updated_link_graph_5,236,98,0.5243378517251982,712,441,688,1841,0.0022217705581576196
240_random_updated_link_graph_5,236,99,1.2695710101568116,1260,64,517,1841,0.005379538178630558
240_random_updated_link_graph_5,236,100,1.7646623820552598,1291,114,436,1841,0.007477382974810423
