Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_7,240,1,1.2326261012207054,766,295,780,1841,0.005135942088419606
240_high_updated_link_graph_7,240,2,1.6824412260022215,1151,186,504,1841,0.007010171775009256
240_high_updated_link_graph_7,240,3,1.2093708567438675,735,371,735,1841,0.005039045236432781
240_high_updated_link_graph_7,240,4,2.1275941816443917,1097,228,516,1841,0.008864975756851632
240_high_updated_link_graph_7,240,5,1.4112461704159582,501,652,688,1841,0.00588019237673316
240_high_updated_link_graph_7,240,6,0.7552144519024934,598,460,783,1841,0.0031467268829270555
240_high_updated_link_graph_7,240,7,1.9718282406520435,1077,173,591,1841,0.008215951002716848
240_high_updated_link_graph_7,240,8,0.8266184390180333,724,315,802,1841,0.0034442434959084723
240_high_updated_link_graph_7,240,9,1.6083525689769718,1039,261,541,1841,0.006701469037404049
240_high_updated_link_graph_7,240,10,-0.0008024936376726761,313,1062,466,1841,-3.343723490302817e-06
240_high_updated_link_graph_7,240,11,0.21772272475472354,332,1159,350,1841,0.0009071780198113481
240_high_updated_link_graph_7,240,12,2.163702358554433,1265,157,419,1841,0.009015426493976804
240_high_updated_link_graph_7,240,13,1.2273229339914877,669,489,683,1841,0.005113845558297866
240_high_updated_link_graph_7,240,14,1.6543996822315927,673,501,667,1841,0.006893332009298303
240_high_updated_link_graph_7,240,15,0.7769220421822488,399,1027,415,1841,0.00323717517575937
240_high_updated_link_graph_7,240,16,1.218900272856214,864,267,710,1841,0.005078751136900891
240_high_updated_link_graph_7,240,17,1.1113164999865763,644,383,814,1841,0.004630485416610735
240_high_updated_link_graph_7,240,18,2.1916720698222845,853,357,631,1841,0.009131966957592852
240_high_updated_link_graph_7,240,19,0.6705668161396918,501,650,690,1841,0.0027940284005820494
240_high_updated_link_graph_7,240,20,1.439910804336842,1012,202,627,1841,0.005999628351403509
240_high_updated_link_graph_7,240,21,0.904215282393554,677,493,671,1841,0.0037675636766398082
240_high_updated_link_graph_7,240,22,1.4827208865597525,751,324,766,1841,0.006178003693998969
240_high_updated_link_graph_7,240,23,1.8792985595275438,1185,171,485,1841,0.0078304106646981
240_high_updated_link_graph_7,240,24,1.6114484721349827,881,321,639,1841,0.0067143686338957615
240_high_updated_link_graph_7,240,25,1.2129015867779898,710,445,686,1841,0.005053756611574958
240_high_updated_link_graph_7,240,26,1.125638319871621,717,349,775,1841,0.004690159666131755
240_high_updated_link_graph_7,240,27,1.9753754685463278,1050,318,473,1841,0.008230731118943032
240_high_updated_link_graph_7,240,28,1.2532907401239268,898,258,685,1841,0.005222044750516362
240_high_updated_link_graph_7,240,29,0.9980356286870494,790,343,708,1841,0.004158481786196039
240_high_updated_link_graph_7,240,30,0.5839548392181309,331,1002,508,1841,0.0024331451634088787
240_high_updated_link_graph_7,240,31,1.3660134347222084,884,295,662,1841,0.005691722644675868
240_high_updated_link_graph_7,240,32,1.7498486214349502,880,319,642,1841,0.007291035922645626
240_high_updated_link_graph_7,240,33,0.7698822339632424,594,525,722,1841,0.00320784264151351
240_high_updated_link_graph_7,240,34,1.440624365329038,811,340,690,1841,0.0060026015222043256
240_high_updated_link_graph_7,240,35,1.9077707481627375,966,203,672,1841,0.007949044784011407
240_high_updated_link_graph_7,240,36,1.4753255558189646,645,463,733,1841,0.006147189815912352
