Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_6,240,1,1.2719522673514394,792,278,771,1841,0.005299801113964331
240_high_updated_link_graph_6,240,2,1.7225693150912464,1159,177,505,1841,0.007177372146213527
240_high_updated_link_graph_6,240,3,1.2489522637810413,752,352,737,1841,0.005203967765754339
240_high_updated_link_graph_6,240,4,2.1695556283856865,1110,212,519,1841,0.009039815118273694
240_high_updated_link_graph_6,240,5,1.4481316850350272,590,598,653,1841,0.00603388202097928
240_high_updated_link_graph_6,240,6,0.7932622299416818,612,433,796,1841,0.0033052592914236743
240_high_updated_link_graph_6,240,7,2.0114357998725843,1085,169,587,1841,0.008380982499469102
240_high_updated_link_graph_6,240,8,0.8659895714028609,731,300,810,1841,0.0036082898808452537
240_high_updated_link_graph_6,240,9,1.6470030978224106,1055,257,529,1841,0.0068625129075933775
240_high_updated_link_graph_6,240,10,0.03737519250810364,317,1055,469,1841,0.00015572996878376516
240_high_updated_link_graph_6,240,11,0.25816987422333565,333,1159,349,1841,0.0010757078092638985
240_high_updated_link_graph_6,240,12,2.2028789015131527,1277,155,409,1841,0.009178662089638136
240_high_updated_link_graph_6,240,13,1.26664432244635,675,466,700,1841,0.005277684676859792
240_high_updated_link_graph_6,240,14,1.6930589365892477,682,473,686,1841,0.007054412235788532
240_high_updated_link_graph_6,240,15,0.8160505274578802,386,1032,423,1841,0.0034002105310745006
240_high_updated_link_graph_6,240,16,1.258116597914694,885,247,709,1841,0.005242152491311225
240_high_updated_link_graph_6,240,17,1.1507372896515127,647,366,828,1841,0.004794738706881302
240_high_updated_link_graph_6,240,18,2.2736867348878578,871,333,637,1841,0.009473694728699408
240_high_updated_link_graph_6,240,19,0.7099610660972059,549,637,655,1841,0.002958171108738358
240_high_updated_link_graph_6,240,20,1.4796225166329717,1028,191,622,1841,0.006165093819304049
240_high_updated_link_graph_6,240,21,0.943707740310325,685,478,678,1841,0.003932115584626354
240_high_updated_link_graph_6,240,22,1.5212779203414124,747,308,786,1841,0.006338658001422552
240_high_updated_link_graph_6,240,23,1.920126606047555,1195,163,483,1841,0.008000527525198146
240_high_updated_link_graph_6,240,24,1.6508201829611389,888,293,660,1841,0.006878417429004745
240_high_updated_link_graph_6,240,25,1.253139011455946,714,426,701,1841,0.005221412547733108
240_high_updated_link_graph_6,240,26,1.165013021332503,729,331,781,1841,0.0048542209222187625
240_high_updated_link_graph_6,240,27,2.014527296361919,1063,303,475,1841,0.00839386373484133
240_high_updated_link_graph_6,240,28,1.2912843171525996,912,240,689,1841,0.005380351321469165
240_high_updated_link_graph_6,240,29,1.0379553332702407,807,312,722,1841,0.004324813888626003
240_high_updated_link_graph_6,240,30,0.6232867235888985,329,864,648,1841,0.0025970280149537435
240_high_updated_link_graph_6,240,31,1.404424524568835,899,266,676,1841,0.005851768852370145
240_high_updated_link_graph_6,240,32,1.7890663206856816,898,289,654,1841,0.007454443002857007
240_high_updated_link_graph_6,240,33,0.809615086891547,640,510,691,1841,0.003373396195381446
240_high_updated_link_graph_6,240,34,1.4791538187140507,820,328,693,1841,0.006163140911308544
240_high_updated_link_graph_6,240,35,1.9472004820207842,983,193,665,1841,0.008113335341753267
240_high_updated_link_graph_6,240,36,1.5118187011284754,669,455,717,1841,0.006299244588035314
240_high_updated_link_graph_6,240,37,0.8060635395995459,610,354,877,1841,0.0033585980816647747
240_high_updated_link_graph_6,240,38,1.713302114557663,910,264,667,1841,0.007138758810656929
240_high_updated_link_graph_6,240,39,1.8849691705000997,892,299,650,1841,0.007854038210417082
240_high_updated_link_graph_6,240,40,2.2077412568769303,1070,211,560,1841,0.009198921903653876
