Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_mixed_updated_link_graph_1,239,1,2.9164006829501012,845,522,474,1841,0.01220251331778285
240_mixed_updated_link_graph_1,239,2,3.01854531957268,978,504,359,1841,0.012629896734613724
240_mixed_updated_link_graph_1,239,3,1.7964503532544007,534,1033,274,1841,0.007516528674704605
240_mixed_updated_link_graph_1,239,4,3.1926651852484884,941,407,493,1841,0.013358431737441374
240_mixed_updated_link_graph_1,239,5,2.4836931328685243,974,420,447,1841,0.01039202147643734
240_mixed_updated_link_graph_1,239,6,3.7118265533865773,853,596,392,1841,0.015530655035090282
240_mixed_updated_link_graph_1,239,7,2.916898924623397,981,378,482,1841,0.012204598010976557
240_mixed_updated_link_graph_1,239,8,2.3324096053316135,940,487,414,1841,0.009759036005571604
240_mixed_updated_link_graph_1,239,9,2.5226910131863645,541,976,324,1841,0.01055519252379232
240_mixed_updated_link_graph_1,239,10,1.1164603602704481,465,1148,228,1841,0.004671382260545808
240_mixed_updated_link_graph_1,239,11,2.6087726016489667,1208,288,345,1841,0.010915366534096095
240_mixed_updated_link_graph_1,239,12,1.461863946327831,504,1138,199,1841,0.006116585549488832
240_mixed_updated_link_graph_1,239,13,2.0629224474121908,501,1076,264,1841,0.008631474675364815
240_mixed_updated_link_graph_1,239,14,2.4209298723604205,947,475,419,1841,0.010129413691884604
240_mixed_updated_link_graph_1,239,15,3.1786319263554845,1087,373,381,1841,0.0132997151730355
240_mixed_updated_link_graph_1,239,16,2.544426154026257,884,496,461,1841,0.010646134535674716
240_mixed_updated_link_graph_1,239,17,3.0620907869197045,949,419,473,1841,0.01281209534276027
240_mixed_updated_link_graph_1,239,18,2.0103552714911475,780,552,509,1841,0.008411528332598943
240_mixed_updated_link_graph_1,239,19,2.4725542206279445,875,469,497,1841,0.010345415149070898
240_mixed_updated_link_graph_1,239,20,3.1277462646809093,1243,294,304,1841,0.013086804454731838
240_mixed_updated_link_graph_1,239,21,2.7135167008219745,550,1031,260,1841,0.011353626363271859
240_mixed_updated_link_graph_1,239,22,2.520993153999631,824,537,480,1841,0.010548088510458707
240_mixed_updated_link_graph_1,239,23,2.3563189866940917,1043,330,468,1841,0.009859075258134275
240_mixed_updated_link_graph_1,239,24,2.783819593951164,713,671,457,1841,0.011647780727829139
240_mixed_updated_link_graph_1,239,25,1.6282293619042785,535,1040,266,1841,0.006812675154411207
240_mixed_updated_link_graph_1,239,26,2.942466888000492,1202,295,344,1841,0.012311576937240552
240_mixed_updated_link_graph_1,239,27,2.248457130900038,682,715,444,1841,0.00940777042217589
240_mixed_updated_link_graph_1,239,28,2.2340159270205646,730,701,410,1841,0.009347346974981442
240_mixed_updated_link_graph_1,239,29,1.9638623960282744,513,1024,304,1841,0.00821699747292165
240_mixed_updated_link_graph_1,239,30,2.8876995959942633,1083,330,428,1841,0.012082425087842106
240_mixed_updated_link_graph_1,239,31,2.4849780129187877,593,865,383,1841,0.010397397543593255
240_mixed_updated_link_graph_1,239,32,2.073452722451899,752,741,348,1841,0.00867553440356443
240_mixed_updated_link_graph_1,239,33,2.4080571700467677,1003,428,410,1841,0.010075553012747982
240_mixed_updated_link_graph_1,239,34,1.2323637589335918,542,1046,253,1841,0.005156333719387413
240_mixed_updated_link_graph_1,239,35,2.2696872530603027,567,881,393,1841,0.009496599385189552
240_mixed_updated_link_graph_1,239,36,1.6996157151916493,892,511,438,1841,0.007111362825069662
240_mixed_updated_link_graph_1,239,37,3.8307279388860835,1295,218,328,1841,0.0160281503719083
240_mixed_updated_link_graph_1,239,38,2.1464672609814714,504,974,363,1841,0.00898103456477603
240_mixed_updated_link_graph_1,239,39,3.171578183543663,1293,246,302,1841,0.013270201604785202
240_mixed_updated_link_graph_1,239,40,3.001020772761026,811,499,531,1841,0.012556572270966635
240_mixed_updated_link_graph_1,239,41,2.9886066208447573,1279,224,338,1841,0.01250463021273957
240_mixed_updated_link_graph_1,239,42,2.8187379853035996,611,820,410,1841,0.01179388278369707
240_mixed_updated_link_graph_1,239,43,2.2199283072249907,653,732,456,1841,0.00928840295910038
240_mixed_updated_link_graph_1,239,44,1.53677054351345,672,844,325,1841,0.006430002274114854
240_mixed_updated_link_graph_1,239,45,2.6179809117043114,588,968,285,1841,0.010953895028051512
