Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_random_updated_link_graph_1,240,1,3.1751589759540026,667,1038,136,1841,0.013229829066475012
240_random_updated_link_graph_1,240,2,2.9560828671506436,624,1088,129,1841,0.012317011946461015
240_random_updated_link_graph_1,240,3,2.5306194934563564,396,1247,198,1841,0.010544247889401484
240_random_updated_link_graph_1,240,4,3.3485022186922424,640,1081,120,1841,0.013952092577884344
240_random_updated_link_graph_1,240,5,2.323984564625982,413,1332,96,1841,0.009683269019274925
240_random_updated_link_graph_1,240,6,3.003646636473156,672,1056,113,1841,0.012515194318638151
240_random_updated_link_graph_1,240,7,2.6630643949626123,593,1151,97,1841,0.011096101645677552
240_random_updated_link_graph_1,240,8,2.536486917195708,586,1153,102,1841,0.01056869548831545
240_random_updated_link_graph_1,240,9,2.344003618428655,513,1292,36,1841,0.009766681743452727
240_random_updated_link_graph_1,240,10,1.6805972383001264,258,1560,23,1841,0.0070024884929171935
240_random_updated_link_graph_1,240,11,1.9563684925737628,536,1261,44,1841,0.008151535385724011
240_random_updated_link_graph_1,240,12,1.5032222521086676,305,1350,186,1841,0.006263426050452782
240_random_updated_link_graph_1,240,13,1.9734241311807996,508,1276,57,1841,0.008222600546586665
240_random_updated_link_graph_1,240,14,2.442915017880258,534,1254,53,1841,0.010178812574501074
240_random_updated_link_graph_1,240,15,2.1597505458046244,522,1270,49,1841,0.008998960607519268
240_random_updated_link_graph_1,240,16,1.9107792606551774,306,1507,28,1841,0.007961580252729906
240_random_updated_link_graph_1,240,17,2.4134384683410826,632,1076,133,1841,0.010055993618087844
240_random_updated_link_graph_1,240,18,2.20791003276456,519,1270,52,1841,0.009199625136519
240_random_updated_link_graph_1,240,19,3.0428823662255766,576,1188,77,1841,0.012678676525939903
240_random_updated_link_graph_1,240,20,2.734135620309922,630,1061,150,1841,0.01139223175129134
240_random_updated_link_graph_1,240,21,2.4782729870730087,551,1247,43,1841,0.010326137446137536
240_random_updated_link_graph_1,240,22,2.949530206663349,581,1169,91,1841,0.01228970919443062
