Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_high_updated_link_graph_1,240,1,0.5385704724914109,808,723,310,1841,0.002244043635380879
240_high_updated_link_graph_1,240,2,0.675456968598352,504,1019,318,1841,0.0028144040358264667
240_high_updated_link_graph_1,240,3,0.7393814125394249,544,1020,277,1841,0.0030807558855809373
240_high_updated_link_graph_1,240,4,0.8589116741876078,898,655,288,1841,0.003578798642448366
240_high_updated_link_graph_1,240,5,0.7077504717466135,628,923,290,1841,0.002948960298944223
240_high_updated_link_graph_1,240,6,0.45567232396452845,378,1270,193,1841,0.0018986346831855352
240_high_updated_link_graph_1,240,7,1.1944593584693979,1073,506,262,1841,0.004976913993622491
240_high_updated_link_graph_1,240,8,0.4724386370291958,393,1306,142,1841,0.0019684943209549825
240_high_updated_link_graph_1,240,9,0.829405086178995,756,787,298,1841,0.0034558545257458123
240_high_updated_link_graph_1,240,10,-0.04031816516114225,317,1377,147,1841,-0.0001679923548380927
240_high_updated_link_graph_1,240,11,0.15913012899552,396,1268,177,1841,0.000663042204148
240_high_updated_link_graph_1,240,12,0.6750273540464689,1021,588,232,1841,0.00281261397519362
240_high_updated_link_graph_1,240,13,0.3868510403425037,409,998,434,1841,0.0016118793347604321
240_high_updated_link_graph_1,240,14,0.8696608763074678,655,936,250,1841,0.0036235869846144493
240_high_updated_link_graph_1,240,15,0.5984450542945782,423,1224,194,1841,0.0024935210595607425
240_high_updated_link_graph_1,240,16,0.5429588295724467,421,1234,186,1841,0.002262328456551861
240_high_updated_link_graph_1,240,17,0.6332524230181085,564,961,316,1841,0.002638551762575452
240_high_updated_link_graph_1,240,18,0.9301999665992591,751,816,274,1841,0.0038758331941635793
240_high_updated_link_graph_1,240,19,0.31657354451450803,349,1351,141,1841,0.0013190564354771167
240_high_updated_link_graph_1,240,20,0.834057954515603,1025,505,311,1841,0.003475241477148346
240_high_updated_link_graph_1,240,21,0.3604492934045528,353,1283,205,1841,0.0015018720558523033
240_high_updated_link_graph_1,240,22,0.7308414527872935,398,1242,201,1841,0.0030451727199470565
240_high_updated_link_graph_1,240,23,0.9128008790101801,1071,484,286,1841,0.0038033369958757504
240_high_updated_link_graph_1,240,24,0.7948291450307114,730,861,250,1841,0.003311788104294631
240_high_updated_link_graph_1,240,25,0.6033613290540861,612,937,292,1841,0.0025140055377253587
240_high_updated_link_graph_1,240,26,0.6753872316234583,610,1020,211,1841,0.002814113465097743
240_high_updated_link_graph_1,240,27,0.830554172761584,713,589,539,1841,0.0034606423865066
240_high_updated_link_graph_1,240,28,0.6615360801035934,513,1105,223,1841,0.0027564003337649727
240_high_updated_link_graph_1,240,29,0.5259090435265297,441,1185,215,1841,0.00219128768136054
240_high_updated_link_graph_1,240,30,0.32297560949141485,397,1230,214,1841,0.0013457317062142286
240_high_updated_link_graph_1,240,31,0.6485111902281242,621,813,407,1841,0.002702129959283851
240_high_updated_link_graph_1,240,32,0.5500429573072132,622,1072,147,1841,0.0022918456554467215
240_high_updated_link_graph_1,240,33,0.37222395739065245,370,1345,126,1841,0.0015509331557943852
240_high_updated_link_graph_1,240,34,0.6723969427063311,525,1094,222,1841,0.002801653927943046
240_high_updated_link_graph_1,240,35,1.1120106199645645,1083,481,277,1841,0.004633377583185686
240_high_updated_link_graph_1,240,36,0.7387318472528883,476,1150,215,1841,0.0030780493635537013
240_high_updated_link_graph_1,240,37,0.4713633864638699,357,1286,198,1841,0.0019640141102661244
240_high_updated_link_graph_1,240,38,0.6381260619486808,541,856,444,1841,0.002658858591452837
240_high_updated_link_graph_1,240,39,0.7773665411278993,905,636,300,1841,0.0032390272546995802
240_high_updated_link_graph_1,240,40,1.0769561388834146,1078,493,270,1841,0.004487317245347561
240_high_updated_link_graph_1,240,41,1.06039962337198,920,625,296,1841,0.004418331764049916
240_high_updated_link_graph_1,240,42,0.3343719549249921,393,1280,168,1841,0.0013932164788541337
240_high_updated_link_graph_1,240,43,0.4130591360457249,406,1230,205,1841,0.0017210797335238538
240_high_updated_link_graph_1,240,44,0.8591936980410912,655,940,246,1841,0.0035799737418378804
240_high_updated_link_graph_1,240,45,0.5093231911115695,368,1320,153,1841,0.0021221799629648733
240_high_updated_link_graph_1,240,46,1.0053274800371834,519,1100,222,1841,0.004188864500154931
240_high_updated_link_graph_1,240,47,0.3446805203633129,437,1245,159,1841,0.0014361688348471372
240_high_updated_link_graph_1,240,48,0.0831787166994302,294,1436,111,1841,0.0003465779862476258
240_high_updated_link_graph_1,240,49,0.04923795556153037,421,1244,176,1841,0.00020515814817304321
240_high_updated_link_graph_1,240,50,0.8336352367619971,649,1001,191,1841,0.003473480153174988
240_high_updated_link_graph_1,240,51,0.457154928836723,489,972,380,1841,0.0019048122034863457
240_high_updated_link_graph_1,240,52,1.1387073716540292,944,613,284,1841,0.004744614048558455
240_high_updated_link_graph_1,240,53,0.04612423154973088,310,1427,104,1841,0.00019218429812387867
240_high_updated_link_graph_1,240,54,0.09523945840728998,307,1418,116,1841,0.00039683107669704156
240_high_updated_link_graph_1,240,55,0.2235265039770734,428,1236,177,1841,0.0009313604332378059
240_high_updated_link_graph_1,240,56,0.7212470797628439,398,1259,184,1841,0.003005196165678516
240_high_updated_link_graph_1,240,57,0.36340838999832326,359,1333,149,1841,0.0015142016249930135
240_high_updated_link_graph_1,240,58,0.43746519011991486,585,1032,224,1841,0.0018227716254996453
240_high_updated_link_graph_1,240,59,0.8566683179073241,559,997,285,1841,0.0035694513246138505
240_high_updated_link_graph_1,240,60,0.38472585320716063,374,1306,161,1841,0.0016030243883631693
240_high_updated_link_graph_1,240,61,0.6770419728206353,613,983,245,1841,0.00282100822008598
240_high_updated_link_graph_1,240,62,0.9056018877478131,784,785,272,1841,0.0037733411989492216
240_high_updated_link_graph_1,240,63,0.893332146474848,706,809,326,1841,0.0037222172769785333
240_high_updated_link_graph_1,240,64,0.6674043230394742,528,1013,300,1841,0.002780851345997809
240_high_updated_link_graph_1,240,65,0.4087547903137021,555,1137,149,1841,0.0017031449596404255
240_high_updated_link_graph_1,240,66,0.3492196353197201,374,1354,113,1841,0.0014550818138321672
240_high_updated_link_graph_1,240,67,0.7981568745514029,376,1282,183,1841,0.003325653643964179
240_high_updated_link_graph_1,240,68,1.0267902066778516,851,655,335,1841,0.004278292527824382
240_high_updated_link_graph_1,240,69,0.7123292857181869,866,653,322,1841,0.0029680386904924454
240_high_updated_link_graph_1,240,70,0.4733692930627308,522,1040,279,1841,0.001972372054428045
240_high_updated_link_graph_1,240,71,1.1109639861172693,1075,502,264,1841,0.004629016608821955
240_high_updated_link_graph_1,240,72,0.9869362279107163,690,916,235,1841,0.004112234282961318
240_high_updated_link_graph_1,240,73,1.0291121541248291,800,774,267,1841,0.004287967308853455
240_high_updated_link_graph_1,240,74,0.8317774979196564,862,689,290,1841,0.003465739574665235
240_high_updated_link_graph_1,240,75,0.5547272724264922,503,1069,269,1841,0.0023113636351103843
240_high_updated_link_graph_1,240,76,0.37993721125978913,415,1226,200,1841,0.0015830717135824548
240_high_updated_link_graph_1,240,77,0.5697335825033704,700,808,333,1841,0.0023738899270973764
240_high_updated_link_graph_1,240,78,1.0052962977794568,794,755,292,1841,0.00418873457408107
240_high_updated_link_graph_1,240,79,0.8248164256652423,423,1105,313,1841,0.0034367351069385095
240_high_updated_link_graph_1,240,80,0.9753891907156198,1208,399,234,1841,0.0040641216279817495
