Comparison,Range,Links_Inserted_k,Mean_Delta_%,Std_Delta_%,Authority_Yield_AY,Authority_Volatility_AV,Down_Up_Ratio_DUR,Avg_Pages_Up,Avg_Pages_Down,Avg_Pages_Neutral
240_high_updated_link_graph_1,Range_65-95,240,1.0396494895790378,0.419624195585911,0.004331872873245991,0.0017484341482746292,1.3937500180410065,692.866,965.682,182.452
240_high_updated_link_graph_2,Range_65-95,240,0.7033222235185917,0.41842645680645935,0.002930509264660799,0.001743443570026914,1.5621517253348707,645.324,1008.094,187.582
