Comparison,Range,Links_Inserted_k,Mean_Delta_%,Std_Delta_%,Authority_Yield_AY,Authority_Volatility_AV,Down_Up_Ratio_DUR,Avg_Pages_Up,Avg_Pages_Down,Avg_Pages_Neutral
240_low_updated_link_graph_1,Range_65-95,240,5.446995323386306,0.43986118647768235,0.022695813847442944,0.0018327549436570098,3.0773063258055293,440.766,1356.372,43.862
240_low_updated_link_graph_2,Range_65-95,240,0.9354131870395398,0.419408882852958,0.0038975549459980825,0.001747537011887325,1.8703798194448615,599.706,1121.678,119.616
