Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_mixed_updated_link_graph_1,240,1,2.7688990161957046,491,1231,119,1841,0.011537079234148769
240_mixed_updated_link_graph_1,240,2,2.8663493828647733,457,1296,88,1841,0.011943122428603221
240_mixed_updated_link_graph_1,240,3,2.886221057896593,456,1277,108,1841,0.012025921074569136
240_mixed_updated_link_graph_1,240,4,3.060949375929169,569,999,273,1841,0.012753955733038204
240_mixed_updated_link_graph_1,240,5,2.8053952301612655,499,1242,100,1841,0.011689146792338605
240_mixed_updated_link_graph_1,240,6,2.6270825326037235,388,1371,82,1841,0.01094617721918218
240_mixed_updated_link_graph_1,240,7,3.4886871567095232,740,942,159,1841,0.01453619648628968
240_mixed_updated_link_graph_1,240,8,2.61506497485732,391,1381,69,1841,0.0108961040619055
240_mixed_updated_link_graph_1,240,9,2.942712828325474,537,1140,164,1841,0.012261303451356143
240_mixed_updated_link_graph_1,240,10,2.2029761860023216,343,1455,43,1841,0.00917906744167634
240_mixed_updated_link_graph_1,240,11,2.344858166467428,493,1231,117,1841,0.009770242360280951
240_mixed_updated_link_graph_1,240,12,2.922743548201578,682,1020,139,1841,0.012178098117506576
240_mixed_updated_link_graph_1,240,13,2.6005289626067163,449,1313,79,1841,0.010835537344194651
240_mixed_updated_link_graph_1,240,14,3.02765105151375,436,1332,73,1841,0.012615212714640623
240_mixed_updated_link_graph_1,240,15,2.7875741882371172,434,1296,111,1841,0.011614892450987988
240_mixed_updated_link_graph_1,240,16,2.850972754410706,437,1331,73,1841,0.011879053143377942
240_mixed_updated_link_graph_1,240,17,2.8917671550770554,400,1369,72,1841,0.012049029812821065
240_mixed_updated_link_graph_1,240,18,3.093915968427435,650,1023,168,1841,0.012891316535114312
240_mixed_updated_link_graph_1,240,19,2.5205115654893655,349,1441,51,1841,0.010502131522872356
240_mixed_updated_link_graph_1,240,20,3.1257579862020615,532,1174,135,1841,0.013023991609175256
240_mixed_updated_link_graph_1,240,21,2.546415874913441,366,1414,61,1841,0.01061006614547267
240_mixed_updated_link_graph_1,240,22,2.969378150667002,429,1315,97,1841,0.012372408961112507
240_mixed_updated_link_graph_1,240,23,3.086426265733321,792,852,197,1841,0.012860109440555505
240_mixed_updated_link_graph_1,240,24,2.938635261828065,470,1151,220,1841,0.012244313590950271
240_mixed_updated_link_graph_1,240,25,2.8427472939262493,381,1382,78,1841,0.011844780391359371
240_mixed_updated_link_graph_1,240,26,2.784694485495964,600,1150,91,1841,0.011602893689566516
240_mixed_updated_link_graph_1,240,27,3.0629396028129707,548,1153,140,1841,0.012762248345054045
240_mixed_updated_link_graph_1,240,28,2.836862681378589,420,1323,98,1841,0.011820261172410787
240_mixed_updated_link_graph_1,240,29,2.712749866408842,447,1297,97,1841,0.011303124443370175
240_mixed_updated_link_graph_1,240,30,2.5156257812752143,456,1296,89,1841,0.010481774088646726
240_mixed_updated_link_graph_1,240,31,2.868696189761111,452,1326,63,1841,0.011952900790671296
240_mixed_updated_link_graph_1,240,32,2.647644593221983,415,1348,78,1841,0.011031852471758263
240_mixed_updated_link_graph_1,240,33,2.523402670136495,357,1424,60,1841,0.010514177792235397
240_mixed_updated_link_graph_1,240,34,2.864521800992264,435,1328,78,1841,0.011935507504134434
240_mixed_updated_link_graph_1,240,35,3.2618853803429544,758,914,169,1841,0.01359118908476231
240_mixed_updated_link_graph_1,240,36,2.9036376899790537,492,1222,127,1841,0.012098490374912724
240_mixed_updated_link_graph_1,240,37,2.653847964149075,428,1329,84,1841,0.011057699850621145
240_mixed_updated_link_graph_1,240,38,2.881761499783428,515,1234,92,1841,0.01200733958243095
240_mixed_updated_link_graph_1,240,39,2.97328466899389,667,1056,118,1841,0.012388686120807875
240_mixed_updated_link_graph_1,240,40,3.281834270593345,653,1016,172,1841,0.013674309460805605
240_mixed_updated_link_graph_1,240,41,3.2879417667131823,566,1110,165,1841,0.013699757361304927
240_mixed_updated_link_graph_1,240,42,2.526775393489006,471,1262,108,1841,0.010528230806204191
240_mixed_updated_link_graph_1,240,43,2.6663410353924526,381,1379,81,1841,0.011109754314135219
240_mixed_updated_link_graph_1,240,44,2.9827717538784726,580,1154,107,1841,0.012428215641160303
240_mixed_updated_link_graph_1,240,45,2.6592371733409355,375,1419,47,1841,0.011080154888920564
240_mixed_updated_link_graph_1,240,46,3.2549015861316133,561,1135,145,1841,0.013562089942215055
240_mixed_updated_link_graph_1,240,47,2.5513388501726997,403,1382,56,1841,0.010630578542386249
240_mixed_updated_link_graph_1,240,48,2.2713179215757267,352,1451,38,1841,0.009463824673232195
240_mixed_updated_link_graph_1,240,49,2.301178798906731,436,1296,109,1841,0.009588244995444714
240_mixed_updated_link_graph_1,240,50,3.0749372678322913,460,1318,63,1841,0.012812238615967881
240_mixed_updated_link_graph_1,240,51,2.6743675982216444,417,1351,73,1841,0.011143198325923519
240_mixed_updated_link_graph_1,240,52,3.260691249597127,585,1095,161,1841,0.01358621353998803
240_mixed_updated_link_graph_1,240,53,2.220892150510032,312,1502,27,1841,0.0092537172937918
240_mixed_updated_link_graph_1,240,54,2.2096121670230926,354,1438,49,1841,0.009206717362596218
240_mixed_updated_link_graph_1,240,55,2.452317998864746,393,1387,61,1841,0.01021799166193644
240_mixed_updated_link_graph_1,240,56,2.894707773168295,387,1396,58,1841,0.01206128238820123
240_mixed_updated_link_graph_1,240,57,2.568607033488494,411,1374,56,1841,0.010702529306202057
240_mixed_updated_link_graph_1,240,58,2.7062615849386407,407,1331,103,1841,0.011276089937244336
240_mixed_updated_link_graph_1,240,59,3.060944441286434,502,1202,137,1841,0.012753935172026809
240_mixed_updated_link_graph_1,240,60,2.6817089060282617,352,1458,31,1841,0.011173787108451091
240_mixed_updated_link_graph_1,240,61,2.9301930570237285,407,1351,83,1841,0.01220913773759887
240_mixed_updated_link_graph_1,240,62,3.079566077020529,613,1129,99,1841,0.01283152532091887
240_mixed_updated_link_graph_1,240,63,3.1967661937294394,542,1161,138,1841,0.01331985914053933
240_mixed_updated_link_graph_1,240,64,2.8145702125036114,509,1100,232,1841,0.011727375885431714
240_mixed_updated_link_graph_1,240,65,2.6623784528160797,409,1363,69,1841,0.011093243553400332
240_mixed_updated_link_graph_1,240,66,2.614555399448668,412,1351,78,1841,0.010893980831036118
240_mixed_updated_link_graph_1,240,67,3.0440950461719214,397,1385,59,1841,0.012683729359049673
240_mixed_updated_link_graph_1,240,68,3.2678069020369445,648,1099,94,1841,0.013615862091820603
240_mixed_updated_link_graph_1,240,69,2.9016003147292664,747,946,148,1841,0.012090001311371943
240_mixed_updated_link_graph_1,240,70,2.64334143896239,477,1256,108,1841,0.011013922662343292
