Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_3,240,1,2.0732932856558874,883,513,445,1841,0.008638722023566197
240_low_updated_link_graph_3,240,2,2.5868334387617478,1088,309,444,1841,0.010778472661507282
240_low_updated_link_graph_3,240,3,1.904443364926005,554,1007,280,1841,0.007935180687191687
240_low_updated_link_graph_3,240,4,3.317682822384938,1193,329,319,1841,0.013823678426603907
240_low_updated_link_graph_3,240,5,1.8086041160571662,602,803,436,1841,0.007535850483571526
240_low_updated_link_graph_3,240,6,1.5518746494675506,553,882,406,1841,0.006466144372781461
240_low_updated_link_graph_3,240,7,2.867882200958763,991,381,469,1841,0.011949509170661511
240_low_updated_link_graph_3,240,8,2.292724332708597,1093,347,401,1841,0.009553018052952488
240_low_updated_link_graph_3,240,9,2.3967533984471925,984,381,476,1841,0.009986472493529968
240_low_updated_link_graph_3,240,10,2.130581582076869,809,548,484,1841,0.008877423258653622
240_low_updated_link_graph_3,240,11,1.2940050346859886,982,445,414,1841,0.0053916876445249525
240_low_updated_link_graph_3,240,12,3.78951672146399,1281,286,274,1841,0.015789653006099958
240_low_updated_link_graph_3,240,13,2.645037432510107,960,444,437,1841,0.011020989302125446
240_low_updated_link_graph_3,240,14,2.748207240240007,590,955,296,1841,0.011450863501000028
240_low_updated_link_graph_3,240,15,3.2441073471634616,917,490,434,1841,0.013517113946514423
240_low_updated_link_graph_3,240,16,2.2534448711789836,710,575,556,1841,0.009389353629912433
240_low_updated_link_graph_3,240,17,2.5982725226393355,733,735,373,1841,0.010826135510997231
240_low_updated_link_graph_3,240,18,2.6507186083855627,886,508,447,1841,0.011044660868273179
240_low_updated_link_graph_3,240,19,2.446069220980725,1039,408,394,1841,0.010191955087419687
240_low_updated_link_graph_3,240,20,1.5269701950765855,679,646,516,1841,0.006362375812819106
240_low_updated_link_graph_3,240,21,1.8468914567335437,664,662,515,1841,0.007695381069723099
240_low_updated_link_graph_3,240,22,2.191958535644934,635,818,388,1841,0.009133160565187225
240_low_updated_link_graph_3,240,23,3.321817963172941,1124,382,335,1841,0.013840908179887255
240_low_updated_link_graph_3,240,24,2.719183114254524,958,383,500,1841,0.011329929642727185
240_low_updated_link_graph_3,240,25,2.2830642573497753,874,513,454,1841,0.009512767738957397
240_low_updated_link_graph_3,240,26,2.2329816862474483,757,617,467,1841,0.009304090359364367
240_low_updated_link_graph_3,240,27,3.6652511826998593,1186,364,291,1841,0.015271879927916081
240_low_updated_link_graph_3,240,28,2.8114243715650895,906,508,427,1841,0.01171426821485454
240_low_updated_link_graph_3,240,29,2.0123198270736613,759,616,466,1841,0.008384665946140256
240_low_updated_link_graph_3,240,30,2.370198778906645,933,466,442,1841,0.009875828245444356
240_low_updated_link_graph_3,240,31,2.099149192220309,880,513,448,1841,0.00874645496758462
240_low_updated_link_graph_3,240,32,3.192159276707768,765,644,432,1841,0.013300663652949034
240_low_updated_link_graph_3,240,33,1.649341261341991,913,440,488,1841,0.006872255255591629
240_low_updated_link_graph_3,240,34,2.1933348802717925,928,415,498,1841,0.009138895334465802
240_low_updated_link_graph_3,240,35,2.530875786381149,1080,325,436,1841,0.010545315776588121
240_low_updated_link_graph_3,240,36,2.2010331025679033,767,767,307,1841,0.009170971260699597
240_low_updated_link_graph_3,240,37,1.7193973398546023,732,534,575,1841,0.00716415558272751
240_low_updated_link_graph_3,240,38,3.4243562496081763,898,538,405,1841,0.014268151040034068
240_low_updated_link_graph_3,240,39,2.845634508484755,997,453,391,1841,0.011856810452019813
240_low_updated_link_graph_3,240,40,3.211002006510535,1169,312,360,1841,0.01337917502712723
240_low_updated_link_graph_3,240,41,2.8475192381526626,988,378,475,1841,0.01186466349230276
240_low_updated_link_graph_3,240,42,1.6973280195519709,857,438,546,1841,0.007072200081466545
240_low_updated_link_graph_3,240,43,1.774554428019007,906,482,453,1841,0.007393976783412529
240_low_updated_link_graph_3,240,44,3.0872232628445544,1077,352,412,1841,0.01286343026185231
240_low_updated_link_graph_3,240,45,1.9729508896837495,602,877,362,1841,0.008220628707015624
240_low_updated_link_graph_3,240,46,2.7932395293194605,827,490,524,1841,0.011638498038831085
240_low_updated_link_graph_3,240,47,1.668774068930237,525,936,380,1841,0.006953225287209321
240_low_updated_link_graph_3,240,48,0.8121583541238694,491,1147,203,1841,0.003383993142182789
240_low_updated_link_graph_3,240,49,0.8803138072271716,614,810,417,1841,0.0036679741967798815
240_low_updated_link_graph_3,240,50,2.85965292238553,737,753,351,1841,0.011915220509939707
240_low_updated_link_graph_3,240,51,1.5529928472547254,562,1037,242,1841,0.006470803530228023
240_low_updated_link_graph_3,240,52,3.6233656174371296,1224,309,308,1841,0.015097356739321372
240_low_updated_link_graph_3,240,53,1.0293427801565955,555,924,362,1841,0.004288928250652481
240_low_updated_link_graph_3,240,54,1.3279774940100393,572,819,450,1841,0.0055332395583751635
240_low_updated_link_graph_3,240,55,1.2216936287916835,481,1099,261,1841,0.005090390119965348
240_low_updated_link_graph_3,240,56,2.5000383368858974,918,499,424,1841,0.010416826403691239
240_low_updated_link_graph_3,240,57,1.5665753120000252,542,990,309,1841,0.006527397133333438
240_low_updated_link_graph_3,240,58,1.5423940300678487,825,549,467,1841,0.006426641791949369
240_low_updated_link_graph_3,240,59,3.05392011197678,1143,347,351,1841,0.012724667133236583
240_low_updated_link_graph_3,240,60,1.6427647270081018,488,1039,314,1841,0.006844853029200424
240_low_updated_link_graph_3,240,61,2.254168912571726,749,570,522,1841,0.00939237046904886
240_low_updated_link_graph_3,240,62,3.350888917528948,976,479,386,1841,0.013962037156370616
240_low_updated_link_graph_3,240,63,1.96618451326488,674,718,449,1841,0.008192435471937
240_low_updated_link_graph_3,240,64,2.7554699725388723,1132,353,356,1841,0.011481124885578635
240_low_updated_link_graph_3,240,65,2.177483709213116,602,920,319,1841,0.009072848788387983
240_low_updated_link_graph_3,240,66,1.4725141808257445,549,965,327,1841,0.006135475753440602
240_low_updated_link_graph_3,240,67,2.6605193944750436,1054,333,454,1841,0.011085497476979348
240_low_updated_link_graph_3,240,68,2.9580097141807378,654,896,291,1841,0.012325040475753075
240_low_updated_link_graph_3,240,69,2.5759751982748,1176,277,388,1841,0.010733229992811667
240_low_updated_link_graph_3,240,70,1.9144530093153767,566,894,381,1841,0.00797688753881407
240_low_updated_link_graph_3,240,71,3.213119232432762,1258,291,292,1841,0.013387996801803175
240_low_updated_link_graph_3,240,72,2.62403103239311,671,816,354,1841,0.010933462634971292
240_low_updated_link_graph_3,240,73,2.8392338742266943,997,448,396,1841,0.011830141142611226
240_low_updated_link_graph_3,240,74,2.690795329177505,967,434,440,1841,0.01121164720490627
240_low_updated_link_graph_3,240,75,2.679052077081587,838,594,409,1841,0.011162716987839945
240_low_updated_link_graph_3,240,76,2.5550014358964397,838,506,497,1841,0.010645839316235165
240_low_updated_link_graph_3,240,77,2.533299181722262,905,423,513,1841,0.010555413257176093
240_low_updated_link_graph_3,240,78,2.906349744897905,740,665,436,1841,0.012109790603741271
240_low_updated_link_graph_3,240,79,3.3673115369559397,907,493,441,1841,0.014030464737316416
240_low_updated_link_graph_3,240,80,3.798218015909802,1400,255,186,1841,0.015825908399624174
240_low_updated_link_graph_3,240,81,1.9012560810950208,887,491,463,1841,0.00792190033789592
240_low_updated_link_graph_3,240,82,1.7499420328635342,543,1021,277,1841,0.007291425136931392
240_low_updated_link_graph_3,240,83,1.4027664484973148,744,603,494,1841,0.005844860202072145
240_low_updated_link_graph_3,240,84,2.1007921811325367,739,687,415,1841,0.008753300754718902
240_low_updated_link_graph_3,240,85,3.1793988338890475,1278,247,316,1841,0.013247495141204364
240_low_updated_link_graph_3,240,86,2.439962776996998,702,685,454,1841,0.010166511570820824
240_low_updated_link_graph_3,240,87,1.0955656996283003,528,1012,301,1841,0.004564857081784585
240_low_updated_link_graph_3,240,88,3.207950540077292,1124,328,389,1841,0.013366460583655383
240_low_updated_link_graph_3,240,89,3.041987587438838,1117,360,364,1841,0.012674948280995158
240_low_updated_link_graph_3,240,90,2.349355988003888,840,553,448,1841,0.009788983283349534
240_low_updated_link_graph_3,240,91,3.9060868500831645,1345,240,256,1841,0.01627536187534652
240_low_updated_link_graph_3,240,92,2.8572926238096596,1217,312,312,1841,0.011905385932540249
240_low_updated_link_graph_3,240,93,2.858700718781731,1250,264,327,1841,0.011911252994923878
240_low_updated_link_graph_3,240,94,2.645492354027323,1056,416,369,1841,0.01102288480844718
240_low_updated_link_graph_3,240,95,2.708752357396869,1245,301,295,1841,0.011286468155820288
240_low_updated_link_graph_3,240,96,1.5796822995947901,833,519,489,1841,0.0065820095816449585
240_low_updated_link_graph_3,240,97,1.9847246626609492,562,1008,271,1841,0.00826968609442062
240_low_updated_link_graph_3,240,98,2.887489763201475,785,622,434,1841,0.012031207346672812
240_low_updated_link_graph_3,240,99,2.056241315000517,778,570,493,1841,0.008567672145835488
240_low_updated_link_graph_3,240,100,3.012710437083623,921,452,468,1841,0.012552960154515095
