Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_folder_updated_link_graph_4,228,1,1.770677616586563,1410,177,254,1841,0.007766129897309486
240_folder_updated_link_graph_4,228,2,2.4000815198155827,1522,112,207,1841,0.010526673332524486
240_folder_updated_link_graph_4,228,3,1.6202019003006125,854,649,338,1841,0.007106148685529002
240_folder_updated_link_graph_4,228,4,2.8564030028753704,1472,158,211,1841,0.012528083345944607
240_folder_updated_link_graph_4,228,5,1.7087899031368805,1147,432,262,1841,0.007494692557617897
240_folder_updated_link_graph_4,228,6,0.9908751169483582,960,488,393,1841,0.004345943495387536
240_folder_updated_link_graph_4,228,7,2.477267038721338,1427,163,251,1841,0.010865206310181307
240_folder_updated_link_graph_4,228,8,1.7152602000579433,1416,172,253,1841,0.007523071052885717
240_folder_updated_link_graph_4,228,9,2.360055694602011,1245,384,212,1841,0.01035112146755268
240_folder_updated_link_graph_4,228,10,1.2496141619709897,1325,214,302,1841,0.005480763868293815
240_folder_updated_link_graph_4,228,11,1.0073009001321143,1101,508,232,1841,0.004417986404088221
240_folder_updated_link_graph_4,228,12,3.273359494433243,1539,127,175,1841,0.0143568398878651
240_folder_updated_link_graph_4,228,13,2.295342782691661,1223,378,240,1841,0.010067292906542373
240_folder_updated_link_graph_4,228,14,2.5677205210354757,1406,196,239,1841,0.011261932109804718
240_folder_updated_link_graph_4,228,15,2.3219727644390766,1075,476,290,1841,0.010184091072101213
240_folder_updated_link_graph_4,228,16,1.6358568186309144,1306,204,331,1841,0.007174810608030326
240_folder_updated_link_graph_4,228,17,1.9128381252617523,1248,333,260,1841,0.008389640900270844
240_folder_updated_link_graph_4,228,18,2.3465844248822862,1176,418,247,1841,0.010292036951238098
240_folder_updated_link_graph_4,228,19,1.730062039148064,1375,182,284,1841,0.00758799139977221
240_folder_updated_link_graph_4,228,20,1.374395771936368,1147,178,516,1841,0.006028051631299859
240_folder_updated_link_graph_4,228,21,1.4742634736009699,1357,183,301,1841,0.006466067866670921
240_folder_updated_link_graph_4,228,22,1.7007332835681384,886,580,375,1841,0.0074593565068778
240_folder_updated_link_graph_4,228,23,3.037358169986975,1526,125,190,1841,0.013321746359591996
240_folder_updated_link_graph_4,228,24,2.3482914643544373,1469,149,223,1841,0.01029952396646683
240_folder_updated_link_graph_4,228,25,1.7422787449397812,1204,402,235,1841,0.007641573442718338
240_folder_updated_link_graph_4,228,26,1.9786116432043137,1383,182,276,1841,0.008678121242124182
240_folder_updated_link_graph_4,228,27,2.8482935659950988,1210,440,191,1841,0.01249251564032938
240_folder_updated_link_graph_4,228,28,1.8761819407894984,1392,191,258,1841,0.008228868161357449
240_folder_updated_link_graph_4,228,29,1.6226383627731185,1301,268,272,1841,0.007116834924443502
240_folder_updated_link_graph_4,228,30,1.1131427066100659,908,565,368,1841,0.00488220485355292
240_folder_updated_link_graph_4,228,31,1.7749715279318503,1241,382,218,1841,0.007784962841806361
240_folder_updated_link_graph_4,228,32,2.552133157990276,1361,215,265,1841,0.011193566482413491
240_folder_updated_link_graph_4,228,33,1.5113087430331469,1205,401,235,1841,0.006628547118566434
240_folder_updated_link_graph_4,228,34,1.5883096313891893,1194,420,227,1841,0.0069662703131104795
240_folder_updated_link_graph_4,228,35,2.3161733262152593,1536,84,221,1841,0.010158654939540612
240_folder_updated_link_graph_4,228,36,1.9949969494400466,848,634,359,1841,0.00874998662035108
240_folder_updated_link_graph_4,228,37,1.2700838881901595,1124,401,316,1841,0.0055705433692550856
240_folder_updated_link_graph_4,228,38,3.281708182440722,1438,186,217,1841,0.014393456940529483
240_folder_updated_link_graph_4,228,39,2.627198409018159,1507,119,215,1841,0.011522800039553327
240_folder_updated_link_graph_4,228,40,2.347673286314485,1162,173,506,1841,0.010296812659274056
240_folder_updated_link_graph_4,228,41,2.3916635703563505,1444,147,250,1841,0.01048975250156294
240_folder_updated_link_graph_4,228,42,1.170568468700239,1118,429,294,1841,0.0051340722311413985
240_folder_updated_link_graph_4,228,43,1.1982302685485982,1100,441,300,1841,0.005255395914686834
240_folder_updated_link_graph_4,228,44,2.55677221973432,1428,154,259,1841,0.011213913244448773
240_folder_updated_link_graph_4,228,45,1.5603518887900696,1047,425,369,1841,0.006843648635044165
240_folder_updated_link_graph_4,228,46,2.6849584426018094,1380,183,278,1841,0.011776133520183375
240_folder_updated_link_graph_4,228,47,1.134046855433505,1027,499,315,1841,0.0049738897168136184
240_folder_updated_link_graph_4,228,48,0.3947173862988358,911,615,315,1841,0.0017312166065738411
240_folder_updated_link_graph_4,228,49,0.5276629914680907,1073,491,277,1841,0.002314311366088117
240_folder_updated_link_graph_4,228,50,2.5143311093025864,1348,226,267,1841,0.011027768023256957
240_folder_updated_link_graph_4,228,51,1.5708355151909155,1044,481,316,1841,0.0068896294525917345
240_folder_updated_link_graph_4,228,52,3.3408343246137115,1462,152,227,1841,0.014652782125498734
240_folder_updated_link_graph_4,228,53,0.32473784938267664,735,760,346,1841,0.001424288813081915
240_folder_updated_link_graph_4,228,54,0.7563189993287242,1014,529,298,1841,0.0033171885935470357
240_folder_updated_link_graph_4,228,55,0.5607805849030252,851,621,369,1841,0.0024595639688729173
240_folder_updated_link_graph_4,228,56,2.1135447837891466,1147,468,226,1841,0.009269933262233099
240_folder_updated_link_graph_4,228,57,0.9954862493376608,833,735,273,1841,0.004366167760252899
240_folder_updated_link_graph_4,228,58,1.534027538272738,1448,135,258,1841,0.00672819095733657
240_folder_updated_link_graph_4,228,59,2.1974832884096647,1268,128,445,1841,0.009638084598288002
240_folder_updated_link_graph_4,228,60,1.030214157495573,1207,228,406,1841,0.004518483146910408
240_folder_updated_link_graph_4,228,61,2.0384494519332326,1438,118,285,1841,0.008940567771636985
240_folder_updated_link_graph_4,228,62,2.3620676042811075,1421,165,255,1841,0.010359945632811875
240_folder_updated_link_graph_4,228,63,1.6814680899765437,1191,398,252,1841,0.00737486004375677
240_folder_updated_link_graph_4,228,64,2.279781449496424,1265,360,216,1841,0.009999041445159755
240_folder_updated_link_graph_4,228,65,1.8106082877873124,1216,304,321,1841,0.007941264420119791
240_folder_updated_link_graph_4,228,66,1.2608395497096523,1079,413,349,1841,0.005529998025042335
240_folder_updated_link_graph_4,228,67,2.010830236048462,1224,361,256,1841,0.008819430859861676
240_folder_updated_link_graph_4,228,68,2.7557709334529332,1387,173,281,1841,0.012086714620407602
