Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_low_updated_link_graph_1,240,1,6.068805929824154,720,1066,55,1841,0.025286691374267308
240_low_updated_link_graph_1,240,2,5.9112479820974935,677,1078,86,1841,0.024630199925406222
240_low_updated_link_graph_1,240,3,5.750637867774864,430,1390,21,1841,0.023960991115728598
240_low_updated_link_graph_1,240,4,6.505273373368719,459,1330,52,1841,0.027105305722369664
240_low_updated_link_graph_1,240,5,5.211437773139528,441,1347,53,1841,0.021714324054748033
240_low_updated_link_graph_1,240,6,6.240670980638954,707,1069,65,1841,0.026002795752662306
240_low_updated_link_graph_1,240,7,5.863992415493363,462,1320,59,1841,0.024433301731222344
240_low_updated_link_graph_1,240,8,5.4264252997043325,557,1217,67,1841,0.02261010541543472
240_low_updated_link_graph_1,240,9,5.291571262802203,398,1427,16,1841,0.02204821359500918
240_low_updated_link_graph_1,240,10,4.681817596282694,283,1554,4,1841,0.01950757331784456
240_low_updated_link_graph_1,240,11,5.154373485117811,392,1401,48,1841,0.02147655618799088
240_low_updated_link_graph_1,240,12,4.449709266400531,317,1504,20,1841,0.01854045527666888
240_low_updated_link_graph_1,240,13,5.041968958629945,353,1453,35,1841,0.021008203994291437
240_low_updated_link_graph_1,240,14,5.346842034062026,407,1368,66,1841,0.02227850847525844
240_low_updated_link_graph_1,240,15,5.319655303720341,412,1399,30,1841,0.02216523043216809
240_low_updated_link_graph_1,240,16,4.856507775191952,340,1491,10,1841,0.020235449063299802
240_low_updated_link_graph_1,240,17,5.5724536879825886,533,1128,180,1841,0.023218557033260787
240_low_updated_link_graph_1,240,18,5.218627807205813,394,1398,49,1841,0.02174428253002422
240_low_updated_link_graph_1,240,19,5.866818367481167,444,1356,41,1841,0.024445076531171527
240_low_updated_link_graph_1,240,20,5.736669831696339,577,1035,229,1841,0.023902790965401415
240_low_updated_link_graph_1,240,21,5.602633106341968,376,1441,24,1841,0.023344304609758202
240_low_updated_link_graph_1,240,22,5.916066023276108,449,1335,57,1841,0.024650275096983785
240_low_updated_link_graph_1,240,23,5.281053022366503,364,1453,24,1841,0.022004387593193765
240_low_updated_link_graph_1,240,24,6.0139442311195195,377,1427,37,1841,0.025058100962997997
240_low_updated_link_graph_1,240,25,5.018400838503441,357,1451,33,1841,0.020910003493764335
240_low_updated_link_graph_1,240,26,6.133969391154326,729,1016,96,1841,0.02555820579647636
240_low_updated_link_graph_1,240,27,5.356334686487418,411,1412,18,1841,0.022318061193697575
240_low_updated_link_graph_1,240,28,5.230015125557325,406,1382,53,1841,0.021791729689822188
240_low_updated_link_graph_1,240,29,4.924044566891254,308,1499,34,1841,0.02051685236204689
240_low_updated_link_graph_1,240,30,5.839308160720578,500,1273,68,1841,0.024330450669669077
240_low_updated_link_graph_1,240,31,5.369649081581435,390,1427,24,1841,0.022373537839922644
240_low_updated_link_graph_1,240,32,4.945243081258116,348,1470,23,1841,0.02060517950524215
240_low_updated_link_graph_1,240,33,5.128831923586931,412,1408,21,1841,0.021370133014945548
