Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_random_updated_link_graph_8,235,1,2.4864161949644226,1380,134,327,1841,0.010580494446657117
240_random_updated_link_graph_8,235,2,2.5378189490775616,1386,156,299,1841,0.010799229570542815
240_random_updated_link_graph_8,235,3,1.6100516238670501,598,722,521,1841,0.006851283505817235
240_random_updated_link_graph_8,235,4,2.2466184500824045,1133,350,358,1841,0.009560078510988956
240_random_updated_link_graph_8,235,5,1.6857626689462326,1190,372,279,1841,0.007173458165728649
240_random_updated_link_graph_8,235,6,3.013059060082537,1389,164,288,1841,0.012821527915244837
240_random_updated_link_graph_8,235,7,1.9791136798471558,1199,323,319,1841,0.00842176033977513
240_random_updated_link_graph_8,235,8,1.8362311997429952,1404,175,262,1841,0.007813749786140405
240_random_updated_link_graph_8,235,9,1.8904414277466008,952,240,649,1841,0.008044431607432343
240_random_updated_link_graph_8,235,10,0.3237520304331729,416,1066,359,1841,0.0013776682146092465
240_random_updated_link_graph_8,235,11,1.7235559033135932,1469,105,267,1841,0.007334280439632312
240_random_updated_link_graph_8,235,12,0.7671386762671967,648,877,316,1841,0.0032644198990093476
240_random_updated_link_graph_8,235,13,1.45095435569169,1101,250,490,1841,0.0061742738540071914
240_random_updated_link_graph_8,235,14,1.7400305102224998,998,455,388,1841,0.007404385149882978
240_random_updated_link_graph_8,235,15,2.534531741161839,1397,160,284,1841,0.010785241451752506
240_random_updated_link_graph_8,235,16,1.8375527163192267,1249,209,383,1841,0.007819373260932879
240_random_updated_link_graph_8,235,17,1.9248044347105713,1371,119,351,1841,0.008190657168981154
240_random_updated_link_graph_8,235,18,1.4406383922343946,1152,201,488,1841,0.0061303761371676365
240_random_updated_link_graph_8,235,19,1.8579941613692563,988,449,404,1841,0.007906358133486197
240_random_updated_link_graph_8,235,20,2.459494742974843,1372,150,319,1841,0.010465935076488693
240_random_updated_link_graph_8,235,21,1.8616526322524274,767,636,438,1841,0.00792192609469118
240_random_updated_link_graph_8,235,22,2.101306389836392,1160,221,460,1841,0.008941729318452732
240_random_updated_link_graph_8,235,23,1.5563079202539312,1181,323,337,1841,0.00662258689469758
240_random_updated_link_graph_8,235,24,2.1335996285198324,1078,295,468,1841,0.009079147355403543
240_random_updated_link_graph_8,235,25,1.0776925685513765,856,473,512,1841,0.0045859258236228785
240_random_updated_link_graph_8,235,26,2.3393126993978113,1415,140,286,1841,0.009954522125097068
240_random_updated_link_graph_8,235,27,1.545004492797184,607,769,465,1841,0.006574487203392272
240_random_updated_link_graph_8,235,28,1.7586191237487503,988,478,375,1841,0.007483485632973405
240_random_updated_link_graph_8,235,29,1.4860720060474726,1174,228,439,1841,0.006323710664031798
240_random_updated_link_graph_8,235,30,2.4500183262196593,1449,116,276,1841,0.01042560989880706
240_random_updated_link_graph_8,235,31,2.3229050057845924,1253,197,391,1841,0.009884702152274862
240_random_updated_link_graph_8,235,32,1.3600373088025832,939,430,472,1841,0.005787392803415248
240_random_updated_link_graph_8,235,33,1.8643019720366545,991,457,393,1841,0.00793319988100704
240_random_updated_link_graph_8,235,34,0.9313379077465586,817,497,527,1841,0.003963140032964079
240_random_updated_link_graph_8,235,35,1.6942106109994743,1180,180,481,1841,0.007209406855316912
240_random_updated_link_graph_8,235,36,0.9544742943569043,906,545,390,1841,0.0040615927419442735
240_random_updated_link_graph_8,235,37,3.1869618920657325,1535,68,238,1841,0.013561539966237159
240_random_updated_link_graph_8,235,38,1.2974404501074883,528,763,550,1841,0.005521023191946759
240_random_updated_link_graph_8,235,39,1.9957821991430065,1225,354,262,1841,0.008492690209119176
240_random_updated_link_graph_8,235,40,2.4875988300211342,1399,142,300,1841,0.010585526936260145
240_random_updated_link_graph_8,235,41,1.7216509956282975,1444,84,313,1841,0.007326174449482117
240_random_updated_link_graph_8,235,42,1.773173904678469,766,597,478,1841,0.007545420870972208
240_random_updated_link_graph_8,235,43,1.2166403028218318,1150,207,484,1841,0.0051771927779652414
240_random_updated_link_graph_8,235,44,1.341372634994405,745,614,482,1841,0.00570796865955066
240_random_updated_link_graph_8,235,45,2.198379693412213,780,505,556,1841,0.009354807206009418
240_random_updated_link_graph_8,235,46,2.4487237508940427,1345,145,351,1841,0.010420101067634224
240_random_updated_link_graph_8,235,47,1.8890137019355393,1113,358,370,1841,0.008038356178449103
240_random_updated_link_graph_8,235,48,2.551317307451455,1205,360,276,1841,0.010856669393410448
240_random_updated_link_graph_8,235,49,0.8514670521344919,755,501,585,1841,0.0036232640516361356
240_random_updated_link_graph_8,235,50,2.131884467889898,968,213,660,1841,0.00907184879953148
240_random_updated_link_graph_8,235,51,1.4902656943211146,802,499,540,1841,0.006341556146047296
240_random_updated_link_graph_8,235,52,1.4114255221293026,1250,154,437,1841,0.006006066051614053
240_random_updated_link_graph_8,235,53,1.3180540287751665,539,921,381,1841,0.005608740547979432
240_random_updated_link_graph_8,235,54,1.9474979548625537,1363,162,316,1841,0.008287225339840654
240_random_updated_link_graph_8,235,55,0.4539657601610484,430,1025,386,1841,0.001931769192174674
240_random_updated_link_graph_8,235,56,2.0161871936236033,1252,220,369,1841,0.008579519972866398
240_random_updated_link_graph_8,235,57,1.7518273399966553,1070,410,361,1841,0.007454584425517682
240_random_updated_link_graph_8,235,58,1.6084522613953156,1284,156,401,1841,0.006844477708065173
240_random_updated_link_graph_8,235,59,1.9053096882382574,1156,221,464,1841,0.008107700801013862
240_random_updated_link_graph_8,235,60,1.5954098979115703,1120,292,429,1841,0.006788978288985405
240_random_updated_link_graph_8,235,61,2.835406938736527,1333,147,361,1841,0.01206556144143203
240_random_updated_link_graph_8,235,62,2.3334100873839914,1285,177,379,1841,0.009929404627165921
240_random_updated_link_graph_8,235,63,2.9605313360531436,1476,99,266,1841,0.012598005685332526
240_random_updated_link_graph_8,235,64,2.568101332176227,1444,116,281,1841,0.010928090775217987
240_random_updated_link_graph_8,235,65,2.6632488511787287,1048,457,336,1841,0.011332973834803101
240_random_updated_link_graph_8,235,66,1.2635509203277027,722,689,430,1841,0.005376812426926394
240_random_updated_link_graph_8,235,67,1.056394714345718,729,411,701,1841,0.004495296656790289
240_random_updated_link_graph_8,235,68,2.550727164525339,1421,136,284,1841,0.010854158146916336
240_random_updated_link_graph_8,235,69,1.9513803508189151,1360,159,322,1841,0.008303746173697512
240_random_updated_link_graph_8,235,70,1.4611387278645314,1017,428,396,1841,0.006217611607934176
240_random_updated_link_graph_8,235,71,2.081708821582619,1326,119,396,1841,0.008858335410989869
240_random_updated_link_graph_8,235,72,2.6548607306084477,1381,161,299,1841,0.0112972797047168
240_random_updated_link_graph_8,235,73,2.70694598648146,1184,226,431,1841,0.011518919091410467
240_random_updated_link_graph_8,235,74,2.7507512404388073,1362,179,300,1841,0.01170532442739918
240_random_updated_link_graph_8,235,75,2.6697848953881533,877,506,458,1841,0.011360786788885758
240_random_updated_link_graph_8,235,76,1.444141995792092,1146,166,529,1841,0.006145285088476987
240_random_updated_link_graph_8,235,77,2.6946185206564865,1463,110,268,1841,0.011466461790027603
240_random_updated_link_graph_8,235,78,1.20998355564552,1153,175,513,1841,0.005148866194236256
240_random_updated_link_graph_8,235,79,2.059187072394186,1284,193,364,1841,0.00876249818040079
240_random_updated_link_graph_8,235,80,2.4859717744646517,1391,132,318,1841,0.010578603295594263
240_random_updated_link_graph_8,235,81,1.4174643975886165,1183,187,471,1841,0.006031763393994113
240_random_updated_link_graph_8,235,82,1.3010705743530517,1115,267,459,1841,0.0055364705291619225
240_random_updated_link_graph_8,235,83,1.641851595431416,838,314,689,1841,0.006986602533750706
240_random_updated_link_graph_8,235,84,1.643142056514803,1324,213,304,1841,0.0069920938575098
240_random_updated_link_graph_8,235,85,2.550948245281952,1433,134,274,1841,0.010855098916093413
240_random_updated_link_graph_8,235,86,1.2734916557682068,1026,381,434,1841,0.00541911342880088
240_random_updated_link_graph_8,235,87,1.2111636221992772,506,846,489,1841,0.005153887754039478
240_random_updated_link_graph_8,235,88,1.4478087606281824,1349,152,340,1841,0.006160888343098648
240_random_updated_link_graph_8,235,89,0.6271658215015321,650,851,340,1841,0.0026687907297937535
240_random_updated_link_graph_8,235,90,1.337785668092238,813,563,465,1841,0.005692704970605268
240_random_updated_link_graph_8,235,91,1.263118992200206,955,375,511,1841,0.005374974434894493
240_random_updated_link_graph_8,235,92,2.2893576606208237,1111,213,517,1841,0.009741947492003505
