Comparison_File,Links_Inserted_k,run_id,mu_r,u_r,d_r,n_r,total_pages,Per_Run_Authority_Yield
240_folder_updated_link_graph_1,240,1,2.118171775028016,1119,520,202,1841,0.008825715729283399
240_folder_updated_link_graph_1,240,2,2.08905919065724,1190,449,202,1841,0.008704413294405166
240_folder_updated_link_graph_1,240,3,1.4624858937362322,646,992,203,1841,0.006093691223900967
240_folder_updated_link_graph_1,240,4,2.0603810240802964,1190,468,183,1841,0.008584920933667901
240_folder_updated_link_graph_1,240,5,1.2613229190363604,498,1173,170,1841,0.005255512162651502
240_folder_updated_link_graph_1,240,6,2.2617519518418914,901,757,183,1841,0.00942396646600788
240_folder_updated_link_graph_1,240,7,1.7184366857621443,927,671,243,1841,0.007160152857342268
240_folder_updated_link_graph_1,240,8,1.3972432875055512,796,828,217,1841,0.00582184703127313
240_folder_updated_link_graph_1,240,9,1.2017437923677634,641,1031,169,1841,0.005007265801532348
240_folder_updated_link_graph_1,240,10,0.6300640349403033,269,1530,42,1841,0.0026252668122512634
240_folder_updated_link_graph_1,240,11,0.8555178528650128,721,941,179,1841,0.0035646577202708865
240_folder_updated_link_graph_1,240,12,0.5876393883645532,327,1457,57,1841,0.0024484974515189715
240_folder_updated_link_graph_1,240,13,1.0422227055647524,474,1185,182,1841,0.004342594606519801
240_folder_updated_link_graph_1,240,14,1.3716373221117808,513,1171,157,1841,0.005715155508799087
240_folder_updated_link_graph_1,240,15,1.2950736596283732,550,1120,171,1841,0.005396140248451555
240_folder_updated_link_graph_1,240,16,0.7305307620236348,434,1119,288,1841,0.003043878175098478
240_folder_updated_link_graph_1,240,17,1.657764069095329,885,734,222,1841,0.006907350287897204
240_folder_updated_link_graph_1,240,18,1.1176996915808248,644,1022,175,1841,0.004657082048253437
240_folder_updated_link_graph_1,240,19,1.6877925545774486,862,757,222,1841,0.0070324689774060355
240_folder_updated_link_graph_1,240,20,1.7573242981618042,1173,489,179,1841,0.007322184575674184
240_folder_updated_link_graph_1,240,21,1.5857095458131523,405,1318,118,1841,0.006607123107554801
240_folder_updated_link_graph_1,240,22,1.8716499709459697,865,738,238,1841,0.007798541545608207
240_folder_updated_link_graph_1,240,23,1.1535345314228584,388,1306,147,1841,0.0048063938809285766
240_folder_updated_link_graph_1,240,24,1.810636528988439,465,1214,162,1841,0.007544318870785162
240_folder_updated_link_graph_1,240,25,1.0885390614703983,436,1254,151,1841,0.004535579422793326
240_folder_updated_link_graph_1,240,26,2.0238988328935674,1201,466,174,1841,0.008432911803723197
240_folder_updated_link_graph_1,240,27,1.3932342718988318,498,1174,169,1841,0.005805142799578466
240_folder_updated_link_graph_1,240,28,1.0306752433734048,774,832,235,1841,0.00429448018072252
240_folder_updated_link_graph_1,240,29,1.03053171044971,323,1436,82,1841,0.004293882126873792
240_folder_updated_link_graph_1,240,30,2.0261505446207195,1085,554,202,1841,0.008442293935919665
240_folder_updated_link_graph_1,240,31,1.219728867515384,545,1112,184,1841,0.005082203614647433
240_folder_updated_link_graph_1,240,32,1.0118497613153898,397,1335,109,1841,0.004216040672147457
240_folder_updated_link_graph_1,240,33,1.3580029391235215,431,1295,115,1841,0.00565834557968134
240_folder_updated_link_graph_1,240,34,1.0095495535943075,372,1368,101,1841,0.0042064564733096145
240_folder_updated_link_graph_1,240,35,1.6589189075532809,795,849,197,1841,0.006912162114805337
240_folder_updated_link_graph_1,240,36,0.8246527800668318,340,1385,116,1841,0.003436053250278466
240_folder_updated_link_graph_1,240,37,2.405870518011736,1240,437,164,1841,0.010024460491715566
240_folder_updated_link_graph_1,240,38,1.1088688698342897,866,741,234,1841,0.004620286957642873
240_folder_updated_link_graph_1,240,39,1.5510218892748409,621,1032,188,1841,0.006462591205311837
240_folder_updated_link_graph_1,240,40,2.007570636597767,1057,536,248,1841,0.008364877652490695
240_folder_updated_link_graph_1,240,41,1.2249832165055061,819,754,268,1841,0.005104096735439609
240_folder_updated_link_graph_1,240,42,1.2714799999785464,413,1304,124,1841,0.005297833333243944
240_folder_updated_link_graph_1,240,43,0.9210851526826509,376,1342,123,1841,0.0038378548028443786
240_folder_updated_link_graph_1,240,44,1.3724278343970089,449,1248,144,1841,0.005718449309987537
240_folder_updated_link_graph_1,240,45,1.9805973535814296,672,1041,128,1841,0.008252488973255957
240_folder_updated_link_graph_1,240,46,1.7607968745900804,924,687,230,1841,0.007336653644125335
240_folder_updated_link_graph_1,240,47,1.812058555732653,692,914,235,1841,0.007550243982219387
240_folder_updated_link_graph_1,240,48,1.6609266056724448,768,876,197,1841,0.0069205275236351865
240_folder_updated_link_graph_1,240,49,0.8022090737526476,376,1342,123,1841,0.0033425378073026982
240_folder_updated_link_graph_1,240,50,1.8340314217438163,914,688,239,1841,0.007641797590599234
240_folder_updated_link_graph_1,240,51,1.1120606405714435,341,1406,94,1841,0.004633586002381015
240_folder_updated_link_graph_1,240,52,1.710438311545364,927,687,227,1841,0.0071268262981056835
240_folder_updated_link_graph_1,240,53,1.1389981324480796,542,1139,160,1841,0.004745825551866998
240_folder_updated_link_graph_1,240,54,1.3581248122500615,1043,607,191,1841,0.005658853384375257
240_folder_updated_link_graph_1,240,55,1.0233875435403241,317,1428,96,1841,0.00426411476475135
240_folder_updated_link_graph_1,240,56,1.7738613647672896,729,932,180,1841,0.007391089019863707
240_folder_updated_link_graph_1,240,57,1.3322286005157604,483,1218,140,1841,0.005550952502149002
240_folder_updated_link_graph_1,240,58,1.4848565217402407,712,950,179,1841,0.0061869021739176695
240_folder_updated_link_graph_1,240,59,1.242995691266205,615,1057,169,1841,0.005179148713609188
240_folder_updated_link_graph_1,240,60,1.2346995160844203,487,1185,169,1841,0.005144581317018418
240_folder_updated_link_graph_1,240,61,1.8758515734721206,1182,495,164,1841,0.007816048222800503
240_folder_updated_link_graph_1,240,62,2.2233363724613,1124,530,187,1841,0.009263901551922082
240_folder_updated_link_graph_1,240,63,2.1164702523847443,1090,535,216,1841,0.008818626051603102
240_folder_updated_link_graph_1,240,64,1.6809874604515127,1128,473,240,1841,0.007004114418547969
240_folder_updated_link_graph_1,240,65,2.0431999773333898,656,983,202,1841,0.008513333238889123
240_folder_updated_link_graph_1,240,66,1.5424971455755259,506,1196,139,1841,0.006427071439898025
240_folder_updated_link_graph_1,240,67,1.1631377981162108,341,1336,164,1841,0.004846407492150878
240_folder_updated_link_graph_1,240,68,1.8541234016901578,1094,504,243,1841,0.007725514173708991
240_folder_updated_link_graph_1,240,69,1.6121373676430373,891,728,222,1841,0.006717239031845988
240_folder_updated_link_graph_1,240,70,1.0919497383608832,334,1443,64,1841,0.00454979057650368
240_folder_updated_link_graph_1,240,71,1.8690356525718241,555,876,410,1841,0.007787648552382601
240_folder_updated_link_graph_1,240,72,1.9524701716980295,902,690,249,1841,0.008135292382075122
240_folder_updated_link_graph_1,240,73,1.6465437877439923,670,1038,133,1841,0.006860599115599968
240_folder_updated_link_graph_1,240,74,1.8018347579921274,841,822,178,1841,0.007507644824967198
240_folder_updated_link_graph_1,240,75,1.9613812776943906,602,1067,172,1841,0.008172421990393294
240_folder_updated_link_graph_1,240,76,1.4517788720402225,746,873,222,1841,0.006049078633500927
240_folder_updated_link_graph_1,240,77,2.3025586725776117,1265,414,162,1841,0.009593994469073382
240_folder_updated_link_graph_1,240,78,1.2908240788236112,811,775,255,1841,0.005378433661765047
240_folder_updated_link_graph_1,240,79,1.512357140941749,413,1296,132,1841,0.006301488087257287
240_folder_updated_link_graph_1,240,80,2.2918407079536616,1073,531,237,1841,0.009549336283140256
240_folder_updated_link_graph_1,240,81,1.0234664873432282,383,1345,113,1841,0.004264443697263451
240_folder_updated_link_graph_1,240,82,1.3372620896448748,399,1359,83,1841,0.005571925373520312
240_folder_updated_link_graph_1,240,83,1.5748704864759062,514,1134,193,1841,0.006561960360316276
240_folder_updated_link_graph_1,240,84,1.3220325748669775,502,1174,165,1841,0.0055084690619457395
240_folder_updated_link_graph_1,240,85,2.445577795856338,726,796,319,1841,0.01018990748273474
240_folder_updated_link_graph_1,240,86,1.159619903280069,345,1379,117,1841,0.0048317495970002875
240_folder_updated_link_graph_1,240,87,1.0050614268646523,494,1196,151,1841,0.004187755945269384
240_folder_updated_link_graph_1,240,88,1.0040106485659945,769,661,411,1841,0.004183377702358311
240_folder_updated_link_graph_1,240,89,0.42409581340363206,322,1448,71,1841,0.0017670658891818002
240_folder_updated_link_graph_1,240,90,1.091015384724947,477,1187,177,1841,0.004545897436353946
